Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL
BVR,2014,2014-08-01 12:00:00,11.029,7.0218,0.9601,0.0954
BVR,2014,2014-08-01 12:00:00,11.037,7.0189,0.972,0.09311
BVR,2014,2014-08-15 12:00:00,0.14,21.6112,1.5314,7.11324
BVR,2014,2014-08-15 12:00:00,0.181,21.6105,1.5354,7.11714
BVR,2014,2014-08-15 12:00:00,0.198,21.6096,1.5314,7.11581
BVR,2014,2014-08-15 12:00:00,0.222,21.6086,1.5195,7.1198
BVR,2014,2014-08-15 12:00:00,0.272,21.6076,1.5235,7.12214
BVR,2014,2014-08-15 12:00:00,0.316,21.6068,1.5314,7.12588
BVR,2014,2014-08-15 12:00:00,0.337,21.6061,1.5116,7.1296
BVR,2014,2014-08-15 12:00:00,0.359,21.6057,1.5195,7.13333
BVR,2014,2014-08-15 12:00:00,0.417,21.6054,1.464,7.1297
BVR,2014,2014-08-15 12:00:00,0.477,21.6054,1.4719,7.13631
BVR,2014,2014-08-15 12:00:00,0.497,21.6055,1.4521,7.14332
BVR,2014,2014-08-15 12:00:00,0.489,21.6055,1.4719,7.15095
BVR,2014,2014-08-15 12:00:00,0.512,21.6056,1.579,7.15277
BVR,2014,2014-08-15 12:00:00,0.563,21.6057,1.579,7.15499
BVR,2014,2014-08-15 12:00:00,0.603,21.6059,1.5909,7.16305
BVR,2014,2014-08-15 12:00:00,0.628,21.6062,1.5909,7.16305
BVR,2014,2014-08-15 12:00:00,0.659,21.6066,1.7655,7.15876
BVR,2014,2014-08-15 12:00:00,0.707,21.6069,1.7695,7.14905
BVR,2014,2014-08-15 12:00:00,0.74,21.6074,1.7933,7.14724
BVR,2014,2014-08-15 12:00:00,0.746,21.6077,1.7734,7.14917
BVR,2014,2014-08-15 12:00:00,0.757,21.6079,1.7814,7.14765
BVR,2014,2014-08-15 12:00:00,0.798,21.608,1.7814,7.14829
BVR,2014,2014-08-15 12:00:00,0.859,21.6081,1.7893,7.14942
BVR,2014,2014-08-15 12:00:00,0.912,21.6082,1.7814,7.14801
BVR,2014,2014-08-15 12:00:00,0.941,21.6082,1.7933,7.15624
BVR,2014,2014-08-15 12:00:00,0.965,21.6082,2.0392,7.15642
BVR,2014,2014-08-15 12:00:00,0.994,21.6082,2.0234,7.15683
BVR,2014,2014-08-15 12:00:00,1.018,21.6082,2.0432,7.1567
BVR,2014,2014-08-15 12:00:00,1.051,21.6082,2.0353,7.16459
BVR,2014,2014-08-15 12:00:00,1.096,21.608,2.2376,7.16445
BVR,2014,2014-08-15 12:00:00,1.133,21.6077,2.2098,7.1672
BVR,2014,2014-08-15 12:00:00,1.172,21.6074,2.2217,7.16252
BVR,2014,2014-08-15 12:00:00,1.214,21.6072,2.2336,7.16044
BVR,2014,2014-08-15 12:00:00,1.238,21.6071,2.2178,7.15798
BVR,2014,2014-08-15 12:00:00,1.252,21.6068,2.2495,7.15404
BVR,2014,2014-08-15 12:00:00,1.283,21.6065,2.2336,7.16283
BVR,2014,2014-08-15 12:00:00,1.341,21.6064,2.2217,7.16831
BVR,2014,2014-08-15 12:00:00,1.393,21.6064,2.2138,7.16826
BVR,2014,2014-08-15 12:00:00,1.419,21.6063,2.2932,7.16941
BVR,2014,2014-08-15 12:00:00,1.444,21.6063,2.2932,7.1679
BVR,2014,2014-08-15 12:00:00,1.484,21.6063,2.2813,7.16596
BVR,2014,2014-08-15 12:00:00,1.515,21.6063,2.2971,7.16468
BVR,2014,2014-08-15 12:00:00,1.54,21.6063,2.428,7.16726
BVR,2014,2014-08-15 12:00:00,1.577,21.6063,2.3884,7.16325
BVR,2014,2014-08-15 12:00:00,1.624,21.6063,2.3923,7.16012
BVR,2014,2014-08-15 12:00:00,1.664,21.6062,2.4122,7.15496
BVR,2014,2014-08-15 12:00:00,1.687,21.606,2.5352,7.15807
BVR,2014,2014-08-15 12:00:00,1.71,21.6057,2.5153,7.15551
BVR,2014,2014-08-15 12:00:00,1.746,21.6053,2.5471,7.15891
BVR,2014,2014-08-15 12:00:00,1.782,21.6049,2.555,7.16766
BVR,2014,2014-08-15 12:00:00,1.811,21.6047,2.5391,7.17141
BVR,2014,2014-08-15 12:00:00,1.848,21.6045,2.555,7.1702
BVR,2014,2014-08-15 12:00:00,1.902,21.6041,2.551,7.17145
BVR,2014,2014-08-15 12:00:00,1.945,21.6038,2.5391,7.17662
BVR,2014,2014-08-15 12:00:00,1.961,21.6034,2.5312,7.16648
BVR,2014,2014-08-15 12:00:00,1.978,21.6031,2.6026,7.16374
BVR,2014,2014-08-15 12:00:00,2.02,21.6027,2.6105,7.15729
BVR,2014,2014-08-15 12:00:00,2.058,21.6024,2.5828,7.15182
BVR,2014,2014-08-15 12:00:00,2.089,21.6021,2.5907,7.15495
BVR,2014,2014-08-15 12:00:00,2.132,21.602,2.6066,7.14635
BVR,2014,2014-08-15 12:00:00,2.173,21.6021,2.5986,7.14375
BVR,2014,2014-08-15 12:00:00,2.192,21.6022,2.6066,7.13754
BVR,2014,2014-08-15 12:00:00,2.21,21.6022,2.6185,7.13285
BVR,2014,2014-08-15 12:00:00,2.247,21.6024,2.7216,7.12867
BVR,2014,2014-08-15 12:00:00,2.295,21.6026,2.7256,7.13183
BVR,2014,2014-08-15 12:00:00,2.34,21.6028,2.7335,7.13161
BVR,2014,2014-08-15 12:00:00,2.38,21.6028,2.7296,7.13655
BVR,2014,2014-08-15 12:00:00,2.422,21.6027,2.6066,7.14138
BVR,2014,2014-08-15 12:00:00,2.444,21.6025,2.6105,7.1425
BVR,2014,2014-08-15 12:00:00,2.446,21.6023,2.6224,7.14751
BVR,2014,2014-08-15 12:00:00,2.48,21.602,2.5947,7.14738
BVR,2014,2014-08-15 12:00:00,2.544,21.6015,2.6026,7.15029
BVR,2014,2014-08-15 12:00:00,2.596,21.601,2.6145,7.15052
BVR,2014,2014-08-15 12:00:00,2.619,21.601,2.5986,7.15416
BVR,2014,2014-08-15 12:00:00,2.638,21.6014,2.5986,7.15444
BVR,2014,2014-08-15 12:00:00,2.663,21.6021,2.5986,7.15763
BVR,2014,2014-08-15 12:00:00,2.7,21.6027,2.8049,7.15317
BVR,2014,2014-08-15 12:00:00,2.755,21.6034,2.7772,7.15574
BVR,2014,2014-08-15 12:00:00,2.814,21.604,2.797,7.1526
BVR,2014,2014-08-15 12:00:00,2.851,21.6044,2.797,7.15393
BVR,2014,2014-08-15 12:00:00,2.867,21.6045,2.6026,7.14708
BVR,2014,2014-08-15 12:00:00,2.881,21.6042,2.6066,7.14547
BVR,2014,2014-08-15 12:00:00,2.896,21.6038,2.6105,7.14678
BVR,2014,2014-08-15 12:00:00,2.917,21.6031,2.6026,7.14635
BVR,2014,2014-08-15 12:00:00,2.942,21.6022,2.5471,7.14781
BVR,2014,2014-08-15 12:00:00,2.972,21.6008,2.551,7.15091
BVR,2014,2014-08-15 12:00:00,3.016,21.599,2.5471,7.14331
BVR,2014,2014-08-15 12:00:00,3.063,21.5969,2.5272,7.13415
BVR,2014,2014-08-15 12:00:00,3.1,21.5945,2.5352,7.13166
BVR,2014,2014-08-15 12:00:00,3.122,21.5915,2.5947,7.12365
BVR,2014,2014-08-15 12:00:00,3.139,21.5881,2.5907,7.12616
BVR,2014,2014-08-15 12:00:00,3.165,21.5845,2.5907,7.13036
BVR,2014,2014-08-15 12:00:00,3.206,21.5807,2.6145,7.13361
BVR,2014,2014-08-15 12:00:00,3.256,21.5772,2.6463,7.14258
BVR,2014,2014-08-15 12:00:00,3.293,21.5746,2.6542,7.13999
BVR,2014,2014-08-15 12:00:00,3.308,21.5731,2.6661,7.14107
BVR,2014,2014-08-15 12:00:00,3.326,21.5722,2.6859,7.14044
BVR,2014,2014-08-15 12:00:00,3.365,21.5713,2.7811,7.13769
BVR,2014,2014-08-15 12:00:00,3.39,21.5702,2.797,7.13196
BVR,2014,2014-08-15 12:00:00,3.403,21.5691,2.793,7.12456
BVR,2014,2014-08-15 12:00:00,3.44,21.568,2.7811,7.11732
BVR,2014,2014-08-15 12:00:00,3.506,21.567,2.9716,7.1196
BVR,2014,2014-08-15 12:00:00,3.549,21.5662,2.9874,7.1108
BVR,2014,2014-08-15 12:00:00,3.559,21.5653,2.9795,7.11015
BVR,2014,2014-08-15 12:00:00,3.565,21.5638,2.9755,7.10042
BVR,2014,2014-08-15 12:00:00,3.594,21.5613,2.9517,7.08517
BVR,2014,2014-08-15 12:00:00,3.63,21.5572,2.6224,7.04522
BVR,2014,2014-08-15 12:00:00,3.658,21.5506,2.6026,6.95864
BVR,2014,2014-08-15 12:00:00,3.69,21.5401,2.5986,6.8052
BVR,2014,2014-08-15 12:00:00,3.74,21.5235,2.6105,6.53825
BVR,2014,2014-08-15 12:00:00,3.79,21.4978,2.6661,6.13688
BVR,2014,2014-08-15 12:00:00,3.805,21.4581,2.6582,5.55734
BVR,2014,2014-08-15 12:00:00,3.8,21.3948,2.678,4.89985
BVR,2014,2014-08-15 12:00:00,3.825,21.2912,2.6701,4.15712
BVR,2014,2014-08-15 12:00:00,3.875,21.1213,2.7137,3.36317
BVR,2014,2014-08-15 12:00:00,3.919,20.8526,2.7454,2.60877
BVR,2014,2014-08-15 12:00:00,3.948,20.4517,2.7296,1.96047
BVR,2014,2014-08-15 12:00:00,3.967,19.9015,2.7335,1.47564
BVR,2014,2014-08-15 12:00:00,3.991,19.2448,2.8526,1.1256
BVR,2014,2014-08-15 12:00:00,4.015,18.581,2.8526,0.88694
BVR,2014,2014-08-15 12:00:00,4.035,17.9864,2.8605,0.71563
BVR,2014,2014-08-15 12:00:00,4.073,17.483,2.8605,0.62276
BVR,2014,2014-08-15 12:00:00,4.13,17.0692,2.8526,0.56316
BVR,2014,2014-08-15 12:00:00,4.187,16.7398,3.1303,0.53227
BVR,2014,2014-08-15 12:00:00,4.214,16.486,3.1065,0.51009
BVR,2014,2014-08-15 12:00:00,4.218,16.2874,3.0946,0.49487
BVR,2014,2014-08-15 12:00:00,4.247,16.1189,3.1104,0.48327
BVR,2014,2014-08-15 12:00:00,4.288,15.9707,6.3399,0.47649
BVR,2014,2014-08-15 12:00:00,4.302,15.842,6.3319,0.46654
BVR,2014,2014-08-15 12:00:00,4.308,15.7208,6.3399,0.4601
BVR,2014,2014-08-15 12:00:00,4.355,15.5933,6.3399,0.45165
BVR,2014,2014-08-15 12:00:00,4.424,15.4622,2.4161,0.45205
BVR,2014,2014-08-15 12:00:00,4.464,15.3409,2.4042,0.44693
BVR,2014,2014-08-15 12:00:00,4.477,15.232,2.4241,0.44329
BVR,2014,2014-08-15 12:00:00,4.495,15.1227,2.4082,0.43718
BVR,2014,2014-08-15 12:00:00,4.532,15.0033,2.2733,0.42478
BVR,2014,2014-08-15 12:00:00,4.582,14.8767,2.2932,0.41417
BVR,2014,2014-08-15 12:00:00,4.63,14.7513,2.2892,0.41147
BVR,2014,2014-08-15 12:00:00,4.666,14.6341,2.2694,0.40098
BVR,2014,2014-08-15 12:00:00,4.699,14.5268,2.2694,0.39473
BVR,2014,2014-08-15 12:00:00,4.732,14.4299,2.1186,0.38623
BVR,2014,2014-08-15 12:00:00,4.754,14.3463,2.0829,0.37376
BVR,2014,2014-08-15 12:00:00,4.765,14.272,2.0829,0.37507
BVR,2014,2014-08-15 12:00:00,4.795,14.1926,2.1027,0.36842
BVR,2014,2014-08-15 12:00:00,4.852,14.0984,2.3923,0.36162
BVR,2014,2014-08-15 12:00:00,4.912,13.9952,2.4082,0.35534
BVR,2014,2014-08-15 12:00:00,4.946,13.8959,2.4122,0.36175
BVR,2014,2014-08-15 12:00:00,4.956,13.802,2.4122,0.36199
BVR,2014,2014-08-15 12:00:00,4.98,13.7052,1.7853,0.36756
BVR,2014,2014-08-15 12:00:00,5.015,13.6034,1.7814,0.37754
BVR,2014,2014-08-15 12:00:00,5.054,13.4984,1.7814,0.3941
BVR,2014,2014-08-15 12:00:00,5.098,13.3895,1.7615,0.42085
BVR,2014,2014-08-15 12:00:00,5.146,13.2792,1.7933,0.45389
BVR,2014,2014-08-15 12:00:00,5.181,13.1762,1.7695,0.4947
BVR,2014,2014-08-15 12:00:00,5.193,13.0837,1.7734,0.53374
BVR,2014,2014-08-15 12:00:00,5.199,12.99,1.7774,0.58045
BVR,2014,2014-08-15 12:00:00,5.232,12.8807,1.7655,0.62466
BVR,2014,2014-08-15 12:00:00,5.292,12.755,2.7415,0.65952
BVR,2014,2014-08-15 12:00:00,5.343,12.6245,2.7256,0.66977
BVR,2014,2014-08-15 12:00:00,5.381,12.5021,2.7137,0.67451
BVR,2014,2014-08-15 12:00:00,5.41,12.3975,2.7415,0.65866
BVR,2014,2014-08-15 12:00:00,5.42,12.3122,2.3447,0.62777
BVR,2014,2014-08-15 12:00:00,5.422,12.2354,2.3289,0.58698
BVR,2014,2014-08-15 12:00:00,5.438,12.152,2.3527,0.54212
BVR,2014,2014-08-15 12:00:00,5.473,12.0548,2.3447,0.48022
BVR,2014,2014-08-15 12:00:00,5.53,11.9438,2.5947,0.43428
BVR,2014,2014-08-15 12:00:00,5.596,11.8251,2.5947,0.39568
BVR,2014,2014-08-15 12:00:00,5.632,11.7103,2.6066,0.35935
BVR,2014,2014-08-15 12:00:00,5.642,11.6024,2.5986,0.33443
BVR,2014,2014-08-15 12:00:00,5.663,11.4929,3.4794,0.30622
BVR,2014,2014-08-15 12:00:00,5.696,11.3753,3.5032,0.29316
BVR,2014,2014-08-15 12:00:00,5.727,11.2522,3.5032,0.28174
BVR,2014,2014-08-15 12:00:00,5.764,11.1287,3.4754,0.27107
BVR,2014,2014-08-15 12:00:00,5.819,11.0096,3.4992,0.2662
BVR,2014,2014-08-15 12:00:00,5.868,10.9013,4.618,0.2514
BVR,2014,2014-08-15 12:00:00,5.891,10.8084,4.618,0.25575
BVR,2014,2014-08-15 12:00:00,5.891,10.7268,4.6339,0.25137
BVR,2014,2014-08-15 12:00:00,5.911,10.643,4.618,0.2499
BVR,2014,2014-08-15 12:00:00,5.99,10.5498,19.2893,0.23794
BVR,2014,2014-08-15 12:00:00,6.078,10.4558,19.2536,0.23452
BVR,2014,2014-08-15 12:00:00,6.105,10.3725,19.2734,0.22984
BVR,2014,2014-08-15 12:00:00,6.097,10.2981,19.2813,0.22559
BVR,2014,2014-08-15 12:00:00,6.131,10.2236,7.9387,0.21772
BVR,2014,2014-08-15 12:00:00,6.178,10.1491,7.9466,0.21509
BVR,2014,2014-08-15 12:00:00,6.199,10.0801,7.9625,0.2107
BVR,2014,2014-08-15 12:00:00,6.224,10.0158,7.9466,0.20906
BVR,2014,2014-08-15 12:00:00,6.289,9.9543,4.8005,0.21831
BVR,2014,2014-08-15 12:00:00,6.352,9.9016,4.8164,0.21309
BVR,2014,2014-08-15 12:00:00,6.378,9.866,4.7966,0.21162
BVR,2014,2014-08-15 12:00:00,6.378,9.8459,4.7847,0.20572
BVR,2014,2014-08-15 12:00:00,6.389,9.83,4.7847,0.21319
BVR,2014,2014-08-15 12:00:00,6.438,9.8086,3.3128,0.20949
BVR,2014,2014-08-15 12:00:00,6.49,9.7778,3.3088,0.21248
BVR,2014,2014-08-15 12:00:00,6.516,9.7343,3.2929,0.22371
BVR,2014,2014-08-15 12:00:00,6.541,9.677,3.2969,0.20719
BVR,2014,2014-08-15 12:00:00,6.581,9.615,4.2372,0.20376
BVR,2014,2014-08-15 12:00:00,6.604,9.5595,4.2411,0.21064
BVR,2014,2014-08-15 12:00:00,6.609,9.5088,4.2491,0.20351
BVR,2014,2014-08-15 12:00:00,6.636,9.4507,4.261,0.20413
BVR,2014,2014-08-15 12:00:00,6.697,9.3808,4.3006,0.21208
BVR,2014,2014-08-15 12:00:00,6.747,9.3071,4.2927,0.20623
BVR,2014,2014-08-15 12:00:00,6.765,9.2376,4.3284,0.21025
BVR,2014,2014-08-15 12:00:00,6.779,9.1714,4.3046,0.20121
BVR,2014,2014-08-15 12:00:00,6.814,9.1044,3.6024,0.20121
BVR,2014,2014-08-15 12:00:00,6.844,9.0364,3.6183,0.19547
BVR,2014,2014-08-15 12:00:00,6.862,8.9697,3.6183,0.1957
BVR,2014,2014-08-15 12:00:00,6.895,8.9055,3.6143,0.19562
BVR,2014,2014-08-15 12:00:00,6.955,8.845,3.6063,0.19166
BVR,2014,2014-08-15 12:00:00,7.008,8.7916,3.6381,0.19196
BVR,2014,2014-08-15 12:00:00,7.036,8.7493,3.6063,0.18561
BVR,2014,2014-08-15 12:00:00,7.039,8.7173,3.6024,0.1722
BVR,2014,2014-08-15 12:00:00,7.049,8.688,3.6222,0.17423
BVR,2014,2014-08-15 12:00:00,7.084,8.6558,2.9121,0.17087
BVR,2014,2014-08-15 12:00:00,7.117,8.6222,2.9081,0.17369
BVR,2014,2014-08-15 12:00:00,7.133,8.5905,2.9121,0.18181
BVR,2014,2014-08-15 12:00:00,7.165,8.5614,2.92,0.17943
BVR,2014,2014-08-15 12:00:00,7.227,8.5353,2.9636,0.17186
BVR,2014,2014-08-15 12:00:00,7.269,8.5132,2.9795,0.17477
BVR,2014,2014-08-15 12:00:00,7.281,8.4938,2.9993,0.18053
BVR,2014,2014-08-15 12:00:00,7.296,8.473,2.9954,0.1756
BVR,2014,2014-08-15 12:00:00,7.336,8.4473,2.6621,0.16789
BVR,2014,2014-08-15 12:00:00,7.385,8.4164,2.674,0.17091
BVR,2014,2014-08-15 12:00:00,7.424,8.3824,2.6701,0.16563
BVR,2014,2014-08-15 12:00:00,7.456,8.348,2.678,0.17131
BVR,2014,2014-08-15 12:00:00,7.492,8.3156,2.6621,0.1703
BVR,2014,2014-08-15 12:00:00,7.529,8.287,2.6066,0.16789
BVR,2014,2014-08-15 12:00:00,7.552,8.2624,2.6026,0.15993
BVR,2014,2014-08-15 12:00:00,7.561,8.2408,2.5986,0.16588
BVR,2014,2014-08-15 12:00:00,7.583,8.22,2.6105,0.16601
BVR,2014,2014-08-15 12:00:00,7.634,8.1995,2.0988,0.15747
BVR,2014,2014-08-15 12:00:00,7.697,8.18,2.075,0.15423
BVR,2014,2014-08-15 12:00:00,7.729,8.1625,2.0908,0.15969
BVR,2014,2014-08-15 12:00:00,7.734,8.1465,2.0988,0.15653
BVR,2014,2014-08-15 12:00:00,7.75,8.13,1.8369,0.15591
BVR,2014,2014-08-15 12:00:00,7.789,8.1124,1.825,0.15767
BVR,2014,2014-08-15 12:00:00,7.839,8.0957,1.8528,0.16325
BVR,2014,2014-08-15 12:00:00,7.881,8.0824,1.8369,0.16064
BVR,2014,2014-08-15 12:00:00,7.914,8.0734,1.825,0.16265
BVR,2014,2014-08-15 12:00:00,7.932,8.0678,1.8448,0.16529
BVR,2014,2014-08-15 12:00:00,7.953,8.0635,1.8369,0.17082
BVR,2014,2014-08-15 12:00:00,7.993,8.058,1.821,0.17286
BVR,2014,2014-08-15 12:00:00,8.023,8.0494,1.8369,0.16543
BVR,2014,2014-08-15 12:00:00,8.027,8.036,1.9718,0.15828
BVR,2014,2014-08-15 12:00:00,8.044,8.0152,1.9559,0.15677
BVR,2014,2014-08-15 12:00:00,8.109,7.9867,1.9599,0.1557
BVR,2014,2014-08-15 12:00:00,8.169,7.9549,1.9797,0.1547
BVR,2014,2014-08-15 12:00:00,8.176,7.9237,1.825,0.15574
BVR,2014,2014-08-15 12:00:00,8.169,7.8915,1.8329,0.15249
BVR,2014,2014-08-15 12:00:00,8.205,7.8551,1.8329,0.15524
BVR,2014,2014-08-15 12:00:00,8.254,7.8164,1.8567,0.15514
BVR,2014,2014-08-15 12:00:00,8.295,7.7796,1.7734,0.14775
BVR,2014,2014-08-15 12:00:00,8.325,7.747,1.7655,0.1493
BVR,2014,2014-08-15 12:00:00,8.36,7.7195,1.7933,0.14713
BVR,2014,2014-08-15 12:00:00,8.408,7.6975,1.8012,0.15067
BVR,2014,2014-08-15 12:00:00,8.442,7.681,1.5235,0.15243
BVR,2014,2014-08-15 12:00:00,8.447,7.6687,1.5394,0.15715
BVR,2014,2014-08-15 12:00:00,8.443,7.6576,1.5235,0.15157
BVR,2014,2014-08-15 12:00:00,8.47,7.644,1.5076,0.15562
BVR,2014,2014-08-15 12:00:00,8.527,7.6272,1.5314,0.1551
BVR,2014,2014-08-15 12:00:00,8.583,7.6097,1.4005,0.15402
BVR,2014,2014-08-15 12:00:00,8.611,7.5935,1.3965,0.15038
BVR,2014,2014-08-15 12:00:00,8.622,7.5789,1.4005,0.14186
BVR,2014,2014-08-15 12:00:00,8.637,7.5643,1.3926,0.13962
BVR,2014,2014-08-15 12:00:00,8.669,7.5485,1.2537,0.1403
BVR,2014,2014-08-15 12:00:00,8.702,7.5323,1.2735,0.14248
BVR,2014,2014-08-15 12:00:00,8.723,7.5168,1.2775,0.14052
BVR,2014,2014-08-15 12:00:00,8.75,7.5029,1.2775,0.1352
BVR,2014,2014-08-15 12:00:00,8.804,7.4907,1.3013,0.13165
BVR,2014,2014-08-15 12:00:00,8.861,7.4809,1.3331,0.14223
BVR,2014,2014-08-15 12:00:00,8.88,7.4736,1.341,0.14346
BVR,2014,2014-08-15 12:00:00,8.86,7.4679,1.3291,0.14252
BVR,2014,2014-08-15 12:00:00,8.865,7.4623,1.2537,0.1412
BVR,2014,2014-08-15 12:00:00,8.905,7.4558,1.2735,0.14465
BVR,2014,2014-08-15 12:00:00,8.948,7.4486,1.2775,0.14259
BVR,2014,2014-08-15 12:00:00,8.979,7.4415,1.2577,0.14256
BVR,2014,2014-08-15 12:00:00,9.011,7.4351,1.2656,0.13571
BVR,2014,2014-08-15 12:00:00,9.056,7.4294,1.2696,0.13734
BVR,2014,2014-08-15 12:00:00,9.101,7.4242,1.2616,0.13825
BVR,2014,2014-08-15 12:00:00,9.126,7.4191,1.2616,0.13532
BVR,2014,2014-08-15 12:00:00,9.139,7.414,1.2775,0.13839
BVR,2014,2014-08-15 12:00:00,9.162,7.4084,1.2061,0.13291
BVR,2014,2014-08-15 12:00:00,9.206,7.402,1.214,0.13289
BVR,2014,2014-08-15 12:00:00,9.256,7.3951,1.2339,0.14513
BVR,2014,2014-08-15 12:00:00,9.289,7.3885,1.2101,0.14215
BVR,2014,2014-08-15 12:00:00,9.305,7.3825,1.2616,0.13103
BVR,2014,2014-08-15 12:00:00,9.316,7.3768,1.2696,0.13848
BVR,2014,2014-08-15 12:00:00,9.342,7.3712,1.2775,0.13271
BVR,2014,2014-08-15 12:00:00,9.382,7.3655,1.2616,0.13475
BVR,2014,2014-08-15 12:00:00,9.419,7.3594,1.2061,0.13497
BVR,2014,2014-08-15 12:00:00,9.45,7.3532,1.218,0.1379
BVR,2014,2014-08-15 12:00:00,9.492,7.3472,1.222,0.13737
BVR,2014,2014-08-15 12:00:00,9.533,7.3415,1.1982,0.14126
BVR,2014,2014-08-15 12:00:00,9.55,7.3362,1.1942,0.14558
BVR,2014,2014-08-15 12:00:00,9.558,7.331,1.099,0.13927
BVR,2014,2014-08-15 12:00:00,9.597,7.3251,1.0553,0.13086
BVR,2014,2014-08-15 12:00:00,9.667,7.3185,1.0752,0.13154
BVR,2014,2014-08-15 12:00:00,9.719,7.3114,1.0791,0.14307
BVR,2014,2014-08-15 12:00:00,9.736,7.3044,1.0911,0.12655
BVR,2014,2014-08-15 12:00:00,9.745,7.2974,1.0633,0.13316
BVR,2014,2014-08-15 12:00:00,9.781,7.2904,1.0791,0.12923
BVR,2014,2014-08-15 12:00:00,9.818,7.2833,1.0871,0.13453
BVR,2014,2014-08-15 12:00:00,9.839,7.2764,1.0712,0.13122
BVR,2014,2014-08-15 12:00:00,9.867,7.2696,1.0911,0.13991
BVR,2014,2014-08-15 12:00:00,9.924,7.2631,1.0712,0.12576
BVR,2014,2014-08-15 12:00:00,9.971,7.2568,1.0712,0.12512
BVR,2014,2014-08-15 12:00:00,9.993,7.2508,1.0752,0.12666
BVR,2014,2014-08-15 12:00:00,10.003,7.2445,1.0712,0.12131
BVR,2014,2014-08-15 12:00:00,10.021,7.2378,1.0791,0.12322
BVR,2014,2014-08-15 12:00:00,10.057,7.2307,1.0712,0.12999
BVR,2014,2014-08-15 12:00:00,10.111,7.2234,1.0791,0.13074
BVR,2014,2014-08-15 12:00:00,10.163,7.2162,1.0791,0.13025
BVR,2014,2014-08-15 12:00:00,10.2,7.2097,1.0791,0.13211
BVR,2014,2014-08-15 12:00:00,10.213,7.2039,1.0672,0.1217
BVR,2014,2014-08-15 12:00:00,10.221,7.1985,1.0791,0.13079
BVR,2014,2014-08-15 12:00:00,10.257,7.1931,0.9482,0.1369
BVR,2014,2014-08-15 12:00:00,10.314,7.1879,0.9522,0.13498
BVR,2014,2014-08-15 12:00:00,10.361,7.1831,0.9601,0.13279
BVR,2014,2014-08-15 12:00:00,10.377,7.1785,0.9681,0.13114
BVR,2014,2014-08-15 12:00:00,10.383,7.1734,0.9998,0.12643
BVR,2014,2014-08-15 12:00:00,10.414,7.1675,1.0236,0.12447
BVR,2014,2014-08-15 12:00:00,10.452,7.1614,1.0276,0.12773
BVR,2014,2014-08-15 12:00:00,10.462,7.1558,1.0117,0.11904
BVR,2014,2014-08-15 12:00:00,10.464,7.1505,1.0038,0.13222
BVR,2014,2014-08-15 12:00:00,10.516,7.1453,1.0038,0.13106
BVR,2014,2014-08-15 12:00:00,10.606,7.1404,1.0276,0.13136
BVR,2014,2014-08-15 12:00:00,10.653,7.1363,1.0038,0.12523
BVR,2014,2014-08-15 12:00:00,10.657,7.1328,1.0038,0.12409
BVR,2014,2014-08-15 12:00:00,10.661,7.1289,1.0157,0.12421
BVR,2014,2014-08-15 12:00:00,10.695,7.1244,1.0117,0.11808
BVR,2014,2014-08-15 12:00:00,10.728,7.1207,1.0236,0.11754
BVR,2014,2014-08-15 12:00:00,10.747,7.1191,1.0196,0.10901
BVR,2014,2014-08-15 12:00:00,10.755,7.1205,0.9403,0.11831
BVR,2014,2014-08-15 12:00:00,10.765,7.1247,0.9522,0.12031
BVR,2014,2014-09-06 12:00:00,0.101,25.8837,2.8565,7.48408
BVR,2014,2014-09-06 12:00:00,0.129,25.8845,2.8645,7.4857
BVR,2014,2014-09-06 12:00:00,0.163,25.885,2.8922,7.49037
BVR,2014,2014-09-06 12:00:00,0.195,25.8851,2.8565,7.50297
BVR,2014,2014-09-06 12:00:00,0.221,25.8851,2.8565,7.49809
BVR,2014,2014-09-06 12:00:00,0.242,25.8851,2.924,7.49273
BVR,2014,2014-09-06 12:00:00,0.264,25.8851,2.9319,7.48383
BVR,2014,2014-09-06 12:00:00,0.286,25.8852,2.9279,7.48297
BVR,2014,2014-09-06 12:00:00,0.308,25.8854,2.9478,7.48328
BVR,2014,2014-09-06 12:00:00,0.332,25.8855,2.8684,7.49815
BVR,2014,2014-09-06 12:00:00,0.361,25.8856,2.8764,7.48693
BVR,2014,2014-09-06 12:00:00,0.398,25.8857,2.8843,7.49818
BVR,2014,2014-09-06 12:00:00,0.432,25.8857,2.8724,7.47818
BVR,2014,2014-09-06 12:00:00,0.457,25.8856,2.797,7.48155
BVR,2014,2014-09-06 12:00:00,0.473,25.8856,2.801,7.48253
BVR,2014,2014-09-06 12:00:00,0.488,25.8856,2.8129,7.47557
BVR,2014,2014-09-06 12:00:00,0.511,25.8856,2.793,7.48258
BVR,2014,2014-09-06 12:00:00,0.54,25.8856,2.797,7.47468
BVR,2014,2014-09-06 12:00:00,0.572,25.8856,2.8049,7.47592
BVR,2014,2014-09-06 12:00:00,0.611,25.8855,2.8049,7.47878
BVR,2014,2014-09-06 12:00:00,0.643,25.8853,2.7891,7.47858
BVR,2014,2014-09-06 12:00:00,0.66,25.8852,2.8089,7.47645
BVR,2014,2014-09-06 12:00:00,0.672,25.8852,2.92,7.48012
BVR,2014,2014-09-06 12:00:00,0.69,25.8851,2.9121,7.47906
BVR,2014,2014-09-06 12:00:00,0.714,25.885,2.92,7.48212
