Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT
FCR,2016,2016-05-16 12:00:00,0.842,16.437,0.6146,1.6244,27.130002,8.17679,83.626
FCR,2016,2016-05-16 12:00:00,0.84,16.4342,0.6243,1.6177,27.11252,8.32908,85.17853
FCR,2016,2016-05-16 12:00:00,0.837,16.4318,0.6301,1.6084,27.109128,8.41273,86.02958
FCR,2016,2016-05-16 12:00:00,0.835,16.4306,0.6307,1.6043,27.118919,8.41969,86.09864
FCR,2016,2016-05-16 12:00:00,0.827,16.4298,0.6265,1.6089,27.136489,8.36847,85.57341
FCR,2016,2016-05-16 12:00:00,0.796,16.429,0.6214,1.6144,27.140474,8.29697,84.84084
FCR,2016,2016-05-16 12:00:00,0.764,16.4291,0.6214,1.6187,27.137949,8.22079,84.06205
FCR,2016,2016-05-16 12:00:00,0.755,16.4297,0.6314,1.6265,27.146274,8.15905,83.43175
FCR,2016,2016-05-16 12:00:00,0.742,16.4296,0.6537,1.634,27.161657,8.12689,83.10271
FCR,2016,2016-05-16 12:00:00,0.718,16.4276,0.6813,1.6434,27.188201,8.1203,83.03181
FCR,2016,2016-05-16 12:00:00,0.667,16.4227,0.7003,1.6696,27.220961,8.16058,83.43512
FCR,2016,2016-05-16 12:00:00,0.598,16.4153,0.7078,1.7117,27.24062,8.23747,84.20817
FCR,2016,2016-05-16 12:00:00,0.521,16.407,0.705,1.7659,27.242399,8.34749,85.3179
FCR,2016,2016-05-16 12:00:00,0.452,16.3999,0.6937,1.856,27.242806,8.48229,86.68272
FCR,2016,2016-05-16 12:00:00,0.389,16.3951,0.6806,2.0152,27.270001,8.60616,87.93969
FCR,2016,2016-05-16 12:00:00,0.334,16.3937,0.6671,2.28,27.325226,8.70437,88.94052
FCR,2016,2016-05-16 12:00:00,0.29,16.3972,0.6479,2.7212,27.399162,8.74398,89.35192
FCR,2016,2016-05-16 12:00:00,0.26,16.4068,0.6296,3.4426,27.505512,8.7203,89.12804
FCR,2016,2016-05-16 12:00:00,0.222,16.4212,0.6303,4.5954,27.656604,8.65515,88.48903
FCR,2016,2016-05-16 12:00:00,0.169,16.4347,0.6596,6.4665,27.878704,8.57205,87.6644
FCR,2016,2016-05-16 12:00:00,0.125,16.4423,0.7242,9.5594,28.249073,8.48776,86.81638
FCR,2016,2016-05-16 12:00:00,0.104,16.4447,0.8411,14.7011,28.882505,8.41619,86.08888
FCR,2016,2016-05-16 12:00:00,0.093,16.4466,0.9826,21.2246,29.849725,8.36892,85.60897
FCR,2016,2016-05-16 12:00:00,0.096,16.4534,1.0717,26.7931,31.003838,8.35184,85.44686
FCR,2016,2016-05-16 12:00:00,0.14,16.4701,1.0784,30.8485,32.04134,8.36521,85.61395
FCR,2016,2016-05-16 12:00:00,0.204,16.5009,1.0056,34.4622,32.781921,8.4103,86.13152
FCR,2016,2016-05-16 12:00:00,0.239,16.5488,0.8811,37.4074,33.218614,8.48264,86.96005
FCR,2016,2016-05-16 12:00:00,0.258,16.6123,0.7713,38.1007,33.425778,8.54989,87.76657
FCR,2016,2016-05-16 12:00:00,0.258,16.686,0.6986,35.5401,33.4787,8.6067,88.48654
FCR,2016,2016-05-16 12:00:00,0.268,16.7633,0.643,29.0406,33.399511,8.64789,89.05424
FCR,2016,2016-05-16 12:00:00,0.313,16.8362,0.5964,20.1007,33.173108,8.67357,89.45507
FCR,2016,2016-05-16 12:00:00,0.398,16.8975,0.5644,12.7958,32.787224,8.68408,89.6783
FCR,2016,2016-05-16 12:00:00,0.481,16.945,0.5473,8.397,32.219138,8.69447,89.87455
FCR,2016,2016-05-16 12:00:00,0.55,16.9795,0.5378,5.7257,31.483729,8.71207,90.12116
FCR,2016,2016-05-16 12:00:00,0.598,17.0025,0.5315,4.0922,30.729631,8.73253,90.37604
FCR,2016,2016-05-16 12:00:00,0.623,17.016,0.5274,3.0966,30.088461,8.75192,90.60202
FCR,2016,2016-05-16 12:00:00,0.652,17.0214,0.5252,2.4929,29.573625,8.74628,90.55371
FCR,2016,2016-05-16 12:00:00,0.692,17.0191,0.5239,2.1291,29.194132,8.71306,90.2053
FCR,2016,2016-05-16 12:00:00,0.733,17.0098,0.5237,1.9141,28.934957,8.64777,89.51192
FCR,2016,2016-05-16 12:00:00,0.765,16.9962,0.5248,1.7881,28.755046,8.56484,88.62838
FCR,2016,2016-05-16 12:00:00,0.79,16.9831,0.5281,1.713,28.62045,8.47421,87.66655
FCR,2016,2016-05-16 12:00:00,0.83,16.9737,0.5354,1.6677,28.509303,8.38848,86.76262
FCR,2016,2016-05-16 12:00:00,0.96,16.9677,0.5471,1.6388,28.450083,8.30895,85.92924
FCR,2016,2016-05-16 12:00:00,1.004,16.9637,0.56,1.6233,28.426998,8.23535,85.16095
FCR,2016,2016-05-16 12:00:00,1.006,16.9611,0.5698,1.6204,28.381787,8.16765,84.45629
FCR,2016,2016-05-16 12:00:00,0.999,16.9593,0.5758,1.6203,28.31041,8.10586,83.81412
FCR,2016,2016-05-16 12:00:00,0.994,16.9581,0.5791,1.6171,28.225895,8.04378,83.17018
FCR,2016,2016-05-16 12:00:00,0.989,16.9576,0.581,1.6146,28.14378,7.98281,82.5389
FCR,2016,2016-05-16 12:00:00,0.987,16.9576,0.5826,1.6122,28.074232,7.91883,81.87729
FCR,2016,2016-05-16 12:00:00,0.984,16.9582,0.583,1.6046,28.008723,7.85795,81.24889
FCR,2016,2016-05-16 12:00:00,0.985,16.9592,0.5817,1.5954,27.947821,7.80085,80.66013
FCR,2016,2016-05-16 12:00:00,0.994,16.9604,0.5807,1.5904,27.901335,7.74854,80.12123
FCR,2016,2016-05-16 12:00:00,1.009,16.9618,0.5815,1.587,27.870897,7.70074,79.62927
FCR,2016,2016-05-16 12:00:00,1.009,16.9634,0.5832,1.5831,27.854402,7.65641,79.17357
FCR,2016,2016-05-16 12:00:00,0.993,16.9651,0.5848,1.5834,27.839436,7.62175,78.81796
FCR,2016,2016-05-16 12:00:00,0.98,16.9668,0.586,1.5926,27.813991,7.59492,78.54326
FCR,2016,2016-05-16 12:00:00,0.98,16.9682,0.5869,1.6064,27.799338,7.57407,78.32991
FCR,2016,2016-05-16 12:00:00,0.989,16.9688,0.5879,1.6179,27.795576,7.56031,78.18863
FCR,2016,2016-05-16 12:00:00,0.996,16.9683,0.5892,1.6235,27.783668,7.55101,78.09161
FCR,2016,2016-05-16 12:00:00,0.998,16.9662,0.5894,1.6201,27.774465,7.53587,77.93164
FCR,2016,2016-05-16 12:00:00,0.996,16.9625,0.5878,1.616,27.771525,7.51063,77.66455
FCR,2016,2016-05-16 12:00:00,0.995,16.9583,0.5853,1.6191,27.762041,7.48892,77.43333
FCR,2016,2016-05-16 12:00:00,0.994,16.9556,0.5831,1.62,27.741479,7.47301,77.2644
FCR,2016,2016-05-16 12:00:00,0.979,16.9547,0.5814,1.6156,27.728404,7.46241,77.15338
FCR,2016,2016-05-16 12:00:00,0.927,16.9556,0.5805,1.6161,27.733355,7.45634,77.09204
FCR,2016,2016-05-16 12:00:00,0.851,16.9584,0.5805,1.6261,27.741623,7.48941,77.43855
FCR,2016,2016-05-16 12:00:00,0.785,16.9636,0.5804,1.6462,27.757416,7.51464,77.7078
FCR,2016,2016-05-16 12:00:00,0.726,16.971,0.5799,1.6873,27.780936,7.56049,78.19409
FCR,2016,2016-05-16 12:00:00,0.67,16.98,0.5802,1.7501,27.782386,7.60607,78.68027
FCR,2016,2016-05-16 12:00:00,0.631,16.9901,0.5815,1.8056,27.754137,7.65995,79.25432
FCR,2016,2016-05-16 12:00:00,0.598,17.0006,0.5823,1.8422,27.706692,7.69908,79.67656
FCR,2016,2016-05-16 12:00:00,0.576,17.0106,0.5814,1.8766,27.657455,7.72802,79.99279
FCR,2016,2016-05-16 12:00:00,0.572,17.0193,0.5794,1.9215,27.631373,7.73868,80.11771
FCR,2016,2016-05-16 12:00:00,0.573,17.0265,0.5764,1.967,27.619487,7.74165,80.1604
FCR,2016,2016-05-16 12:00:00,0.574,17.0322,0.5719,1.9851,27.614618,7.73949,80.14762
FCR,2016,2016-05-16 12:00:00,0.574,17.0363,0.5656,1.9648,27.617472,7.72633,80.01817
FCR,2016,2016-05-16 12:00:00,0.574,17.0391,0.5552,1.9005,27.61278,7.7158,79.91378
FCR,2016,2016-05-16 12:00:00,0.574,17.0409,0.5418,1.805,27.607307,7.69604,79.71215
FCR,2016,2016-05-16 12:00:00,0.572,17.042,0.5313,1.7248,27.593582,7.67889,79.53626
FCR,2016,2016-05-16 12:00:00,0.57,17.0427,0.5258,1.6741,27.559929,7.6546,79.28588
FCR,2016,2016-05-16 12:00:00,0.57,17.043,0.5227,1.6381,27.539456,7.62692,78.99961
FCR,2016,2016-05-16 12:00:00,0.573,17.0432,0.5189,1.6164,27.544739,7.59544,78.67394
FCR,2016,2016-05-16 12:00:00,0.579,17.0434,0.5137,1.6067,27.555144,7.56333,78.34167
FCR,2016,2016-05-16 12:00:00,0.59,17.0437,0.5077,1.5995,27.565429,7.52952,77.99191
FCR,2016,2016-05-16 12:00:00,0.604,17.0441,0.499,1.5905,27.568318,7.4937,77.62153
FCR,2016,2016-05-16 12:00:00,0.617,17.0448,0.4888,1.5833,27.556566,7.46069,77.28078
FCR,2016,2016-05-16 12:00:00,0.629,17.0458,0.482,1.5802,27.533051,7.43122,76.97708
FCR,2016,2016-05-16 12:00:00,0.641,17.047,0.4801,1.5795,27.499518,7.40733,76.73156
FCR,2016,2016-05-16 12:00:00,0.657,17.0485,0.4822,1.5809,27.473075,7.38418,76.49406
FCR,2016,2016-05-16 12:00:00,0.677,17.0502,0.4887,1.5849,27.48274,7.36351,76.28265
FCR,2016,2016-05-16 12:00:00,0.701,17.052,0.4982,1.5935,27.519067,7.34451,76.08876
FCR,2016,2016-05-16 12:00:00,0.725,17.0539,0.5083,1.608,27.547659,7.33484,75.99155
FCR,2016,2016-05-16 12:00:00,0.744,17.0558,0.5201,1.6289,27.56612,7.32958,75.9401
FCR,2016,2016-05-16 12:00:00,0.76,17.0578,0.5354,1.6673,27.565346,7.33111,75.95911
FCR,2016,2016-05-16 12:00:00,0.774,17.0596,0.552,1.7187,27.553146,7.33805,76.03385
FCR,2016,2016-05-16 12:00:00,0.788,17.0612,0.5655,1.7543,27.556325,7.35576,76.21992
FCR,2016,2016-05-16 12:00:00,0.807,17.0624,0.574,1.7608,27.561703,7.37975,76.47044
FCR,2016,2016-05-16 12:00:00,0.83,17.0634,0.5781,1.7378,27.566708,7.40015,76.68341
FCR,2016,2016-05-16 12:00:00,0.847,17.0645,0.5801,1.6961,27.558646,7.41867,76.877
FCR,2016,2016-05-16 12:00:00,0.865,17.0657,0.5827,1.6579,27.527351,7.42821,76.97779
FCR,2016,2016-05-16 12:00:00,0.882,17.067,0.5853,1.6336,27.514577,7.4279,76.97668
FCR,2016,2016-05-16 12:00:00,0.907,17.0683,0.587,1.627,27.526935,7.42038,76.90085
FCR,2016,2016-05-16 12:00:00,0.932,17.0695,0.589,1.634,27.533657,7.41114,76.80702
FCR,2016,2016-05-16 12:00:00,0.955,17.0705,0.5918,1.645,27.52451,7.4135,76.83307
FCR,2016,2016-05-16 12:00:00,0.976,17.0714,0.5946,1.6562,27.497056,7.41541,76.85428
FCR,2016,2016-05-16 12:00:00,0.998,17.0719,0.5987,1.6717,27.460004,7.42106,76.91361
FCR,2016,2016-05-16 12:00:00,1.014,17.072,0.6076,1.7048,27.441548,7.42628,76.96788
FCR,2016,2016-05-16 12:00:00,1.029,17.0717,0.6203,1.7517,27.452798,7.43707,77.07928
FCR,2016,2016-05-16 12:00:00,1.05,17.0709,0.6326,1.7882,27.464691,7.44259,77.13518
FCR,2016,2016-05-16 12:00:00,1.071,17.0695,0.6443,1.8002,27.448336,7.44903,77.19968
FCR,2016,2016-05-16 12:00:00,1.09,17.0673,0.6567,1.7793,27.415404,7.44187,77.1219
FCR,2016,2016-05-16 12:00:00,1.105,17.0641,0.6693,1.7372,27.405205,7.4372,77.06835
FCR,2016,2016-05-16 12:00:00,1.123,17.0601,0.6822,1.7037,27.429047,7.43049,76.99247
FCR,2016,2016-05-16 12:00:00,1.152,17.0555,0.6954,1.6814,27.467237,7.42229,76.90009
FCR,2016,2016-05-16 12:00:00,1.183,17.0506,0.7098,1.6587,27.50391,7.4246,76.9162
FCR,2016,2016-05-16 12:00:00,1.21,17.0457,0.7245,1.6375,27.518787,7.42917,76.95565
FCR,2016,2016-05-16 12:00:00,1.234,17.0412,0.7363,1.6202,27.509822,7.43642,77.02354
FCR,2016,2016-05-16 12:00:00,1.26,17.0373,0.7428,1.609,27.492659,7.44244,77.07958
FCR,2016,2016-05-16 12:00:00,1.284,17.0339,0.7472,1.6066,27.468735,7.44962,77.14851
FCR,2016,2016-05-16 12:00:00,1.304,17.031,0.7524,1.6068,27.449703,7.45403,77.18954
FCR,2016,2016-05-16 12:00:00,1.324,17.0283,0.7561,1.6049,27.448524,7.46572,77.30621
FCR,2016,2016-05-16 12:00:00,1.342,17.0256,0.7578,1.6004,27.448851,7.47602,77.40847
FCR,2016,2016-05-16 12:00:00,1.364,17.0232,0.7624,1.5933,27.434741,7.48331,77.48012
FCR,2016,2016-05-16 12:00:00,1.387,17.021,0.7741,1.5909,27.41245,7.49336,77.58055
FCR,2016,2016-05-16 12:00:00,1.407,17.019,0.79,1.6006,27.392066,7.50563,77.70441
FCR,2016,2016-05-16 12:00:00,1.425,17.0169,0.8051,1.6214,27.380175,7.5149,77.79696
FCR,2016,2016-05-16 12:00:00,1.444,17.0145,0.8193,1.652,27.393645,7.51432,77.78705
FCR,2016,2016-05-16 12:00:00,1.46,17.0118,0.8345,1.6984,27.426049,7.50547,77.69103
FCR,2016,2016-05-16 12:00:00,1.476,17.0085,0.8499,1.7534,27.437934,7.49767,77.60496
FCR,2016,2016-05-16 12:00:00,1.493,17.0045,0.8636,1.7883,27.436478,7.48091,77.42502
FCR,2016,2016-05-16 12:00:00,1.517,16.9996,0.8767,1.7883,27.44133,7.46339,77.23582
FCR,2016,2016-05-16 12:00:00,1.542,16.9937,0.8905,1.7614,27.429739,7.44972,77.08487
FCR,2016,2016-05-16 12:00:00,1.563,16.9871,0.9036,1.7256,27.410637,7.43867,76.95995
FCR,2016,2016-05-16 12:00:00,1.576,16.9804,0.9124,1.7034,27.402977,7.43565,76.91786
FCR,2016,2016-05-16 12:00:00,1.591,16.9739,0.9148,1.7084,27.400707,7.43643,76.91548
FCR,2016,2016-05-16 12:00:00,1.612,16.9676,0.9101,1.7454,27.395206,7.43853,76.92708
FCR,2016,2016-05-16 12:00:00,1.641,16.9615,0.901,1.7967,27.370981,7.4385,76.91702
FCR,2016,2016-05-16 12:00:00,1.674,16.9554,0.894,1.8325,27.343614,7.44134,76.93655
FCR,2016,2016-05-16 12:00:00,1.702,16.9494,0.8915,1.8509,27.335866,7.43253,76.83581
FCR,2016,2016-05-16 12:00:00,1.727,16.9434,0.8934,1.8613,27.341662,7.4228,76.72566
FCR,2016,2016-05-16 12:00:00,1.748,16.9374,0.9017,1.8621,27.356535,7.41138,76.59796
FCR,2016,2016-05-16 12:00:00,1.767,16.9314,0.9144,1.8556,27.380444,7.39582,76.4276
FCR,2016,2016-05-16 12:00:00,1.786,16.9255,0.9256,1.8471,27.409746,7.37472,76.20021
FCR,2016,2016-05-16 12:00:00,1.804,16.9201,0.9333,1.8274,27.440231,7.35556,75.99368
FCR,2016,2016-05-16 12:00:00,1.82,16.9153,0.9389,1.7843,27.457985,7.32647,75.68552
FCR,2016,2016-05-16 12:00:00,1.838,16.9114,0.9434,1.7293,27.4457,7.3073,75.48132
FCR,2016,2016-05-16 12:00:00,1.858,16.9082,0.9496,1.6856,27.414126,7.28838,75.2808
FCR,2016,2016-05-16 12:00:00,1.878,16.9057,0.9592,1.6573,27.396927,7.26454,75.03069
FCR,2016,2016-05-16 12:00:00,1.899,16.9035,0.9728,1.6428,27.407549,7.24756,74.85181
FCR,2016,2016-05-16 12:00:00,1.914,16.9011,0.9898,1.6381,27.428786,7.22421,74.607
FCR,2016,2016-05-16 12:00:00,1.928,16.898,1.0065,1.6317,27.45027,7.19891,74.34085
FCR,2016,2016-05-16 12:00:00,1.943,16.8946,1.0226,1.623,27.4617,7.1836,74.17749
FCR,2016,2016-05-16 12:00:00,1.956,16.8909,1.0449,1.62,27.444081,7.16762,74.00674
FCR,2016,2016-05-16 12:00:00,1.967,16.8873,1.0725,1.6243,27.418764,7.14872,73.8061
FCR,2016,2016-05-16 12:00:00,1.982,16.8842,1.0949,1.6369,27.417071,7.13821,73.69274
FCR,2016,2016-05-16 12:00:00,2.005,16.8815,1.108,1.6647,27.428533,7.12601,73.56263
FCR,2016,2016-05-16 12:00:00,2.024,16.8789,1.1153,1.7024,27.444182,7.12796,73.57883
FCR,2016,2016-05-16 12:00:00,2.037,16.8764,1.1201,1.7498,27.454164,7.14063,73.70571
FCR,2016,2016-05-16 12:00:00,2.05,16.8738,1.1231,1.8128,27.449117,7.16296,73.9322
FCR,2016,2016-05-16 12:00:00,2.065,16.8712,1.1246,1.8749,27.435711,7.18808,74.18744
FCR,2016,2016-05-16 12:00:00,2.083,16.8687,1.1256,1.924,27.418387,7.21545,74.46604
FCR,2016,2016-05-16 12:00:00,2.103,16.8659,1.1258,1.9686,27.414566,7.2412,74.72741
FCR,2016,2016-05-16 12:00:00,2.127,16.8631,1.1254,2.0105,27.417219,7.26147,74.93218
FCR,2016,2016-05-16 12:00:00,2.15,16.8604,1.1262,2.0309,27.411022,7.27242,75.04099
FCR,2016,2016-05-16 12:00:00,2.17,16.8582,1.1288,2.0091,27.416366,7.27662,75.08087
FCR,2016,2016-05-16 12:00:00,2.186,16.8569,1.1322,1.9346,27.432671,7.27107,75.02154
FCR,2016,2016-05-16 12:00:00,2.202,16.8561,1.1364,1.8332,27.430219,7.2689,74.99789
FCR,2016,2016-05-16 12:00:00,2.222,16.8554,1.1425,1.7502,27.416371,7.27106,75.01906
FCR,2016,2016-05-16 12:00:00,2.242,16.8543,1.1512,1.6965,27.411483,7.292,75.23341
FCR,2016,2016-05-16 12:00:00,2.258,16.8532,1.1637,1.6647,27.402226,7.32158,75.53684
FCR,2016,2016-05-16 12:00:00,2.277,16.8522,1.1789,1.6464,27.386132,7.36668,76.00056
FCR,2016,2016-05-16 12:00:00,2.297,16.8511,1.1921,1.6354,27.386965,7.42241,76.57369
FCR,2016,2016-05-16 12:00:00,2.314,16.8497,1.2031,1.6346,27.402941,7.48564,77.22376
FCR,2016,2016-05-16 12:00:00,2.336,16.8479,1.2176,1.6414,27.420286,7.54342,77.81693
FCR,2016,2016-05-16 12:00:00,2.358,16.8455,1.2405,1.6508,27.439618,7.60683,78.46712
FCR,2016,2016-05-16 12:00:00,2.375,16.8424,1.268,1.663,27.458077,7.65944,79.00474
FCR,2016,2016-05-16 12:00:00,2.392,16.8382,1.2901,1.6722,27.460545,7.71812,79.60296
FCR,2016,2016-05-16 12:00:00,2.409,16.8329,1.3045,1.6728,27.431649,7.79471,80.38394
FCR,2016,2016-05-16 12:00:00,2.423,16.8268,1.3144,1.6729,27.401759,7.89135,81.37019
FCR,2016,2016-05-16 12:00:00,2.437,16.8204,1.3219,1.6806,27.388953,7.99078,82.38438
FCR,2016,2016-05-16 12:00:00,2.453,16.8141,1.3286,1.6887,27.371783,8.1042,83.54269
FCR,2016,2016-05-16 12:00:00,2.472,16.8081,1.3352,1.6983,27.349677,8.20819,84.60413
FCR,2016,2016-05-16 12:00:00,2.497,16.8023,1.3443,1.7292,27.342789,8.30415,85.58279
FCR,2016,2016-05-16 12:00:00,2.519,16.7967,1.3571,1.7747,27.355296,8.39786,86.53841
FCR,2016,2016-05-16 12:00:00,2.54,16.7913,1.3699,1.7999,27.368489,8.46024,87.17137
FCR,2016,2016-05-16 12:00:00,2.561,16.7862,1.3791,1.7945,27.379875,8.53135,87.89465
FCR,2016,2016-05-16 12:00:00,2.584,16.7813,1.3846,1.765,27.394494,8.5861,88.44966
FCR,2016,2016-05-16 12:00:00,2.608,16.7766,1.3885,1.7196,27.400213,8.63522,88.94696
FCR,2016,2016-05-16 12:00:00,2.63,16.7722,1.3911,1.6839,27.380522,8.68982,89.50106
FCR,2016,2016-05-16 12:00:00,2.647,16.7682,1.3936,1.6759,27.336181,8.75386,90.15304
FCR,2016,2016-05-16 12:00:00,2.663,16.7644,1.3991,1.6888,27.295444,8.81419,90.76718
FCR,2016,2016-05-16 12:00:00,2.679,16.761,1.4089,1.7215,27.281512,8.8836,91.47542
FCR,2016,2016-05-16 12:00:00,2.694,16.7578,1.422,1.7725,27.288668,8.94432,92.09444
FCR,2016,2016-05-16 12:00:00,2.712,16.7547,1.434,1.8153,27.298779,9.00225,92.68489
FCR,2016,2016-05-16 12:00:00,2.726,16.7516,1.4425,1.8372,27.2925,9.05493,93.22121
FCR,2016,2016-05-16 12:00:00,2.741,16.7485,1.4485,1.8509,27.280179,9.09611,93.63908
FCR,2016,2016-05-16 12:00:00,2.758,16.7456,1.4537,1.8637,27.282577,9.13298,94.01296
FCR,2016,2016-05-16 12:00:00,2.774,16.7428,1.46,1.8719,27.286308,9.16839,94.37192
FCR,2016,2016-05-16 12:00:00,2.793,16.7401,1.4672,1.871,27.276333,9.20263,94.71898
FCR,2016,2016-05-16 12:00:00,2.815,16.7377,1.4772,1.8664,27.249994,9.22561,94.9507
FCR,2016,2016-05-16 12:00:00,2.837,16.7354,1.4896,1.8603,27.210287,9.24361,95.13138
FCR,2016,2016-05-16 12:00:00,2.855,16.7332,1.4999,1.8454,27.178683,9.25571,95.25151
FCR,2016,2016-05-16 12:00:00,2.875,16.7311,1.5068,1.8165,27.176813,9.26444,95.33715
FCR,2016,2016-05-16 12:00:00,2.892,16.7289,1.5126,1.7694,27.200171,9.26764,95.3657
FCR,2016,2016-05-16 12:00:00,2.908,16.7263,1.5177,1.7121,27.218917,9.2683,95.36725
FCR,2016,2016-05-16 12:00:00,2.925,16.7231,1.5216,1.666,27.203982,9.26126,95.28848
FCR,2016,2016-05-16 12:00:00,2.946,16.7187,1.5257,1.636,27.157396,9.25484,95.21359
FCR,2016,2016-05-16 12:00:00,2.97,16.7123,1.5319,1.6106,27.118837,9.25396,95.1918
FCR,2016,2016-05-16 12:00:00,2.995,16.7028,1.5428,1.5898,27.11409,9.25153,95.1478
FCR,2016,2016-05-16 12:00:00,3.016,16.6886,1.5576,1.582,27.129868,9.2437,95.03896
FCR,2016,2016-05-16 12:00:00,3.037,16.6685,1.5697,1.5861,27.164365,9.23664,94.9264
FCR,2016,2016-05-16 12:00:00,3.055,16.6423,1.5768,1.594,27.208747,9.22746,94.77985
FCR,2016,2016-05-16 12:00:00,3.075,16.6121,1.5814,1.5987,27.242787,9.22685,94.71349
FCR,2016,2016-05-16 12:00:00,3.096,16.5805,1.5858,1.5982,27.261535,9.2272,94.65424
FCR,2016,2016-05-16 12:00:00,3.116,16.5487,1.5913,1.5933,27.259972,9.22537,94.57228
FCR,2016,2016-05-16 12:00:00,3.135,16.5152,1.5971,1.5884,27.245694,9.22651,94.51725
FCR,2016,2016-05-16 12:00:00,3.15,16.4788,1.6045,1.5893,27.222911,9.22762,94.45629
FCR,2016,2016-05-16 12:00:00,3.166,16.439,1.6153,1.5925,27.189554,9.23789,94.48218
FCR,2016,2016-05-16 12:00:00,3.184,16.3943,1.6246,1.5933,27.154761,9.25289,94.54648
FCR,2016,2016-05-16 12:00:00,3.201,16.3423,1.6295,1.6,27.125284,9.2716,94.63375
FCR,2016,2016-05-16 12:00:00,3.216,16.281,1.6327,1.6142,27.099274,9.28789,94.67742
FCR,2016,2016-05-16 12:00:00,3.233,16.2084,1.6357,1.6249,27.08382,9.31164,94.77397
FCR,2016,2016-05-16 12:00:00,3.25,16.1235,1.6384,1.6339,27.102854,9.34505,94.94329
FCR,2016,2016-05-16 12:00:00,3.27,16.0237,1.6424,1.648,27.169468,9.38908,95.18898
FCR,2016,2016-05-16 12:00:00,3.296,15.9024,1.6496,1.6688,27.269362,9.43191,95.37726
FCR,2016,2016-05-16 12:00:00,3.321,15.7572,1.6618,1.7064,27.385088,9.47118,95.47881
FCR,2016,2016-05-16 12:00:00,3.337,15.5953,1.6786,1.7651,27.501418,9.51804,95.62024
FCR,2016,2016-05-16 12:00:00,3.356,15.4308,1.6969,1.8296,27.589252,9.55636,95.66793
FCR,2016,2016-05-16 12:00:00,3.371,15.2758,1.7162,1.8897,27.639951,9.60186,95.80422
FCR,2016,2016-05-16 12:00:00,3.386,15.1381,1.7382,1.9488,27.663024,9.63771,95.87747
FCR,2016,2016-05-16 12:00:00,3.403,15.0194,1.7629,2.001,27.64859,9.65526,95.80652
FCR,2016,2016-05-16 12:00:00,3.42,14.9144,1.7894,2.0304,27.5948,9.66394,95.67538
FCR,2016,2016-05-16 12:00:00,3.437,14.815,1.8194,2.0345,27.53139,9.65854,95.41644
FCR,2016,2016-05-16 12:00:00,3.455,14.7163,1.8602,2.0178,27.471505,9.64389,95.06805
FCR,2016,2016-05-16 12:00:00,3.47,14.619,1.9158,1.992,27.399171,9.6269,94.70028
FCR,2016,2016-05-16 12:00:00,3.485,14.5274,1.9837,1.9765,27.31313,9.61585,94.40334
FCR,2016,2016-05-16 12:00:00,3.505,14.445,2.0743,1.982,27.214482,9.61415,94.21733
FCR,2016,2016-05-16 12:00:00,3.532,14.3745,2.2152,2.0169,27.112989,9.61198,94.05129
FCR,2016,2016-05-16 12:00:00,3.561,14.3172,2.3946,2.0709,27.027674,9.61964,94.00853
FCR,2016,2016-05-16 12:00:00,3.584,14.2715,2.5576,2.1197,26.937787,9.62417,93.95887
FCR,2016,2016-05-16 12:00:00,3.601,14.2339,2.6964,2.1613,26.829375,9.62516,93.89125
FCR,2016,2016-05-16 12:00:00,3.617,14.2016,2.8475,2.2046,26.731637,9.62487,93.82208
FCR,2016,2016-05-16 12:00:00,3.633,14.1727,3.0508,2.2599,26.668602,9.62377,93.75199
FCR,2016,2016-05-16 12:00:00,3.651,14.1448,3.301,2.3295,26.629472,9.60905,93.55145
FCR,2016,2016-05-16 12:00:00,3.666,14.116,3.5461,2.3952,26.593791,9.58643,93.27225
FCR,2016,2016-05-16 12:00:00,3.678,14.0853,3.7912,2.4516,26.556051,9.56684,93.019
FCR,2016,2016-05-16 12:00:00,3.693,14.0517,4.1017,2.5139,26.516208,9.54107,92.70011
FCR,2016,2016-05-16 12:00:00,3.712,14.0125,4.4628,2.5791,26.475658,9.52383,92.45296
FCR,2016,2016-05-16 12:00:00,3.73,13.9666,4.7738,2.6268,26.423587,9.51293,92.25409
FCR,2016,2016-05-16 12:00:00,3.751,13.9152,5.0171,2.655,26.352121,9.51023,92.12371
FCR,2016,2016-05-16 12:00:00,3.774,13.8606,5.2565,2.678,26.274263,9.52132,92.12031
FCR,2016,2016-05-16 12:00:00,3.797,13.8052,5.5075,2.702,26.207321,9.53704,92.15982
FCR,2016,2016-05-16 12:00:00,3.816,13.7508,5.7383,2.723,26.14747,9.53258,92.00634
FCR,2016,2016-05-16 12:00:00,3.833,13.6982,5.9602,2.7443,26.080753,9.53169,91.89093
FCR,2016,2016-05-16 12:00:00,3.848,13.647,6.2322,2.7752,26.009415,9.52315,91.70485
FCR,2016,2016-05-16 12:00:00,3.86,13.5951,6.5392,2.8099,25.938476,9.50225,91.3986
FCR,2016,2016-05-16 12:00:00,3.871,13.5407,6.7888,2.8351,25.87106,9.46422,90.92322
FCR,2016,2016-05-16 12:00:00,3.878,13.4834,6.9608,2.8515,25.805217,9.45531,90.72239
FCR,2016,2016-05-16 12:00:00,3.89,13.4237,7.1013,2.8648,25.737415,9.43136,90.37284
