Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL
CCR,2014,2014-05-08 12:00:00,11.42,8.3514,2.5709,10.74182
CCR,2014,2014-05-08 12:00:00,11.446,8.3421,2.5233,10.74882
CCR,2014,2014-05-08 12:00:00,11.459,8.3338,2.5352,10.76527
CCR,2014,2014-05-08 12:00:00,11.476,8.3265,2.5352,10.80067
CCR,2014,2014-05-08 12:00:00,11.507,8.3202,2.5986,10.83926
CCR,2014,2014-05-08 12:00:00,11.552,8.3148,2.5788,10.87248
CCR,2014,2014-05-08 12:00:00,11.594,8.3101,2.6145,10.887
CCR,2014,2014-05-08 12:00:00,11.625,8.306,2.6066,10.87538
CCR,2014,2014-05-08 12:00:00,11.65,8.3025,2.4677,10.8542
CCR,2014,2014-05-08 12:00:00,11.679,8.2993,2.4836,10.81219
CCR,2014,2014-05-08 12:00:00,11.712,8.2963,2.4717,10.78084
CCR,2014,2014-05-08 12:00:00,11.756,8.2934,2.4995,10.75
CCR,2014,2014-05-08 12:00:00,11.811,8.2905,2.4796,10.72672
CCR,2014,2014-05-08 12:00:00,11.859,8.2877,2.4915,10.71123
CCR,2014,2014-05-08 12:00:00,11.896,8.285,2.4876,10.71269
CCR,2014,2014-05-08 12:00:00,11.922,8.2826,2.4796,10.70293
CCR,2014,2014-05-08 12:00:00,11.94,8.2803,2.436,10.70352
CCR,2014,2014-05-08 12:00:00,11.963,8.2781,2.4399,10.69685
CCR,2014,2014-05-08 12:00:00,11.997,8.276,2.4122,10.69142
CCR,2014,2014-05-08 12:00:00,12.033,8.2737,2.4082,10.69754
CCR,2014,2014-05-08 12:00:00,12.071,8.2712,2.4003,10.70069
CCR,2014,2014-05-08 12:00:00,12.106,8.2684,2.4161,10.68946
CCR,2014,2014-05-08 12:00:00,12.133,8.2656,2.4122,10.68722
CCR,2014,2014-05-08 12:00:00,12.16,8.263,2.4201,10.69261
CCR,2014,2014-05-08 12:00:00,12.202,8.2605,2.4201,10.69182
CCR,2014,2014-05-08 12:00:00,12.253,8.258,2.4161,10.70201
CCR,2014,2014-05-08 12:00:00,12.297,8.2553,2.3963,10.70164
CCR,2014,2014-05-08 12:00:00,12.334,8.2525,2.4241,10.68188
CCR,2014,2014-05-08 12:00:00,12.367,8.2495,2.4003,10.68327
CCR,2014,2014-05-08 12:00:00,12.395,8.2467,2.3923,10.68517
CCR,2014,2014-05-08 12:00:00,12.422,8.244,2.4241,10.68098
CCR,2014,2014-05-08 12:00:00,12.449,8.2414,2.428,10.6817
CCR,2014,2014-05-08 12:00:00,12.482,8.2385,2.4201,10.6808
CCR,2014,2014-05-08 12:00:00,12.523,8.2355,2.3646,10.68863
CCR,2014,2014-05-08 12:00:00,12.564,8.2324,2.3566,10.68884
CCR,2014,2014-05-08 12:00:00,12.601,8.2294,2.3487,10.68378
CCR,2014,2014-05-08 12:00:00,12.634,8.2267,2.3487,10.68654
CCR,2014,2014-05-08 12:00:00,12.665,8.2243,2.3328,10.68001
CCR,2014,2014-05-08 12:00:00,12.704,8.2222,2.2376,10.68481
CCR,2014,2014-05-08 12:00:00,12.739,8.2201,2.2257,10.68563
CCR,2014,2014-05-08 12:00:00,12.773,8.2174,2.2376,10.68625
CCR,2014,2014-05-08 12:00:00,12.809,8.2137,2.2336,10.68589
CCR,2014,2014-05-08 12:00:00,12.852,8.2092,2.2773,10.69327
CCR,2014,2014-05-08 12:00:00,12.898,8.2043,2.3051,10.69162
CCR,2014,2014-05-08 12:00:00,12.938,8.1993,2.2932,10.70325
CCR,2014,2014-05-08 12:00:00,12.971,8.1943,2.2932,10.72242
CCR,2014,2014-05-08 12:00:00,13.002,8.1893,2.3368,10.74713
CCR,2014,2014-05-08 12:00:00,13.029,8.1845,2.3487,10.76927
CCR,2014,2014-05-08 12:00:00,13.058,8.1797,2.3566,10.79251
CCR,2014,2014-05-08 12:00:00,13.104,8.1746,2.3447,10.8077
CCR,2014,2014-05-08 12:00:00,13.158,8.1688,2.4201,10.8266
CCR,2014,2014-05-08 12:00:00,13.202,8.1629,2.4003,10.83332
CCR,2014,2014-05-08 12:00:00,13.233,8.1575,2.4241,10.82946
CCR,2014,2014-05-08 12:00:00,13.262,8.153,2.4003,10.82804
CCR,2014,2014-05-08 12:00:00,13.291,8.1493,2.4161,10.81818
CCR,2014,2014-05-08 12:00:00,13.326,8.1462,2.2932,10.81501
CCR,2014,2014-05-08 12:00:00,13.363,8.1437,2.2654,10.80129
CCR,2014,2014-05-08 12:00:00,13.404,8.1417,2.2773,10.79853
CCR,2014,2014-05-08 12:00:00,13.449,8.14,2.2852,10.79694
CCR,2014,2014-05-08 12:00:00,13.49,8.1387,2.2813,10.7994
CCR,2014,2014-05-08 12:00:00,13.521,8.1377,2.2852,10.79787
CCR,2014,2014-05-08 12:00:00,13.551,8.1369,2.2733,10.79066
CCR,2014,2014-05-08 12:00:00,13.586,8.1363,2.2932,10.79547
CCR,2014,2014-05-08 12:00:00,13.617,8.1359,2.2138,10.7885
CCR,2014,2014-05-08 12:00:00,13.648,8.1353,2.2336,10.79244
CCR,2014,2014-05-08 12:00:00,13.682,8.1345,2.2257,10.78471
CCR,2014,2014-05-08 12:00:00,13.717,8.1335,2.2138,10.77812
CCR,2014,2014-05-08 12:00:00,13.752,8.1326,2.3566,10.77305
CCR,2014,2014-05-08 12:00:00,13.791,8.1318,2.3566,10.76724
CCR,2014,2014-05-08 12:00:00,13.831,8.1309,2.3328,10.78084
CCR,2014,2014-05-08 12:00:00,13.864,8.1299,2.3368,10.78152
CCR,2014,2014-05-08 12:00:00,13.891,8.1289,2.3368,10.79155
CCR,2014,2014-05-08 12:00:00,13.924,8.1275,2.4082,10.80155
CCR,2014,2014-05-08 12:00:00,13.968,8.1256,2.4122,10.80343
CCR,2014,2014-05-08 12:00:00,14.02,8.123,2.4161,10.81029
CCR,2014,2014-05-08 12:00:00,14.073,8.1199,2.4161,10.81459
CCR,2014,2014-05-08 12:00:00,14.115,8.1166,2.2694,10.81073
CCR,2014,2014-05-08 12:00:00,14.145,8.1135,2.2971,10.81785
CCR,2014,2014-05-08 12:00:00,14.161,8.1107,2.3011,10.8191
CCR,2014,2014-05-08 12:00:00,14.177,8.1082,2.2852,10.81295
CCR,2014,2014-05-08 12:00:00,14.202,8.1061,2.2773,10.81788
CCR,2014,2014-05-08 12:00:00,14.238,8.104,2.2971,10.8112
CCR,2014,2014-05-08 12:00:00,14.281,8.1016,2.2773,10.80782
CCR,2014,2014-05-08 12:00:00,14.332,8.0986,2.2773,10.80351
CCR,2014,2014-05-08 12:00:00,14.394,8.095,2.3051,10.79555
CCR,2014,2014-05-08 12:00:00,14.454,8.0912,2.2892,10.77686
CCR,2014,2014-05-08 12:00:00,14.498,8.0876,2.2852,10.78253
CCR,2014,2014-05-08 12:00:00,14.531,8.0843,2.2813,10.77502
CCR,2014,2014-05-08 12:00:00,14.554,8.0815,2.2733,10.76145
CCR,2014,2014-05-08 12:00:00,14.568,8.0794,2.3328,10.75771
CCR,2014,2014-05-08 12:00:00,14.584,8.0779,2.3328,10.75628
CCR,2014,2014-05-08 12:00:00,14.613,8.0769,2.3487,10.7468
CCR,2014,2014-05-08 12:00:00,14.656,8.0759,2.3487,10.75274
CCR,2014,2014-05-08 12:00:00,14.701,8.0746,2.2098,10.75384
CCR,2014,2014-05-08 12:00:00,14.735,8.0729,2.2138,10.75176
CCR,2014,2014-05-08 12:00:00,14.755,8.0714,2.2257,10.75224
CCR,2014,2014-05-08 12:00:00,14.77,8.07,2.194,10.74996
CCR,2014,2014-05-08 12:00:00,14.788,8.0687,2.0234,10.75376
CCR,2014,2014-05-08 12:00:00,14.814,8.0676,2.0194,10.74233
CCR,2014,2014-05-08 12:00:00,14.853,8.0661,2.0194,10.74379
CCR,2014,2014-05-08 12:00:00,14.905,8.0642,2.0035,10.73541
CCR,2014,2014-05-08 12:00:00,14.956,8.0619,2.1067,10.74051
CCR,2014,2014-05-08 12:00:00,14.995,8.0597,2.0869,10.73043
CCR,2014,2014-05-08 12:00:00,15.02,8.0577,2.0908,10.73729
CCR,2014,2014-05-08 12:00:00,15.034,8.0562,2.0869,10.73201
CCR,2014,2014-05-08 12:00:00,15.053,8.0551,2.0948,10.73977
CCR,2014,2014-05-08 12:00:00,15.086,8.0543,2.1424,10.73426
CCR,2014,2014-05-08 12:00:00,15.123,8.0534,2.1543,10.72631
CCR,2014,2014-05-08 12:00:00,15.162,8.0521,2.1702,10.72284
CCR,2014,2014-05-08 12:00:00,15.202,8.0501,2.1384,10.71426
CCR,2014,2014-05-08 12:00:00,15.238,8.0476,2.0273,10.72274
CCR,2014,2014-05-08 12:00:00,15.27,8.0448,2.0273,10.72424
CCR,2014,2014-05-08 12:00:00,15.309,8.0419,2.0234,10.73546
CCR,2014,2014-05-08 12:00:00,15.36,8.0392,1.9996,10.75033
CCR,2014,2014-05-08 12:00:00,15.401,8.0367,2.1146,10.76728
CCR,2014,2014-05-08 12:00:00,15.429,8.0344,2.0948,10.78811
CCR,2014,2014-05-08 12:00:00,15.45,8.0324,2.0948,10.81365
CCR,2014,2014-05-08 12:00:00,15.467,8.0308,2.0908,10.84239
CCR,2014,2014-05-08 12:00:00,15.489,8.0294,2.1702,10.86835
CCR,2014,2014-05-08 12:00:00,15.522,8.0281,2.1543,10.89774
CCR,2014,2014-05-08 12:00:00,15.562,8.0266,2.1583,10.92414
CCR,2014,2014-05-08 12:00:00,15.603,8.025,2.1503,10.94081
CCR,2014,2014-05-08 12:00:00,15.64,8.0233,2.1543,10.95234
CCR,2014,2014-05-08 12:00:00,15.675,8.0215,2.0273,10.96287
CCR,2014,2014-05-08 12:00:00,15.711,8.0198,2.0115,10.96207
CCR,2014,2014-05-08 12:00:00,15.74,8.0182,2.0472,10.96363
CCR,2014,2014-05-08 12:00:00,15.772,8.0166,2.0313,10.95393
CCR,2014,2014-05-08 12:00:00,15.81,8.0151,2.2217,10.93987
CCR,2014,2014-05-08 12:00:00,15.848,8.0136,2.2297,10.93241
CCR,2014,2014-05-08 12:00:00,15.881,8.0122,2.2059,10.9247
CCR,2014,2014-05-08 12:00:00,15.909,8.0109,2.2297,10.90621
CCR,2014,2014-05-08 12:00:00,15.932,8.0097,2.0948,10.89484
CCR,2014,2014-05-08 12:00:00,15.955,8.0082,2.0829,10.87265
CCR,2014,2014-05-08 12:00:00,15.986,8.0065,2.0948,10.8578
CCR,2014,2014-05-08 12:00:00,16.022,8.0045,2.0829,10.83951
CCR,2014,2014-05-08 12:00:00,16.06,8.0023,2.2892,10.82832
CCR,2014,2014-05-08 12:00:00,16.102,8.0001,2.2813,10.8276
CCR,2014,2014-05-08 12:00:00,16.149,7.9977,2.2733,10.81635
CCR,2014,2014-05-08 12:00:00,16.195,7.9955,2.2932,10.82429
CCR,2014,2014-05-08 12:00:00,16.238,7.9933,2.2694,10.81062
CCR,2014,2014-05-08 12:00:00,16.274,7.9911,2.0313,10.81464
CCR,2014,2014-05-08 12:00:00,16.301,7.989,2.0273,10.83142
CCR,2014,2014-05-08 12:00:00,16.325,7.987,2.0234,10.84152
CCR,2014,2014-05-08 12:00:00,16.351,7.985,2.0432,10.84796
CCR,2014,2014-05-08 12:00:00,16.386,7.9832,2.0075,10.85682
CCR,2014,2014-05-08 12:00:00,16.427,7.9812,2.0313,10.85762
CCR,2014,2014-05-08 12:00:00,16.467,7.9792,2.0313,10.86836
CCR,2014,2014-05-08 12:00:00,16.498,7.9771,2.0392,10.86912
CCR,2014,2014-05-08 12:00:00,16.523,7.9751,2.0511,10.86819
CCR,2014,2014-05-08 12:00:00,16.549,7.9732,2.0472,10.87059
CCR,2014,2014-05-08 12:00:00,16.58,7.9714,2.0154,10.87445
CCR,2014,2014-05-08 12:00:00,16.625,7.9697,2.0313,10.8741
CCR,2014,2014-05-08 12:00:00,16.679,7.9681,2.0353,10.88144
CCR,2014,2014-05-08 12:00:00,16.724,7.9666,2.0115,10.87177
CCR,2014,2014-05-08 12:00:00,16.754,7.9652,2.0234,10.86032
CCR,2014,2014-05-08 12:00:00,16.768,7.9639,2.0273,10.85853
CCR,2014,2014-05-08 12:00:00,16.782,7.9626,2.0234,10.85105
CCR,2014,2014-05-08 12:00:00,16.805,7.9613,2.0273,10.84248
CCR,2014,2014-05-08 12:00:00,16.84,7.9598,2.0392,10.84159
CCR,2014,2014-05-08 12:00:00,16.876,7.9581,2.0273,10.85292
CCR,2014,2014-05-08 12:00:00,16.912,7.9561,2.0194,10.8535
CCR,2014,2014-05-08 12:00:00,16.949,7.9536,2.1583,10.86231
CCR,2014,2014-05-08 12:00:00,16.99,7.9506,2.1662,10.85607
CCR,2014,2014-05-08 12:00:00,17.028,7.9473,2.1622,10.86102
CCR,2014,2014-05-08 12:00:00,17.061,7.9439,2.1503,10.85127
CCR,2014,2014-05-08 12:00:00,17.095,7.9404,2.0432,10.84043
CCR,2014,2014-05-08 12:00:00,17.127,7.9368,2.0392,10.83356
CCR,2014,2014-05-08 12:00:00,17.16,7.9332,2.0154,10.8167
CCR,2014,2014-05-08 12:00:00,17.196,7.9297,2.0313,10.80253
CCR,2014,2014-05-08 12:00:00,17.231,7.9262,2.0908,10.77984
CCR,2014,2014-05-08 12:00:00,17.266,7.9229,2.0948,10.76961
CCR,2014,2014-05-08 12:00:00,17.301,7.9197,2.0948,10.76306
CCR,2014,2014-05-08 12:00:00,17.332,7.9169,2.1146,10.75341
CCR,2014,2014-05-08 12:00:00,17.36,7.9144,2.0829,10.75135
CCR,2014,2014-05-08 12:00:00,17.39,7.9121,2.075,10.74908
CCR,2014,2014-05-08 12:00:00,17.421,7.9101,2.0988,10.74162
CCR,2014,2014-05-08 12:00:00,17.456,7.9082,2.0869,10.76283
CCR,2014,2014-05-08 12:00:00,17.5,7.9065,2.075,10.76032
CCR,2014,2014-05-08 12:00:00,17.554,7.905,2.0353,10.75743
CCR,2014,2014-05-08 12:00:00,17.597,7.9037,2.0353,10.77073
CCR,2014,2014-05-08 12:00:00,17.63,7.9025,2.0075,10.75732
CCR,2014,2014-05-08 12:00:00,17.655,7.9015,2.0234,10.75632
CCR,2014,2014-05-08 12:00:00,17.678,7.9005,2.0988,10.74574
CCR,2014,2014-05-08 12:00:00,17.704,7.8994,2.0948,10.75345
CCR,2014,2014-05-08 12:00:00,17.734,7.8984,2.067,10.74698
CCR,2014,2014-05-08 12:00:00,17.772,7.8972,2.1146,10.74528
CCR,2014,2014-05-08 12:00:00,17.818,7.896,2.1503,10.72972
CCR,2014,2014-05-08 12:00:00,17.868,7.8946,2.1464,10.7293
CCR,2014,2014-05-08 12:00:00,17.929,7.8932,2.1543,10.71811
CCR,2014,2014-05-08 12:00:00,17.99,7.8918,2.1543,10.70778
CCR,2014,2014-05-08 12:00:00,18.036,7.8904,2.1464,10.69176
CCR,2014,2014-05-08 12:00:00,18.06,7.8892,2.075,10.6773
CCR,2014,2014-05-08 12:00:00,18.074,7.8881,2.1027,10.67052
CCR,2014,2014-05-08 12:00:00,18.087,7.8871,2.0948,10.6504
CCR,2014,2014-05-08 12:00:00,18.114,7.8859,2.0948,10.63645
CCR,2014,2014-05-08 12:00:00,18.157,7.8846,2.2297,10.61235
CCR,2014,2014-05-08 12:00:00,18.213,7.8831,2.2098,10.59641
CCR,2014,2014-05-08 12:00:00,18.262,7.8815,2.2098,10.57863
CCR,2014,2014-05-08 12:00:00,18.296,7.8798,2.2138,10.57875
CCR,2014,2014-05-08 12:00:00,18.319,7.8782,2.2138,10.55421
CCR,2014,2014-05-08 12:00:00,18.34,7.8767,2.2257,10.54624
CCR,2014,2014-05-08 12:00:00,18.367,7.8754,2.2019,10.55002
CCR,2014,2014-05-08 12:00:00,18.402,7.8741,2.2217,10.5499
CCR,2014,2014-05-08 12:00:00,18.439,7.873,2.2217,10.55225
CCR,2014,2014-05-08 12:00:00,18.474,7.872,2.2257,10.55725
CCR,2014,2014-05-08 12:00:00,18.504,7.871,2.2178,10.54469
CCR,2014,2014-05-08 12:00:00,18.527,7.8699,2.2257,10.55382
CCR,2014,2014-05-08 12:00:00,18.551,7.8687,2.2257,10.54946
CCR,2014,2014-05-08 12:00:00,18.583,7.8675,2.2654,10.54368
CCR,2014,2014-05-08 12:00:00,18.617,7.8662,2.2813,10.52909
CCR,2014,2014-05-08 12:00:00,18.648,7.8649,2.2852,10.52238
CCR,2014,2014-05-08 12:00:00,18.676,7.8635,2.2852,10.52429
CCR,2014,2014-05-08 12:00:00,18.705,7.862,2.2178,10.51971
CCR,2014,2014-05-08 12:00:00,18.738,7.8601,2.2217,10.50288
CCR,2014,2014-05-08 12:00:00,18.774,7.8579,2.2059,10.5047
CCR,2014,2014-05-08 12:00:00,18.813,7.8553,2.2019,10.49905
CCR,2014,2014-05-08 12:00:00,18.85,7.8527,2.2852,10.49497
CCR,2014,2014-05-08 12:00:00,18.879,7.85,2.2813,10.4937
CCR,2014,2014-05-08 12:00:00,18.906,7.8475,2.2733,10.50092
CCR,2014,2014-05-08 12:00:00,18.934,7.8452,2.2932,10.51484
CCR,2014,2014-05-08 12:00:00,18.964,7.843,2.1543,10.53216
CCR,2014,2014-05-08 12:00:00,19,7.8408,2.1662,10.55539
CCR,2014,2014-05-08 12:00:00,19.034,7.8386,2.1583,10.58977
CCR,2014,2014-05-08 12:00:00,19.063,7.8364,2.1543,10.61117
CCR,2014,2014-05-08 12:00:00,19.081,7.834,2.1384,10.63553
CCR,2014,2014-05-08 12:00:00,19.095,7.8315,2.2813,10.64996
CCR,2014,2014-05-08 12:00:00,19.115,7.8289,2.3051,10.6584
CCR,2014,2014-05-08 12:00:00,19.14,7.8263,2.2773,10.67509
CCR,2014,2014-05-08 12:00:00,19.174,7.8237,2.2813,10.67759
CCR,2014,2014-05-08 12:00:00,19.215,7.8214,2.2733,10.67902
CCR,2014,2014-05-08 12:00:00,19.252,7.8195,2.2852,10.68536
CCR,2014,2014-05-08 12:00:00,19.283,7.8181,2.2852,10.68763
CCR,2014,2014-05-08 12:00:00,19.307,7.817,2.2654,10.68476
CCR,2014,2014-05-08 12:00:00,19.323,7.816,2.3527,10.68962
CCR,2014,2014-05-08 12:00:00,19.337,7.8151,2.3447,10.69472
CCR,2014,2014-05-08 12:00:00,19.362,7.8141,2.3328,10.69716
CCR,2014,2014-05-08 12:00:00,19.397,7.813,2.3566,10.70157
CCR,2014,2014-05-08 12:00:00,19.436,7.8119,2.4003,10.70912
CCR,2014,2014-05-08 12:00:00,19.472,7.8109,2.4082,10.70906
CCR,2014,2014-05-08 12:00:00,19.504,7.8098,2.4082,10.70369
CCR,2014,2014-05-08 12:00:00,19.524,7.8087,2.4161,10.70834
CCR,2014,2014-05-08 12:00:00,19.537,7.8078,2.4082,10.71111
CCR,2014,2014-05-08 12:00:00,19.551,7.807,2.4201,10.70504
CCR,2014,2014-05-08 12:00:00,19.574,7.8062,2.4201,10.69999
CCR,2014,2014-05-08 12:00:00,19.615,7.8055,2.3963,10.70107
CCR,2014,2014-05-08 12:00:00,19.659,7.8047,2.4003,10.70174
CCR,2014,2014-05-08 12:00:00,19.698,7.8039,2.5391,10.69567
CCR,2014,2014-05-08 12:00:00,19.728,7.8031,2.5431,10.69027
CCR,2014,2014-05-08 12:00:00,19.749,7.8022,2.5312,10.68008
CCR,2014,2014-05-08 12:00:00,19.766,7.8013,2.5233,10.6714
CCR,2014,2014-05-08 12:00:00,19.792,7.8004,2.6542,10.65844
CCR,2014,2014-05-08 12:00:00,19.823,7.7993,2.6383,10.64365
CCR,2014,2014-05-08 12:00:00,19.86,7.7982,2.6423,10.62817
CCR,2014,2014-05-08 12:00:00,19.896,7.797,2.6621,10.61823
CCR,2014,2014-05-08 12:00:00,19.925,7.7955,2.5986,10.60266
CCR,2014,2014-05-08 12:00:00,19.95,7.7938,2.5907,10.59296
CCR,2014,2014-05-08 12:00:00,19.976,7.792,2.5986,10.5765
CCR,2014,2014-05-08 12:00:00,20.009,7.7899,2.5828,10.56311
CCR,2014,2014-05-08 12:00:00,20.05,7.7879,2.5828,10.55294
CCR,2014,2014-05-08 12:00:00,20.09,7.7859,2.5907,10.5352
CCR,2014,2014-05-08 12:00:00,20.126,7.7842,2.6185,10.51358
CCR,2014,2014-05-08 12:00:00,20.157,7.7827,2.5907,10.50477
CCR,2014,2014-05-08 12:00:00,20.188,7.7813,2.5986,10.49169
CCR,2014,2014-05-08 12:00:00,20.221,7.7799,2.6621,10.46464
CCR,2014,2014-05-08 12:00:00,20.264,7.7785,2.6701,10.44063
CCR,2014,2014-05-08 12:00:00,20.302,7.7768,2.6582,10.42175
CCR,2014,2014-05-08 12:00:00,20.33,7.775,2.6582,10.38772
CCR,2014,2014-05-08 12:00:00,20.354,7.7731,2.6621,10.35587
CCR,2014,2014-05-08 12:00:00,20.381,7.7708,2.6542,10.31106
CCR,2014,2014-05-08 12:00:00,20.418,7.768,2.6661,10.27221
CCR,2014,2014-05-08 12:00:00,20.469,7.7648,2.6661,10.2241
CCR,2014,2014-05-08 12:00:00,20.524,7.7612,2.7216,10.19112
CCR,2014,2014-05-08 12:00:00,20.565,7.7577,2.7137,10.15695
CCR,2014,2014-05-08 12:00:00,20.59,7.7546,2.7296,10.12337
CCR,2014,2014-05-08 12:00:00,20.605,7.7517,2.7415,10.10139
CCR,2014,2014-05-08 12:00:00,20.624,7.749,2.7177,10.07076
CCR,2014,2014-05-08 12:00:00,20.666,7.7464,2.9121,10.04933
CCR,2014,2014-05-08 12:00:00,20.718,7.744,2.92,10.02897
CCR,2014,2014-05-08 12:00:00,20.765,7.7419,2.92,9.99876
CCR,2014,2014-05-08 12:00:00,20.802,7.7402,2.9002,9.96637
CCR,2014,2014-05-08 12:00:00,20.829,7.7387,3.0351,9.92669
CCR,2014,2014-05-08 12:00:00,20.849,7.7371,3.043,9.87789
CCR,2014,2014-05-08 12:00:00,20.871,7.7351,3.0271,9.81182
CCR,2014,2014-05-08 12:00:00,20.908,7.7324,3.047,9.73661
CCR,2014,2014-05-08 12:00:00,20.951,7.7285,3.2295,9.63443
CCR,2014,2014-05-08 12:00:00,20.991,7.7233,3.2096,9.53056
CCR,2014,2014-05-08 12:00:00,21.028,7.717,3.2215,9.41239
CCR,2014,2014-05-08 12:00:00,21.059,7.7103,3.2215,9.28777
CCR,2014,2014-05-08 12:00:00,21.085,7.7035,3.3762,9.15449
CCR,2014,2014-05-08 12:00:00,21.114,7.697,3.3683,9.03499
CCR,2014,2014-05-08 12:00:00,21.146,7.6908,3.3564,8.92907
CCR,2014,2014-05-08 12:00:00,21.184,7.6852,3.3604,8.81923
CCR,2014,2014-05-08 12:00:00,21.226,7.68,3.3564,8.73805
CCR,2014,2014-05-08 12:00:00,21.262,7.6752,3.5389,8.68289
CCR,2014,2014-05-08 12:00:00,21.291,7.6707,3.5508,8.63047
CCR,2014,2014-05-08 12:00:00,21.319,7.6668,3.5429,8.62483
CCR,2014,2014-05-08 12:00:00,21.346,7.6635,3.527,8.61546
CCR,2014,2014-05-08 12:00:00,21.365,7.6614,4.4316,8.63754
CCR,2014,2014-05-08 12:00:00,21.368,7.6606,4.4435,8.57602
CCR,2014,2014-05-08 12:00:00,21.368,7.6608,4.4276,8.60797
CCR,2014,2014-05-08 12:00:00,21.371,7.6618,4.4197,8.57223
CCR,2014,2014-05-15 12:00:00,0.251,21.4722,1.6782,9.00307
CCR,2014,2014-05-15 12:00:00,0.276,21.4433,1.702,9.00184
CCR,2014,2014-05-15 12:00:00,0.315,21.3995,1.7536,8.99891
CCR,2014,2014-05-15 12:00:00,0.352,21.3533,1.7457,8.99162
CCR,2014,2014-05-15 12:00:00,0.374,21.3151,1.7377,8.98338
CCR,2014,2014-05-15 12:00:00,0.387,21.2879,1.7695,8.97794
CCR,2014,2014-05-15 12:00:00,0.394,21.2677,1.825,8.98374
CCR,2014,2014-05-15 12:00:00,0.403,21.2471,1.8171,9.00516
CCR,2014,2014-05-15 12:00:00,0.418,21.2191,1.825,9.03025
CCR,2014,2014-05-15 12:00:00,0.439,21.1781,1.8369,9.04866
CCR,2014,2014-05-15 12:00:00,0.467,21.1209,1.825,9.07551
CCR,2014,2014-05-15 12:00:00,0.501,21.0488,1.821,9.10457
CCR,2014,2014-05-15 12:00:00,0.539,20.967,1.8171,9.13804
CCR,2014,2014-05-15 12:00:00,0.57,20.8814,1.8091,9.18012
CCR,2014,2014-05-15 12:00:00,0.584,20.7936,1.8171,9.20687
CCR,2014,2014-05-15 12:00:00,0.6,20.6998,2.0115,9.22692
CCR,2014,2014-05-15 12:00:00,0.632,20.5996,2.0194,9.24641
CCR,2014,2014-05-15 12:00:00,0.667,20.5005,1.9956,9.25982
CCR,2014,2014-05-15 12:00:00,0.693,20.412,2.0115,9.27643
CCR,2014,2014-05-15 12:00:00,0.717,20.3394,2.0273,9.2834
CCR,2014,2014-05-15 12:00:00,0.739,20.283,1.9956,9.28844
CCR,2014,2014-05-15 12:00:00,0.766,20.2397,2.0075,9.29673
CCR,2014,2014-05-15 12:00:00,0.802,20.2051,2.0194,9.30177
CCR,2014,2014-05-15 12:00:00,0.84,20.1751,2.1345,9.31386
CCR,2014,2014-05-15 12:00:00,0.871,20.1475,2.1464,9.3171
CCR,2014,2014-05-15 12:00:00,0.895,20.1213,2.1543,9.32257
CCR,2014,2014-05-15 12:00:00,0.919,20.0959,2.1503,9.32525
CCR,2014,2014-05-15 12:00:00,0.949,20.0712,2.2535,9.32274
CCR,2014,2014-05-15 12:00:00,0.982,20.0492,2.2614,9.3252
CCR,2014,2014-05-15 12:00:00,1.009,20.0314,2.2733,9.32605
CCR,2014,2014-05-15 12:00:00,1.033,20.0168,2.2614,9.32777
CCR,2014,2014-05-15 12:00:00,1.055,20.0027,2.2495,9.32816
CCR,2014,2014-05-15 12:00:00,1.084,19.9864,2.2733,9.33039
CCR,2014,2014-05-15 12:00:00,1.121,19.9658,2.2654,9.33918
CCR,2014,2014-05-15 12:00:00,1.162,19.9403,2.2575,9.34219
CCR,2014,2014-05-15 12:00:00,1.2,19.9113,2.2773,9.35284
CCR,2014,2014-05-15 12:00:00,1.234,19.8818,2.2138,9.36721
CCR,2014,2014-05-15 12:00:00,1.268,19.8548,2.19,9.38166
CCR,2014,2014-05-15 12:00:00,1.298,19.832,2.1979,9.39776
CCR,2014,2014-05-15 12:00:00,1.322,19.8132,2.2019,9.41413
CCR,2014,2014-05-15 12:00:00,1.346,19.7964,2.6463,9.43495
CCR,2014,2014-05-15 12:00:00,1.376,19.78,2.6463,9.44892
CCR,2014,2014-05-15 12:00:00,1.419,19.7635,2.6582,9.46015
CCR,2014,2014-05-15 12:00:00,1.462,19.7467,2.6463,9.48187
CCR,2014,2014-05-15 12:00:00,1.502,19.7294,2.8407,9.48191
CCR,2014,2014-05-15 12:00:00,1.532,19.7115,2.8287,9.48371
CCR,2014,2014-05-15 12:00:00,1.554,19.6927,2.8446,9.49294
CCR,2014,2014-05-15 12:00:00,1.571,19.6727,2.8208,9.50073
CCR,2014,2014-05-15 12:00:00,1.594,19.6509,2.8248,9.51712
CCR,2014,2014-05-15 12:00:00,1.628,19.6262,2.8287,9.52669
CCR,2014,2014-05-15 12:00:00,1.674,19.5972,2.8565,9.52249
CCR,2014,2014-05-15 12:00:00,1.719,19.5634,2.8248,9.52591
CCR,2014,2014-05-15 12:00:00,1.764,19.5257,2.8248,9.52653
CCR,2014,2014-05-15 12:00:00,1.806,19.4863,2.3289,9.52949
CCR,2014,2014-05-15 12:00:00,1.839,19.448,2.313,9.5439
CCR,2014,2014-05-15 12:00:00,1.864,19.4121,2.3328,9.56152
CCR,2014,2014-05-15 12:00:00,1.888,19.3783,2.3527,9.59389
CCR,2014,2014-05-15 12:00:00,1.915,19.3457,2.2614,9.6136
