Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,DO_mgL,TURB_ntu
FCR,2014,2014-08-09 12:00:00,4.835,13.0389,5.2211,2.73196,7.34
FCR,2014,2014-08-09 12:00:00,4.857,12.9586,7.5062,2.91443,12.0062
FCR,2014,2014-08-09 12:00:00,4.877,12.8799,7.5023,3.11444,12.0733
FCR,2014,2014-08-09 12:00:00,4.901,12.8034,7.5102,3.30585,12.0733
FCR,2014,2014-08-09 12:00:00,4.927,12.7295,7.5102,3.48976,12.0565
FCR,2014,2014-08-09 12:00:00,4.96,12.6579,7.5102,3.66932,12.1069
FCR,2014,2014-08-09 12:00:00,5.002,12.5878,8.6409,3.8424,12.3251
FCR,2014,2014-08-09 12:00:00,5.042,12.5195,8.6369,4.00426,12.3419
FCR,2014,2014-08-09 12:00:00,5.072,12.4535,8.6171,4.14215,12.3083
FCR,2014,2014-08-09 12:00:00,5.093,12.39,8.6211,4.2389,12.3922
FCR,2014,2014-08-09 12:00:00,5.115,12.3285,7.2246,4.29096,12.5937
FCR,2014,2014-08-09 12:00:00,5.142,12.2684,7.1849,4.29427,12.5601
FCR,2014,2014-08-09 12:00:00,5.168,12.2093,7.1928,4.25016,12.6272
FCR,2014,2014-08-09 12:00:00,5.199,12.1508,7.2246,4.16793,12.6944
FCR,2014,2014-08-09 12:00:00,5.235,12.0935,4.7767,4.07217,16.9745
FCR,2014,2014-08-09 12:00:00,5.267,12.0403,4.7688,4.00066,17.0249
FCR,2014,2014-08-09 12:00:00,5.295,11.9936,4.7767,3.95245,17.092
FCR,2014,2014-08-09 12:00:00,5.314,11.9527,4.7926,3.94664,17.0249
FCR,2014,2014-08-09 12:00:00,5.329,11.9157,4.9156,3.93096,18.1159
FCR,2014,2014-08-09 12:00:00,5.349,11.8807,4.8878,3.90514,18.1159
FCR,2014,2014-08-09 12:00:00,5.373,11.8473,4.9156,3.87035,18.0991
FCR,2014,2014-08-09 12:00:00,5.408,11.8155,4.9235,3.82364,18.0655
FCR,2014,2014-08-09 12:00:00,5.449,11.7857,4.9037,3.80944,18.0152
FCR,2014,2014-08-09 12:00:00,5.485,11.7585,4.6894,3.83874,19.4419
FCR,2014,2014-08-09 12:00:00,5.52,11.7341,4.6815,3.93463,19.3916
FCR,2014,2014-08-09 12:00:00,5.55,11.7118,4.6815,4.09186,19.2908
FCR,2014,2014-08-09 12:00:00,5.573,11.6905,4.6736,4.31319,19.4251
FCR,2014,2014-08-09 12:00:00,5.601,11.6688,4.5069,4.54587,23.0171
FCR,2014,2014-08-09 12:00:00,5.64,11.646,4.495,4.78567,22.95
FCR,2014,2014-08-09 12:00:00,5.677,11.6218,4.4712,4.97735,22.9667
FCR,2014,2014-08-09 12:00:00,5.71,11.5967,4.4792,5.13941,22.9667
FCR,2014,2014-08-09 12:00:00,5.741,11.5717,4.376,5.25905,25.837
FCR,2014,2014-08-09 12:00:00,5.761,11.548,4.3641,5.31956,25.8034
FCR,2014,2014-08-09 12:00:00,5.775,11.5261,4.3641,5.34845,25.8538
FCR,2014,2014-08-09 12:00:00,5.798,11.506,4.38,5.34197,25.9377
FCR,2014,2014-08-09 12:00:00,5.828,11.4873,4.1142,5.30464,28.7072
FCR,2014,2014-08-09 12:00:00,5.859,11.4696,4.1142,5.22812,28.6904
FCR,2014,2014-08-09 12:00:00,5.894,11.453,4.1102,5.13035,28.6904
FCR,2014,2014-08-09 12:00:00,5.941,11.438,4.1261,5.01185,28.7408
FCR,2014,2014-08-09 12:00:00,5.985,11.4247,4.1102,4.90026,28.7408
FCR,2014,2014-08-09 12:00:00,6.017,11.4138,3.9912,4.78783,27.7337
FCR,2014,2014-08-09 12:00:00,6.034,11.4052,3.9991,4.68937,27.7672
FCR,2014,2014-08-09 12:00:00,6.047,11.3989,4.0071,4.58846,27.6162
FCR,2014,2014-08-09 12:00:00,6.063,11.3942,3.9713,4.51766,27.5658
FCR,2014,2014-08-09 12:00:00,6.081,11.3903,4.2451,4.46502,25.367
FCR,2014,2014-08-09 12:00:00,6.104,11.3864,4.2451,4.43702,25.3502
FCR,2014,2014-08-09 12:00:00,6.145,11.3821,4.2411,4.41686,25.2831
FCR,2014,2014-08-09 12:00:00,6.194,11.3773,4.2332,4.40971,25.3166
FCR,2014,2014-08-09 12:00:00,6.226,11.3725,3.9277,4.40527,21.9093
FCR,2014,2014-08-09 12:00:00,6.245,11.3679,3.9436,4.41344,21.8422
FCR,2014,2014-08-09 12:00:00,6.262,11.3632,3.9118,4.40845,21.7918
FCR,2014,2014-08-09 12:00:00,6.283,11.3583,3.9079,4.41617,21.9093
FCR,2014,2014-08-09 12:00:00,6.306,11.3534,3.8682,4.39628,21.5736
FCR,2014,2014-08-09 12:00:00,6.333,11.3488,3.8603,4.38368,21.5568
FCR,2014,2014-08-09 12:00:00,6.368,11.3445,3.8563,4.37088,21.6743
FCR,2014,2014-08-09 12:00:00,6.41,11.3404,3.888,4.33607,21.6407
FCR,2014,2014-08-09 12:00:00,6.446,11.3361,3.8682,4.31207,21.5904
FCR,2014,2014-08-09 12:00:00,6.474,11.3313,3.654,4.26315,23.336
FCR,2014,2014-08-09 12:00:00,6.495,11.3264,3.6738,4.19539,23.5039
FCR,2014,2014-08-09 12:00:00,6.517,11.3215,3.6897,4.10386,23.4535
FCR,2014,2014-08-09 12:00:00,6.54,11.3169,3.6817,4.00104,23.4199
FCR,2014,2014-08-09 12:00:00,6.567,11.3129,3.5468,3.90042,24.7795
FCR,2014,2014-08-09 12:00:00,6.596,11.3094,3.5548,3.80324,24.7795
FCR,2014,2014-08-09 12:00:00,6.632,11.3063,3.5548,3.72658,24.7124
FCR,2014,2014-08-09 12:00:00,6.671,11.3035,3.5508,3.6665,24.7459
FCR,2014,2014-08-09 12:00:00,6.702,11.3009,3.4119,3.62419,25.3502
FCR,2014,2014-08-09 12:00:00,6.725,11.2985,3.4397,3.57128,25.2998
FCR,2014,2014-08-09 12:00:00,6.747,11.2961,3.408,3.50698,25.2159
FCR,2014,2014-08-09 12:00:00,6.767,11.2936,3.408,3.41531,25.2663
FCR,2014,2014-08-09 12:00:00,6.786,11.2913,3.043,3.29658,25.2663
FCR,2014,2014-08-09 12:00:00,6.815,11.2891,3.0628,3.16003,25.2159
FCR,2014,2014-08-09 12:00:00,6.858,11.287,3.039,2.99965,25.2495
FCR,2014,2014-08-09 12:00:00,6.903,11.2849,3.047,2.84871,25.367
FCR,2014,2014-08-09 12:00:00,6.943,11.283,3.047,2.71312,25.2663
FCR,2014,2014-08-09 12:00:00,6.971,11.2815,3.043,2.58652,26.4916
FCR,2014,2014-08-09 12:00:00,6.99,11.2802,3.039,2.48361,26.6259
FCR,2014,2014-08-09 12:00:00,7.011,11.2793,3.047,2.39257,26.6259
FCR,2014,2014-08-09 12:00:00,7.036,11.2789,3.0549,2.33594,26.5419
FCR,2014,2014-08-09 12:00:00,7.07,11.279,3.1025,2.28938,28.2036
FCR,2014,2014-08-09 12:00:00,7.111,11.2795,3.0946,2.24669,28.2036
FCR,2014,2014-08-09 12:00:00,7.148,11.28,3.1104,2.21107,28.2204
FCR,2014,2014-08-09 12:00:00,7.172,11.2805,3.1144,2.17884,28.1029
FCR,2014,2014-08-09 12:00:00,7.185,11.281,3.408,2.123,29.4961
FCR,2014,2014-08-09 12:00:00,7.204,11.2814,3.4358,2.06915,29.5129
FCR,2014,2014-08-09 12:00:00,7.234,11.2816,3.4278,2.00608,29.4793
FCR,2014,2014-08-09 12:00:00,7.276,11.2811,3.404,1.94253,29.4122
FCR,2014,2014-08-09 12:00:00,7.326,11.2801,3.3445,1.88499,29.4793
FCR,2014,2014-08-09 12:00:00,7.37,11.2785,3.1065,1.81641,29.5632
FCR,2014,2014-08-09 12:00:00,7.398,11.2767,3.0985,1.74782,29.4961
FCR,2014,2014-08-09 12:00:00,7.412,11.2746,3.0985,1.66887,29.4625
FCR,2014,2014-08-09 12:00:00,7.43,11.2722,3.1144,1.59436,29.5129
FCR,2014,2014-08-09 12:00:00,7.456,11.2692,3.3762,1.51953,31.1074
FCR,2014,2014-08-09 12:00:00,7.489,11.2655,3.3524,1.46625,30.9732
FCR,2014,2014-08-09 12:00:00,7.527,11.2612,3.3604,1.40922,31.0571
FCR,2014,2014-08-09 12:00:00,7.567,11.2564,3.3564,1.35614,31.0739
FCR,2014,2014-08-09 12:00:00,7.598,11.2518,3.8047,1.29547,34.1959
FCR,2014,2014-08-09 12:00:00,7.616,11.2479,3.7888,1.24512,34.2462
FCR,2014,2014-08-09 12:00:00,7.636,11.2448,3.8246,1.17301,34.263
FCR,2014,2014-08-09 12:00:00,7.659,11.2423,3.8047,1.08728,34.2294
FCR,2014,2014-08-09 12:00:00,7.684,11.2403,3.5349,1.00959,35.5387
FCR,2014,2014-08-09 12:00:00,7.717,11.2384,3.5508,0.94517,35.5554
FCR,2014,2014-08-09 12:00:00,7.767,11.2366,3.5587,0.88519,35.5722
FCR,2014,2014-08-09 12:00:00,7.816,11.2347,3.5587,0.83756,35.5554
FCR,2014,2014-08-09 12:00:00,7.849,11.233,3.5468,0.79175,36.6968
FCR,2014,2014-08-09 12:00:00,7.869,11.2316,4.0031,0.74261,37.2339
FCR,2014,2014-08-09 12:00:00,7.885,11.2304,3.9951,0.69429,37.1668
FCR,2014,2014-08-09 12:00:00,7.908,11.2295,3.9793,0.64518,37.0661
FCR,2014,2014-08-09 12:00:00,7.935,11.2286,3.9991,0.59767,37.2507
FCR,2014,2014-08-09 12:00:00,7.967,11.2277,4.864,0.54436,38.1403
FCR,2014,2014-08-09 12:00:00,8.001,11.2266,4.8521,0.50982,38.0732
FCR,2014,2014-08-09 12:00:00,8.025,11.2255,4.8402,0.48213,38.1235
FCR,2014,2014-08-09 12:00:00,8.042,11.2245,4.8481,0.46019,38.1067
FCR,2014,2014-08-09 12:00:00,8.061,11.224,5.1179,0.45121,40.1713
FCR,2014,2014-08-09 12:00:00,8.085,11.2237,5.0901,0.43216,40.1713
FCR,2014,2014-08-09 12:00:00,8.114,11.2235,5.0981,0.41745,40.2888
FCR,2014,2014-08-09 12:00:00,8.145,11.2233,5.1179,0.39044,40.2384
FCR,2014,2014-08-09 12:00:00,8.175,11.2234,4.6736,0.36517,39.416
FCR,2014,2014-08-09 12:00:00,8.206,11.2238,4.6934,0.33444,39.3992
FCR,2014,2014-08-09 12:00:00,8.239,11.2246,4.6934,0.30854,39.3992
FCR,2014,2014-08-09 12:00:00,8.268,11.2257,4.7013,0.27968,39.4328
FCR,2014,2014-08-09 12:00:00,8.292,11.2273,4.6696,0.25391,39.3824
FCR,2014,2014-08-09 12:00:00,8.313,11.23,4.8521,0.24249,39.7013
FCR,2014,2014-08-09 12:00:00,8.338,11.234,4.8521,0.22821,39.7181
FCR,2014,2014-08-09 12:00:00,8.362,11.2392,4.868,0.21262,39.5838
FCR,2014,2014-08-09 12:00:00,8.378,11.2453,4.8442,0.19959,39.6677
FCR,2014,2014-08-09 12:00:00,8.396,11.2518,5.0465,0.1977,40.507
FCR,2014,2014-08-09 12:00:00,8.419,11.2582,5.0505,0.19903,40.4902
FCR,2014,2014-08-09 12:00:00,8.445,11.2637,5.0306,0.2034,40.4231
FCR,2014,2014-08-09 12:00:00,8.467,11.2684,5.0425,0.21281,40.5238
FCR,2014,2014-08-09 12:00:00,8.487,11.2722,4.1975,0.20938,40.742
FCR,2014,2014-08-09 12:00:00,8.511,11.2752,4.1975,0.22187,40.6413
FCR,2014,2014-08-09 12:00:00,8.54,11.2779,4.1737,0.2343,40.7084
FCR,2014,2014-08-09 12:00:00,8.563,11.2813,4.1856,0.22919,40.7923
FCR,2014,2014-08-09 12:00:00,8.584,11.2862,5.1933,0.22363,39.6342
FCR,2014,2014-08-09 12:00:00,8.618,11.292,5.1536,0.20993,39.5838
FCR,2014,2014-08-09 12:00:00,8.662,11.2973,5.1615,0.20155,39.6845
FCR,2014,2014-08-09 12:00:00,8.7,11.3012,5.1655,0.19208,39.7181
FCR,2014,2014-08-09 12:00:00,8.729,11.3029,5.1655,0.1847,39.6342
FCR,2014,2014-08-09 12:00:00,8.752,11.3019,4.8561,0.17996,34.7498
FCR,2014,2014-08-09 12:00:00,8.779,11.2978,4.8402,0.17296,34.8169
FCR,2014,2014-08-09 12:00:00,8.81,11.2906,4.864,0.18513,34.6491
FCR,2014,2014-08-09 12:00:00,8.85,11.2806,4.8481,0.17624,34.733
FCR,2014,2014-08-09 12:00:00,8.889,11.269,4.7331,0.17506,28.1365
FCR,2014,2014-08-09 12:00:00,8.917,11.2567,4.7489,0.17336,28.1533
FCR,2014,2014-08-09 12:00:00,8.94,11.2445,4.7331,0.17346,28.1365
FCR,2014,2014-08-09 12:00:00,8.967,11.2323,4.737,0.16453,28.0861
FCR,2014,2014-08-09 12:00:00,8.993,11.22,5.4155,0.16785,18.3005
FCR,2014,2014-08-09 12:00:00,9.013,11.2071,5.4274,0.16303,18.1663
FCR,2014,2014-08-09 12:00:00,9.041,11.1933,5.4155,0.15744,18.2334
FCR,2014,2014-08-09 12:00:00,9.086,11.179,5.4036,0.1594,18.3005
FCR,2014,2014-08-09 12:00:00,9.131,11.1653,6.2248,0.16258,11.7041
FCR,2014,2014-08-09 12:00:00,9.164,11.1536,6.2089,0.1571,11.6369
FCR,2014,2014-08-09 12:00:00,9.184,11.1444,6.2089,0.16137,11.6705
FCR,2014,2014-08-09 12:00:00,9.202,11.138,6.2169,0.15574,11.6705
FCR,2014,2014-08-09 12:00:00,9.222,11.134,6.2129,0.15074,11.6537
FCR,2014,2014-08-09 12:00:00,9.244,11.1319,6.57,0.15099,8.431
FCR,2014,2014-08-09 12:00:00,9.266,11.1307,6.57,0.1482,8.5485
FCR,2014,2014-08-09 12:00:00,9.287,11.1294,6.5938,0.15195,8.4814
FCR,2014,2014-08-09 12:00:00,9.313,11.1274,6.5938,0.14779,8.4981
FCR,2014,2014-08-09 12:00:00,9.342,11.1247,6.7604,0.14911,9.5388
FCR,2014,2014-08-09 12:00:00,9.37,11.122,6.7802,0.14604,9.6059
FCR,2014,2014-08-09 12:00:00,9.391,11.1204,6.7763,0.14548,9.5052
FCR,2014,2014-08-09 12:00:00,9.408,11.1205,6.7525,0.14565,9.5052
FCR,2014,2014-08-10 12:00:00,0.108,22.5462,3.9912,7.41214,3.4794
FCR,2014,2014-08-10 12:00:00,0.121,22.5461,3.7254,7.39161,3.5298
FCR,2014,2014-08-10 12:00:00,0.138,22.5453,3.7373,7.36752,3.4627
FCR,2014,2014-08-10 12:00:00,0.154,22.5435,3.7412,7.345,3.513
FCR,2014,2014-08-10 12:00:00,0.173,22.5402,3.7293,7.3341,3.5802
FCR,2014,2014-08-10 12:00:00,0.193,22.5344,3.8246,7.32812,3.5298
FCR,2014,2014-08-10 12:00:00,0.212,22.5266,3.9713,7.32185,3.513
FCR,2014,2014-08-10 12:00:00,0.231,22.518,3.9832,7.31348,3.513
FCR,2014,2014-08-10 12:00:00,0.247,22.51,3.9832,7.31887,3.5298
FCR,2014,2014-08-10 12:00:00,0.263,22.5031,3.9951,7.30672,3.5466
FCR,2014,2014-08-10 12:00:00,0.28,22.4972,3.9872,7.30392,3.513
FCR,2014,2014-08-10 12:00:00,0.294,22.492,3.9713,7.30073,3.5634
FCR,2014,2014-08-10 12:00:00,0.31,22.4873,3.9594,7.30169,3.4627
FCR,2014,2014-08-10 12:00:00,0.325,22.4833,4.0071,7.30092,3.1437
FCR,2014,2014-08-10 12:00:00,0.34,22.4801,4.1102,7.30371,3.278
FCR,2014,2014-08-10 12:00:00,0.359,22.4773,4.1023,7.32086,3.3116
FCR,2014,2014-08-10 12:00:00,0.379,22.4746,4.1102,7.32537,3.2109
FCR,2014,2014-08-10 12:00:00,0.403,22.4728,4.1221,7.33534,3.513
FCR,2014,2014-08-10 12:00:00,0.426,22.473,4.1023,7.33347,3.5466
FCR,2014,2014-08-10 12:00:00,0.453,22.4754,4.1142,7.324,3.5634
FCR,2014,2014-08-10 12:00:00,0.476,22.4791,4.1221,7.31124,3.4794
FCR,2014,2014-08-10 12:00:00,0.496,22.4837,4.0864,7.28864,3.4794
FCR,2014,2014-08-10 12:00:00,0.514,22.4887,4.1102,7.27029,3.5634
FCR,2014,2014-08-10 12:00:00,0.531,22.4924,4.2411,7.2547,3.4627
FCR,2014,2014-08-10 12:00:00,0.55,22.492,4.2372,7.25992,3.5298
FCR,2014,2014-08-10 12:00:00,0.571,22.4864,4.2094,7.26291,3.4794
FCR,2014,2014-08-10 12:00:00,0.593,22.4782,4.2332,7.26859,3.4459
FCR,2014,2014-08-10 12:00:00,0.615,22.4717,4.2451,7.2645,3.4459
FCR,2014,2014-08-10 12:00:00,0.638,22.469,4.2253,7.25611,3.5298
FCR,2014,2014-08-10 12:00:00,0.657,22.4684,4.2292,7.23625,3.5634
FCR,2014,2014-08-10 12:00:00,0.676,22.4681,4.2411,7.21691,3.4794
FCR,2014,2014-08-10 12:00:00,0.694,22.4668,4.1856,7.19517,3.513
FCR,2014,2014-08-10 12:00:00,0.712,22.4644,4.1618,7.17811,3.5298
FCR,2014,2014-08-10 12:00:00,0.729,22.4612,4.1816,7.16602,3.513
FCR,2014,2014-08-10 12:00:00,0.745,22.4574,4.1776,7.15489,3.4962
FCR,2014,2014-08-10 12:00:00,0.761,22.4526,4.3641,7.15445,3.5634
FCR,2014,2014-08-10 12:00:00,0.782,22.4467,4.3562,7.15069,3.513
FCR,2014,2014-08-10 12:00:00,0.805,22.4402,4.3641,7.13857,3.4627
FCR,2014,2014-08-10 12:00:00,0.828,22.4339,4.376,7.13299,3.5298
FCR,2014,2014-08-10 12:00:00,0.857,22.4283,4.3641,7.11725,3.5802
FCR,2014,2014-08-10 12:00:00,0.887,22.4231,4.2451,7.11288,3.4123
FCR,2014,2014-08-10 12:00:00,0.916,22.4182,4.257,7.1093,3.513
FCR,2014,2014-08-10 12:00:00,0.942,22.4144,4.2451,7.10736,3.5466
FCR,2014,2014-08-10 12:00:00,0.962,22.4108,4.2491,7.12222,3.5466
FCR,2014,2014-08-10 12:00:00,0.981,22.4056,4.499,7.15413,3.4459
FCR,2014,2014-08-10 12:00:00,1.001,22.3999,4.495,7.18087,3.4962
FCR,2014,2014-08-10 12:00:00,1.02,22.397,4.4911,7.20021,3.5298
FCR,2014,2014-08-10 12:00:00,1.041,22.4003,4.4831,7.21811,3.4794
FCR,2014,2014-08-10 12:00:00,1.063,22.4097,4.3681,7.22241,3.5466
FCR,2014,2014-08-10 12:00:00,1.084,22.4222,4.3601,7.22896,3.5466
FCR,2014,2014-08-10 12:00:00,1.104,22.4342,4.3681,7.23506,3.5466
FCR,2014,2014-08-10 12:00:00,1.122,22.4435,4.3681,7.24235,3.4459
FCR,2014,2014-08-10 12:00:00,1.141,22.4496,4.3562,7.26043,3.5802
FCR,2014,2014-08-10 12:00:00,1.163,22.4538,4.3601,7.27765,3.5802
FCR,2014,2014-08-10 12:00:00,1.18,22.4577,4.3681,7.29357,3.4459
FCR,2014,2014-08-10 12:00:00,1.198,22.4614,4.3641,7.30811,3.5466
FCR,2014,2014-08-10 12:00:00,1.216,22.4651,4.3601,7.32658,3.5466
FCR,2014,2014-08-10 12:00:00,1.231,22.4687,4.4831,7.33908,3.4627
FCR,2014,2014-08-10 12:00:00,1.246,22.4724,4.5069,7.35098,3.4627
FCR,2014,2014-08-10 12:00:00,1.261,22.4768,4.4871,7.34509,3.4962
FCR,2014,2014-08-10 12:00:00,1.279,22.4825,4.4871,7.32643,3.8319
FCR,2014,2014-08-10 12:00:00,1.302,22.489,4.6141,7.28131,3.748
FCR,2014,2014-08-10 12:00:00,1.328,22.495,4.6101,7.22112,3.748
FCR,2014,2014-08-10 12:00:00,1.355,22.4988,4.6061,7.15514,3.8151
FCR,2014,2014-08-10 12:00:00,1.384,22.4977,4.618,7.09491,3.4627
FCR,2014,2014-08-10 12:00:00,1.411,22.488,4.4395,7.04735,3.4962
FCR,2014,2014-08-10 12:00:00,1.435,22.4681,4.4276,7.02748,3.5466
FCR,2014,2014-08-10 12:00:00,1.455,22.441,4.4197,7.03127,3.5802
FCR,2014,2014-08-10 12:00:00,1.472,22.4132,4.4355,7.03731,3.4627
FCR,2014,2014-08-10 12:00:00,1.487,22.3907,4.618,7.03976,3.5298
FCR,2014,2014-08-10 12:00:00,1.503,22.3762,4.6299,7.04943,3.5802
FCR,2014,2014-08-10 12:00:00,1.521,22.3695,4.6339,7.03035,3.5466
FCR,2014,2014-08-10 12:00:00,1.542,22.3685,4.6061,7.00882,3.4962
FCR,2014,2014-08-10 12:00:00,1.563,22.3702,4.6022,6.98289,3.5969
FCR,2014,2014-08-10 12:00:00,1.589,22.3698,4.7212,6.96475,3.4962
FCR,2014,2014-08-10 12:00:00,1.618,22.3623,4.7331,6.95035,3.5466
FCR,2014,2014-08-10 12:00:00,1.645,22.3487,4.7251,6.95168,3.6137
FCR,2014,2014-08-10 12:00:00,1.667,22.3346,4.7172,6.9202,3.5634
FCR,2014,2014-08-10 12:00:00,1.688,22.3231,4.4355,6.86485,3.513
FCR,2014,2014-08-10 12:00:00,1.707,22.3147,4.4395,6.78708,3.4459
FCR,2014,2014-08-10 12:00:00,1.719,22.3085,4.4157,6.66851,3.5466
FCR,2014,2014-08-10 12:00:00,1.731,22.3042,4.4474,6.5243,3.7648
FCR,2014,2014-08-10 12:00:00,1.748,22.3027,4.7212,6.38704,3.7984
FCR,2014,2014-08-10 12:00:00,1.776,22.304,4.7053,6.25873,3.8655
FCR,2014,2014-08-10 12:00:00,1.818,22.3043,4.7093,6.18203,3.8319
FCR,2014,2014-08-10 12:00:00,1.859,22.2989,4.7251,6.16189,3.4962
FCR,2014,2014-08-10 12:00:00,1.892,22.2867,4.5585,6.16216,3.513
FCR,2014,2014-08-10 12:00:00,1.917,22.2676,4.5466,6.18059,3.4962
FCR,2014,2014-08-10 12:00:00,1.934,22.2401,4.5704,6.20136,3.5634
FCR,2014,2014-08-10 12:00:00,1.95,22.2049,4.5506,6.2101,3.4962
FCR,2014,2014-08-10 12:00:00,1.965,22.1679,4.5545,6.21213,3.5466
FCR,2014,2014-08-10 12:00:00,1.986,22.1379,4.7926,6.1946,3.5466
FCR,2014,2014-08-10 12:00:00,2.009,22.1195,4.7886,6.15486,3.4962
FCR,2014,2014-08-10 12:00:00,2.033,22.1098,4.7688,6.1191,3.513
FCR,2014,2014-08-10 12:00:00,2.057,22.1036,4.7688,6.07866,3.8823
FCR,2014,2014-08-10 12:00:00,2.082,22.0982,5.225,6.04341,3.6977
FCR,2014,2014-08-10 12:00:00,2.104,22.0921,5.225,6.01868,3.6977
FCR,2014,2014-08-10 12:00:00,2.126,22.0836,5.2052,6.00347,3.8487
FCR,2014,2014-08-10 12:00:00,2.148,22.0727,5.2131,5.98476,3.7816
FCR,2014,2014-08-10 12:00:00,2.166,22.061,5.713,5.96473,3.7816
FCR,2014,2014-08-10 12:00:00,2.183,22.0491,5.6971,5.94498,3.8655
FCR,2014,2014-08-10 12:00:00,2.198,22.0371,5.713,5.91563,3.8319
FCR,2014,2014-08-10 12:00:00,2.214,22.0256,5.717,5.88297,3.7648
FCR,2014,2014-08-10 12:00:00,2.234,22.0152,5.5305,5.85285,3.8151
FCR,2014,2014-08-10 12:00:00,2.256,22.0049,5.5226,5.82416,3.8655
FCR,2014,2014-08-10 12:00:00,2.279,21.9932,5.5345,5.80633,3.8487
FCR,2014,2014-08-10 12:00:00,2.304,21.9795,5.5345,5.79462,3.7312
FCR,2014,2014-08-10 12:00:00,2.33,21.9639,5.5107,5.79708,4.0837
FCR,2014,2014-08-10 12:00:00,2.354,21.9469,5.5226,5.80855,4.1676
FCR,2014,2014-08-10 12:00:00,2.375,21.9311,5.5265,5.80567,4.0669
FCR,2014,2014-08-10 12:00:00,2.397,21.9221,5.5424,5.80863,4.0334
FCR,2014,2014-08-10 12:00:00,2.418,21.9219,5.5226,5.79794,4.1173
FCR,2014,2014-08-10 12:00:00,2.437,21.9261,5.2806,5.77668,4.0669
FCR,2014,2014-08-10 12:00:00,2.456,21.9287,5.2806,5.74701,4.0334
FCR,2014,2014-08-10 12:00:00,2.474,21.9268,5.2647,5.70682,4.1173
FCR,2014,2014-08-10 12:00:00,2.494,21.9192,5.2607,5.67676,4.1173
FCR,2014,2014-08-10 12:00:00,2.515,21.9055,5.106,5.64366,4.1341
FCR,2014,2014-08-10 12:00:00,2.538,21.8879,5.0901,5.60827,4.1005
FCR,2014,2014-08-10 12:00:00,2.557,21.8696,5.0743,5.56849,4.1508
FCR,2014,2014-08-10 12:00:00,2.577,21.8518,5.0981,5.52934,4.0837
FCR,2014,2014-08-10 12:00:00,2.599,21.8327,5.0981,5.48252,4.0334
FCR,2014,2014-08-10 12:00:00,2.621,21.8107,5.0782,5.44194,4.1508
FCR,2014,2014-08-10 12:00:00,2.641,21.7859,5.0941,5.39909,4.0837
FCR,2014,2014-08-10 12:00:00,2.661,21.7596,5.0743,5.34396,4.0669
FCR,2014,2014-08-10 12:00:00,2.684,21.7336,5.0743,5.27626,4.1005
FCR,2014,2014-08-10 12:00:00,2.703,21.709,4.7847,5.20308,4.1173
FCR,2014,2014-08-10 12:00:00,2.718,21.6848,4.7886,5.12887,4.0501
FCR,2014,2014-08-10 12:00:00,2.736,21.66,4.7926,5.06085,4.0837
FCR,2014,2014-08-10 12:00:00,2.758,21.6353,4.7569,4.98691,4.1508
FCR,2014,2014-08-10 12:00:00,2.779,21.6124,4.618,4.90735,4.0837
FCR,2014,2014-08-10 12:00:00,2.795,21.5908,4.618,4.83787,4.0334
FCR,2014,2014-08-10 12:00:00,2.81,21.5683,4.618,4.78926,4.1173
FCR,2014,2014-08-10 12:00:00,2.824,21.5417,4.622,4.76416,4.1341
FCR,2014,2014-08-10 12:00:00,2.841,21.5097,4.7132,4.75498,4.0669
FCR,2014,2014-08-10 12:00:00,2.86,21.4758,4.7251,4.75956,4.0334
FCR,2014,2014-08-10 12:00:00,2.878,21.4469,4.7053,4.76043,4.0669
FCR,2014,2014-08-10 12:00:00,2.895,21.4298,4.7251,4.76137,4.3355
FCR,2014,2014-08-10 12:00:00,2.912,21.4262,4.2411,4.75662,4.3019
FCR,2014,2014-08-10 12:00:00,2.925,21.431,4.2332,4.76569,4.3355
FCR,2014,2014-08-10 12:00:00,2.934,21.4356,4.2372,4.78572,4.3355
FCR,2014,2014-08-10 12:00:00,2.948,21.4336,4.2411,4.79625,4.2516
FCR,2014,2014-08-10 12:00:00,2.966,21.4222,4.2173,4.80769,4.3523
FCR,2014,2014-08-10 12:00:00,2.987,21.4021,4.2173,4.8095,4.3355
FCR,2014,2014-08-10 12:00:00,3.007,21.376,4.2411,4.80693,4.3523
FCR,2014,2014-08-10 12:00:00,3.028,21.3473,4.2411,4.7888,4.2683
FCR,2014,2014-08-10 12:00:00,3.048,21.3191,4.2332,4.77101,4.3187
FCR,2014,2014-08-10 12:00:00,3.064,21.2931,4.4276,4.74267,4.3858
FCR,2014,2014-08-10 12:00:00,3.078,21.2701,4.4276,4.71424,4.3858
FCR,2014,2014-08-10 12:00:00,3.093,21.2495,4.4355,4.68696,4.3187
FCR,2014,2014-08-10 12:00:00,3.11,21.2296,4.4157,4.64966,4.3523
FCR,2014,2014-08-10 12:00:00,3.131,21.2084,4.0467,4.62428,4.3019
FCR,2014,2014-08-10 12:00:00,3.149,21.1848,4.0586,4.58471,4.3355
FCR,2014,2014-08-10 12:00:00,3.162,21.1582,4.0348,4.53861,4.4194
FCR,2014,2014-08-10 12:00:00,3.173,21.1265,4.0428,4.4916,4.3187
FCR,2014,2014-08-10 12:00:00,3.185,21.0835,4.0467,4.44217,4.3187
FCR,2014,2014-08-10 12:00:00,3.2,21.0204,4.0428,4.39698,4.3355
