Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT,
FCR,2016,2016-06-28 08:05:00,0.985,23.0364,4.7886,2.3546,32.161407,6.16472,71.93317,
FCR,2016,2016-06-28 08:05:00,1.014,23.0305,4.7961,2.3547,32.182891,6.14789,71.72873,
FCR,2016,2016-06-28 08:05:00,1.039,23.0245,4.8135,2.3485,32.197942,6.1364,71.5865,
FCR,2016,2016-06-28 08:05:00,1.061,23.0188,4.8429,2.3355,32.210572,6.13079,71.51332,
FCR,2016,2016-06-28 08:05:00,1.08,23.0133,4.8909,2.3236,32.220141,6.12636,71.45424,
FCR,2016,2016-06-28 08:05:00,1.098,23.0081,4.9501,2.3155,32.225192,6.13965,71.60216,
FCR,2016,2016-06-28 08:05:00,1.115,23.003,4.9942,2.3101,32.23108,6.12477,71.42171,
FCR,2016,2016-06-28 08:05:00,1.132,22.9977,5.0145,2.3003,32.249398,6.12293,71.39303,
FCR,2016,2016-06-28 08:05:00,1.147,22.9925,5.0192,2.2776,32.279016,6.12113,71.36509,
FCR,2016,2016-06-28 08:05:00,1.162,22.9874,5.0108,2.2408,32.299772,6.12216,71.37016,
FCR,2016,2016-06-28 08:05:00,1.177,22.9826,4.9942,2.2004,32.313192,6.12335,71.37752,
FCR,2016,2016-06-28 08:05:00,1.194,22.9782,4.9803,2.1777,32.334882,6.11085,71.22591,
FCR,2016,2016-06-28 08:05:00,1.21,22.9738,4.9736,2.1818,32.358598,6.10312,71.1299,
FCR,2016,2016-06-28 08:05:00,1.227,22.9693,4.971,2.21,32.376635,6.09557,71.03576,
FCR,2016,2016-06-28 08:05:00,1.249,22.9647,4.9671,2.2506,32.393802,6.08831,70.945,
FCR,2016,2016-06-28 08:05:00,1.265,22.9605,4.9542,2.2789,32.410669,6.08242,70.87069,
FCR,2016,2016-06-28 08:05:00,1.276,22.9567,4.9254,2.2784,32.42572,6.07801,70.81421,
FCR,2016,2016-06-28 08:05:00,1.289,22.9533,4.8722,2.2433,32.442969,6.06776,70.69025,
FCR,2016,2016-06-28 08:05:00,1.305,22.9499,4.8041,2.1905,32.461001,6.05064,70.48624,
FCR,2016,2016-06-28 08:05:00,1.324,22.9463,4.7496,2.1471,32.470596,6.02529,70.18614,
FCR,2016,2016-06-28 08:05:00,1.345,22.9423,4.7145,2.1164,32.466295,6.00067,69.89399,
FCR,2016,2016-06-28 08:05:00,1.364,22.9379,4.6893,2.097,32.456972,5.98756,69.73546,
FCR,2016,2016-06-28 08:05:00,1.382,22.9334,4.6715,2.0862,32.460185,5.97891,69.62878,
FCR,2016,2016-06-28 08:05:00,1.401,22.9288,4.6574,2.0753,32.480797,5.97561,69.58428,
FCR,2016,2016-06-28 08:05:00,1.42,22.9243,4.6406,2.0671,32.510276,5.9747,69.5678,
FCR,2016,2016-06-28 08:05:00,1.441,22.9197,4.6149,2.0641,32.542453,5.97591,69.57582,
FCR,2016,2016-06-28 08:05:00,1.465,22.9151,4.5752,2.0642,32.567868,5.98298,69.65199,
FCR,2016,2016-06-28 08:05:00,1.49,22.9106,4.5293,2.0687,32.581273,5.99407,69.77514,
FCR,2016,2016-06-28 08:05:00,1.512,22.9064,4.4987,2.0764,32.590251,6.00682,69.91797,
FCR,2016,2016-06-28 08:05:00,1.53,22.9024,4.4923,2.0871,32.597196,6.01267,69.98081,
FCR,2016,2016-06-28 08:05:00,1.549,22.8983,4.5091,2.0958,32.593939,6.01909,70.05002,
FCR,2016,2016-06-28 08:05:00,1.567,22.8937,4.5364,2.1,32.579609,6.01921,70.04534,
FCR,2016,2016-06-28 08:05:00,1.584,22.8889,4.5484,2.1101,32.562413,6.01811,70.02609,
FCR,2016,2016-06-28 08:05:00,1.602,22.884,4.5299,2.1323,32.551793,6.02324,70.07929,
FCR,2016,2016-06-28 08:05:00,1.618,22.8792,4.4728,2.1735,32.554941,6.01925,70.02649,
FCR,2016,2016-06-28 08:05:00,1.634,22.8746,4.3924,2.231,32.564678,6.01277,69.94494,
FCR,2016,2016-06-28 08:05:00,1.65,22.87,4.3284,2.2813,32.57358,6.00792,69.88247,
FCR,2016,2016-06-28 08:05:00,1.668,22.8655,4.2915,2.3137,32.571992,6.00265,69.8152,
FCR,2016,2016-06-28 08:05:00,1.687,22.8612,4.2696,2.3335,32.551475,6.00396,69.82466,
FCR,2016,2016-06-28 08:05:00,1.709,22.8574,4.2577,2.347,32.524597,6.00333,69.81237,
FCR,2016,2016-06-28 08:05:00,1.727,22.854,4.2533,2.3613,32.508241,6.00244,69.79744,
FCR,2016,2016-06-28 08:05:00,1.741,22.8506,4.2546,2.3814,32.522098,5.99767,69.73752,
FCR,2016,2016-06-28 08:05:00,1.754,22.8471,4.2601,2.4149,32.56385,6.00066,69.76762,
FCR,2016,2016-06-28 08:05:00,1.766,22.8431,4.2722,2.4719,32.596527,6.0085,69.85343,
FCR,2016,2016-06-28 08:05:00,1.78,22.8388,4.2881,2.5446,32.600782,6.01289,69.89876,
FCR,2016,2016-06-28 08:05:00,1.797,22.8346,4.2953,2.6125,32.589774,6.01162,69.87845,
FCR,2016,2016-06-28 08:05:00,1.811,22.8307,4.2893,2.6719,32.570591,6.00909,69.84385,
FCR,2016,2016-06-28 08:05:00,1.827,22.8271,4.2683,2.734,32.54413,6.00762,69.82196,
FCR,2016,2016-06-28 08:05:00,1.845,22.8238,4.237,2.8006,32.527387,5.99784,69.70397,
FCR,2016,2016-06-28 08:05:00,1.862,22.8205,4.2137,2.8584,32.525918,5.99281,69.64108,
FCR,2016,2016-06-28 08:05:00,1.885,22.8172,4.2053,2.9036,32.523297,5.98442,69.53922,
FCR,2016,2016-06-28 08:05:00,1.905,22.8137,4.2074,2.9434,32.512811,5.96878,69.35294,
FCR,2016,2016-06-28 08:05:00,1.926,22.8102,4.2135,2.9852,32.507699,5.95863,69.23032,
FCR,2016,2016-06-28 08:05:00,1.949,22.8067,4.2115,3.0377,32.51261,5.96228,69.26819,
FCR,2016,2016-06-28 08:05:00,1.971,22.8033,4.192,3.1104,32.512819,5.9596,69.23248,
FCR,2016,2016-06-28 08:05:00,1.991,22.7997,4.1473,3.2227,32.504374,5.95964,69.22828,
FCR,2016,2016-06-28 08:05:00,2.008,22.7958,4.085,3.3656,32.499053,5.95425,69.16052,
FCR,2016,2016-06-28 08:05:00,2.021,22.7914,4.0323,3.4823,32.499446,5.93925,68.98046,
FCR,2016,2016-06-28 08:05:00,2.031,22.7865,3.9967,3.5557,32.497638,5.93023,68.86937,
FCR,2016,2016-06-28 08:05:00,2.046,22.7813,3.9661,3.6158,32.495154,5.92437,68.79443,
FCR,2016,2016-06-28 08:05:00,2.063,22.7759,3.9322,3.6832,32.497342,5.92556,68.80119,
FCR,2016,2016-06-28 08:05:00,2.078,22.7708,3.8958,3.7563,32.506792,5.93625,68.91861,
FCR,2016,2016-06-28 08:05:00,2.088,22.7662,3.863,3.8214,32.524018,5.95199,69.09527,
FCR,2016,2016-06-28 08:05:00,2.096,22.7623,3.8331,3.8846,32.545597,5.98553,69.47951,
FCR,2016,2016-06-28 08:05:00,2.106,22.7593,3.7988,3.9569,32.567261,6.02374,69.91909,
FCR,2016,2016-06-28 08:05:00,2.118,22.7567,3.7595,4.0302,32.576748,6.0642,70.38524,
FCR,2016,2016-06-28 08:05:00,2.13,22.7542,3.7213,4.0907,32.574582,6.09196,70.70401,
FCR,2016,2016-06-28 08:05:00,2.143,22.7512,3.6839,4.1341,32.578227,6.12772,71.11505,
FCR,2016,2016-06-28 08:05:00,2.159,22.7475,3.6368,4.1674,32.584643,6.16027,71.48775,
FCR,2016,2016-06-28 08:05:00,2.178,22.7424,3.5767,4.2062,32.589531,6.17692,71.67398,
FCR,2016,2016-06-28 08:05:00,2.196,22.7358,3.5142,4.2655,32.612231,6.18979,71.81436,
FCR,2016,2016-06-28 08:05:00,2.212,22.728,3.448,4.3532,32.65078,6.20264,71.9527,
FCR,2016,2016-06-28 08:05:00,2.226,22.7185,3.3579,4.4891,32.67537,6.21512,72.08447,
FCR,2016,2016-06-28 08:05:00,2.241,22.7074,3.252,4.6602,32.672517,6.22168,72.14528,
FCR,2016,2016-06-28 08:05:00,2.258,22.6956,3.1712,4.7967,32.651479,6.23644,72.30015,
FCR,2016,2016-06-28 08:05:00,2.273,22.6843,3.1273,4.8755,32.634708,6.26546,72.62094,
FCR,2016,2016-06-28 08:05:00,2.287,22.6742,3.1083,4.93,32.63978,6.29551,72.95518,
FCR,2016,2016-06-28 08:05:00,2.297,22.6649,3.1111,4.9909,32.658025,6.30804,73.0874,
FCR,2016,2016-06-28 08:05:00,2.309,22.6558,3.1287,5.0561,32.680278,6.33022,73.33167,
FCR,2016,2016-06-28 08:05:00,2.323,22.6458,3.1461,5.096,32.712472,6.34856,73.53017,
FCR,2016,2016-06-28 08:05:00,2.34,22.6338,3.1587,5.1076,32.745153,6.35967,73.64193,
FCR,2016,2016-06-28 08:05:00,2.355,22.6204,3.1723,5.0974,32.764986,6.36097,73.63827,
FCR,2016,2016-06-28 08:05:00,2.37,22.6097,3.1863,5.0731,32.787284,6.36613,73.68296,
FCR,2016,2016-06-28 08:05:00,2.384,22.6045,3.1959,5.0623,32.826008,6.3749,73.7771,
FCR,2016,2016-06-28 08:05:00,2.399,22.6023,3.2017,5.0773,32.865428,6.39878,74.05031,
FCR,2016,2016-06-28 08:05:00,2.417,22.5992,3.2035,5.1138,32.883987,6.44337,74.56192,
FCR,2016,2016-06-28 08:05:00,2.432,22.5946,3.1991,5.1634,32.904671,6.50536,75.27269,
FCR,2016,2016-06-28 08:05:00,2.446,22.5903,3.1895,5.2049,32.965066,6.56029,75.90214,
FCR,2016,2016-06-28 08:05:00,2.46,22.5878,3.1733,5.2289,33.025155,6.60312,76.39396,
FCR,2016,2016-06-28 08:05:00,2.474,22.5866,3.1431,5.245,33.042832,6.64356,76.86014,
FCR,2016,2016-06-28 08:05:00,2.485,22.5852,3.1045,5.2589,33.056889,6.68375,77.32297,
FCR,2016,2016-06-28 08:05:00,2.497,22.5821,3.0751,5.2685,33.097129,6.7048,77.56196,
FCR,2016,2016-06-28 08:05:00,2.51,22.5759,3.0587,5.2796,33.134197,6.70143,77.5138,
FCR,2016,2016-06-28 08:05:00,2.521,22.5651,3.0494,5.3046,33.145905,6.68804,77.34296,
FCR,2016,2016-06-28 08:05:00,2.535,22.5482,3.0453,5.3523,33.151412,6.67834,77.20591,
FCR,2016,2016-06-28 08:05:00,2.548,22.5244,3.0453,5.4079,33.162208,6.66861,77.05829,
FCR,2016,2016-06-28 08:05:00,2.562,22.494,3.0469,5.4452,33.173154,6.6673,76.99844,
FCR,2016,2016-06-28 08:05:00,2.574,22.4598,3.0504,5.4671,33.199197,6.68458,77.14755,
FCR,2016,2016-06-28 08:05:00,2.586,22.4261,3.0592,5.483,33.255297,6.7087,77.37601,
FCR,2016,2016-06-28 08:05:00,2.598,22.3943,3.0714,5.4902,33.318331,6.73364,77.61649,
FCR,2016,2016-06-28 08:05:00,2.613,22.3627,3.08,5.4929,33.350989,6.75582,77.825,
FCR,2016,2016-06-28 08:05:00,2.63,22.3308,3.0848,5.4941,33.347947,6.78443,78.1068,
FCR,2016,2016-06-28 08:05:00,2.647,22.3004,3.0877,5.4886,33.346478,6.82772,78.55946,
FCR,2016,2016-06-28 08:05:00,2.664,22.2729,3.0881,5.4827,33.364228,6.87473,79.05863,
FCR,2016,2016-06-28 08:05:00,2.677,22.2473,3.0869,5.4875,33.377866,6.94155,79.78783,
FCR,2016,2016-06-28 08:05:00,2.691,22.2242,3.0867,5.4951,33.397043,7.01417,80.58681,
FCR,2016,2016-06-28 08:05:00,2.706,22.2059,3.087,5.4962,33.446917,7.08574,81.38052,
FCR,2016,2016-06-28 08:05:00,2.722,22.192,3.087,5.4943,33.506709,7.13805,81.95946,
FCR,2016,2016-06-28 08:05:00,2.736,22.1801,3.087,5.4937,33.53624,7.16334,82.23103,
FCR,2016,2016-06-28 08:05:00,2.749,22.1701,3.0857,5.493,33.543384,7.1619,82.19871,
FCR,2016,2016-06-28 08:05:00,2.761,22.1602,3.0803,5.4943,33.572138,7.1282,81.7964,
FCR,2016,2016-06-28 08:05:00,2.773,22.1466,3.0698,5.5026,33.622151,7.12745,81.76645,
FCR,2016,2016-06-28 08:05:00,2.785,22.1287,3.0571,5.5154,33.658653,7.01649,80.46574,
FCR,2016,2016-06-28 08:05:00,2.799,22.1102,3.0471,5.5317,33.687368,6.98384,80.06289,
FCR,2016,2016-06-28 12:40:00,0.156,24.8387,1.8906,1.9132,33.238822,7.95614,96.0207,
FCR,2016,2016-06-28 12:40:00,0.166,24.8324,1.902,1.9183,33.22129,7.95856,96.03882,
FCR,2016,2016-06-28 12:40:00,0.17,24.8271,1.9184,1.9061,33.205699,7.95972,96.04342,
FCR,2016,2016-06-28 12:40:00,0.169,24.8231,1.9409,1.8699,33.191901,7.96852,96.14247,
FCR,2016,2016-06-28 12:40:00,0.167,24.8203,1.9676,1.8273,33.18223,7.96191,96.05775,
FCR,2016,2016-06-28 12:40:00,0.165,24.8183,1.9923,1.8026,33.178116,7.96345,96.0727,
FCR,2016,2016-06-28 12:40:00,0.165,24.8166,2.0143,1.7971,33.172447,7.96136,96.04454,
FCR,2016,2016-06-28 12:40:00,0.167,24.8151,2.0381,1.813,33.165717,7.96032,96.02924,
FCR,2016,2016-06-28 12:40:00,0.168,24.8137,2.0661,1.852,33.168156,7.96955,96.13818,
FCR,2016,2016-06-28 12:40:00,0.17,24.8131,2.0971,1.8891,33.180416,7.967,96.10636,
FCR,2016,2016-06-28 12:40:00,0.173,24.8144,2.1323,1.9056,33.187725,7.96128,96.03969,
FCR,2016,2016-06-28 12:40:00,0.178,24.8189,2.1807,1.9104,33.182012,7.95712,95.99744,
FCR,2016,2016-06-28 12:40:00,0.181,24.8278,2.2354,1.9129,33.173778,7.95684,96.0099,
FCR,2016,2016-06-28 12:40:00,0.176,24.8413,2.268,1.908,33.17085,7.95718,96.03786,
FCR,2016,2016-06-28 12:40:00,0.167,24.8565,2.267,1.891,33.166434,7.95759,96.06976,
FCR,2016,2016-06-28 12:40:00,0.163,24.8686,2.2351,1.8572,33.151335,7.95779,96.0937,
FCR,2016,2016-06-28 12:40:00,0.167,24.8743,2.1849,1.8081,33.133551,7.95362,96.05336,
FCR,2016,2016-06-28 12:40:00,0.173,24.8744,2.142,1.7683,33.122373,7.9522,96.0365,
FCR,2016,2016-06-28 12:40:00,0.176,24.8718,2.1164,1.7547,33.118827,7.95672,96.08636,
FCR,2016,2016-06-28 12:40:00,0.174,24.8695,2.103,1.7647,33.125978,7.95422,96.05211,
FCR,2016,2016-06-28 12:40:00,0.171,24.8691,2.097,1.7977,33.127694,7.95637,96.07743,
FCR,2016,2016-06-28 12:40:00,0.168,24.871,2.0916,1.8371,33.114411,7.95739,96.09311,
FCR,2016,2016-06-28 12:40:00,0.167,24.8751,2.076,1.857,33.102632,7.9602,96.13435,
FCR,2016,2016-06-28 12:40:00,0.169,24.8808,2.041,1.85,33.101242,7.95493,96.08079,
FCR,2016,2016-06-28 12:40:00,0.171,24.8869,1.9778,1.8177,33.109868,7.95077,96.04129,
FCR,2016,2016-06-28 12:40:00,0.172,24.892,1.8961,1.771,33.122794,7.94896,96.02853,
FCR,2016,2016-06-28 12:40:00,0.172,24.8953,1.8241,1.7305,33.131441,7.94616,96.0005,
FCR,2016,2016-06-28 12:40:00,0.171,24.8973,1.7681,1.7107,33.134105,7.9348,95.86677,
FCR,2016,2016-06-28 12:40:00,0.17,24.8989,1.715,1.712,33.131498,7.9347,95.86841,
FCR,2016,2016-06-28 12:40:00,0.169,24.9019,1.6636,1.7209,33.134949,7.93677,95.89879,
FCR,2016,2016-06-28 12:40:00,0.17,24.9078,1.6229,1.7308,33.14939,7.91331,95.62568,
FCR,2016,2016-06-28 12:40:00,0.171,24.9176,1.5939,1.7522,33.166644,7.8895,95.35522,
FCR,2016,2016-06-28 12:40:00,0.172,24.9324,1.5696,1.7978,33.183295,7.87489,95.2046,
FCR,2016,2016-06-28 12:40:00,0.172,24.954,1.548,1.8568,33.189753,7.84612,94.8946,
FCR,2016,2016-06-28 12:40:00,0.172,24.9874,1.5323,1.9026,33.181726,7.78822,94.25232,
FCR,2016,2016-06-28 12:40:00,0.172,25.0418,1.5233,1.9292,33.1691,7.70041,93.2831,
FCR,2016,2016-06-28 12:40:00,0.172,25.1321,1.5185,1.9446,33.170558,7.60234,92.24825,
FCR,2016,2016-06-28 12:40:00,0.171,25.2652,1.5143,1.9554,33.20653,7.49405,91.15695,
FCR,2016,2016-06-28 12:40:00,0.17,25.4214,1.5098,1.9656,33.280598,7.40771,90.36512,
FCR,2016,2016-06-28 12:40:00,0.169,25.5672,1.5069,1.9722,33.394474,7.37028,90.14882,
FCR,2016,2016-06-28 12:40:00,0.171,25.6827,1.5054,1.9712,33.588544,7.35016,90.09262,
FCR,2016,2016-06-28 12:40:00,0.172,25.7646,1.5036,1.9647,33.856434,7.3275,89.94912,
FCR,2016,2016-06-28 12:40:00,0.172,25.8183,1.5024,1.9565,34.085173,7.28212,89.47965,
FCR,2016,2016-06-28 12:40:00,0.172,25.8518,1.5016,1.9457,34.209484,7.26004,89.26274,
FCR,2016,2016-06-28 12:40:00,0.171,25.872,1.4997,1.9374,34.264529,7.28264,89.57358,
FCR,2016,2016-06-28 12:40:00,0.168,25.8837,1.4985,1.9374,34.28103,7.31483,89.98867,
FCR,2016,2016-06-28 12:40:00,0.163,25.8903,1.5,1.9332,34.27141,7.35349,90.47518,
FCR,2016,2016-06-28 12:40:00,0.162,25.8939,1.502,1.912,34.255154,7.36333,90.60222,
FCR,2016,2016-06-28 12:40:00,0.165,25.8946,1.5031,1.8764,34.235945,7.33531,90.25859,
FCR,2016,2016-06-28 12:40:00,0.168,25.8914,1.5048,1.8271,34.216681,7.28597,89.64621,
FCR,2016,2016-06-28 12:40:00,0.169,25.8844,1.5085,1.7693,34.210262,7.23534,89.01193,
FCR,2016,2016-06-28 12:40:00,0.167,25.8756,1.5134,1.7253,34.214979,7.17632,88.27171,
FCR,2016,2016-06-28 12:40:00,0.166,25.8654,1.5209,1.7051,34.226076,7.10531,87.38196,
FCR,2016,2016-06-28 12:40:00,0.168,25.8531,1.5345,1.6966,34.240498,7.02954,86.43085,
FCR,2016,2016-06-28 12:40:00,0.176,25.8399,1.5578,1.6905,34.250064,6.96351,85.59836,
FCR,2016,2016-06-28 12:40:00,0.233,25.8279,1.588,1.6909,34.251312,6.91318,84.96111,
FCR,2016,2016-06-28 12:40:00,0.297,25.8178,1.6172,1.7003,34.244575,6.87507,84.4772,
FCR,2016,2016-06-28 12:40:00,0.325,25.809,1.6444,1.7165,34.240081,6.83377,83.9563,
FCR,2016,2016-06-28 12:40:00,0.341,25.8004,1.6757,1.7507,34.24866,6.77843,83.26341,
FCR,2016,2016-06-28 12:40:00,0.345,25.7912,1.7102,1.8007,34.260571,6.71466,82.46621,
FCR,2016,2016-06-28 12:40:00,0.341,25.7817,1.7383,1.8374,34.26095,6.6435,81.57821,
FCR,2016,2016-06-28 12:40:00,0.336,25.7719,1.759,1.8477,34.249898,6.57532,80.72652,
FCR,2016,2016-06-28 12:40:00,0.334,25.7624,1.78,1.8309,34.236494,6.50788,79.88475,
FCR,2016,2016-06-28 12:40:00,0.337,25.754,1.7994,1.794,34.227186,6.43799,79.01465,
FCR,2016,2016-06-28 12:40:00,0.341,25.7468,1.8039,1.7662,34.2235,6.37272,78.20331,
FCR,2016,2016-06-28 12:40:00,0.342,25.7409,1.7876,1.7719,34.220446,6.30516,77.36599,
FCR,2016,2016-06-28 12:40:00,0.342,25.7358,1.7472,1.8128,34.213198,6.24321,76.59876,
FCR,2016,2016-06-28 12:40:00,0.34,25.7312,1.6902,1.8676,34.205837,6.18205,75.84195,
FCR,2016,2016-06-28 12:40:00,0.339,25.7271,1.6418,1.9145,34.202414,6.13532,75.26303,
FCR,2016,2016-06-28 12:40:00,0.341,25.7233,1.6128,1.9486,34.196001,6.07741,74.54743,
FCR,2016,2016-06-28 12:40:00,0.342,25.7199,1.5971,1.9678,34.184889,6.03107,73.97445,
FCR,2016,2016-06-28 12:40:00,0.344,25.7167,1.5877,1.9713,34.176136,5.99591,73.53894,
FCR,2016,2016-06-28 12:40:00,0.344,25.7139,1.5798,1.9647,34.171418,5.96385,73.14199,
FCR,2016,2016-06-28 12:40:00,0.343,25.7114,1.5713,1.9531,34.169476,5.93711,72.81074,
FCR,2016,2016-06-28 12:40:00,0.344,25.7091,1.5599,1.9437,34.169792,5.91148,72.49334,
FCR,2016,2016-06-28 12:40:00,0.344,25.7069,1.5443,1.9431,34.168441,5.88455,72.16021,
FCR,2016,2016-06-28 12:40:00,0.343,25.7047,1.527,1.9467,34.159049,5.85287,71.7689,
FCR,2016,2016-06-28 12:40:00,0.342,25.7026,1.5121,1.9472,34.149134,5.81958,71.3579,
FCR,2016,2016-06-28 12:40:00,0.337,25.7006,1.4986,1.9495,34.14808,5.78362,70.91434,
FCR,2016,2016-06-28 12:40:00,0.335,25.6983,1.4839,1.9565,34.149591,5.75345,70.54147,
FCR,2016,2016-06-28 12:40:00,0.334,25.6954,1.4693,1.9609,34.15006,5.71304,70.04235,
FCR,2016,2016-06-28 12:40:00,0.335,25.6913,1.457,1.9616,34.149615,5.68785,69.72832,
FCR,2016,2016-06-28 12:40:00,0.336,25.6857,1.4473,1.9598,34.152144,5.66799,69.47768,
FCR,2016,2016-06-28 12:40:00,0.337,25.6791,1.441,1.9494,34.164335,5.65008,69.24987,
FCR,2016,2016-06-28 12:40:00,0.345,25.6724,1.4374,1.931,34.177412,5.63906,69.10636,
FCR,2016,2016-06-28 12:40:00,0.353,25.6661,1.4334,1.9157,34.184841,5.62514,68.92777,
FCR,2016,2016-06-28 12:40:00,0.362,25.6603,1.4283,1.9052,34.184592,5.61265,68.76744,
FCR,2016,2016-06-28 12:40:00,0.375,25.6548,1.4219,1.8853,34.170587,5.60368,68.6507,
FCR,2016,2016-06-28 12:40:00,0.384,25.6497,1.4122,1.8449,34.155126,5.58825,68.45526,
FCR,2016,2016-06-28 12:40:00,0.389,25.6448,1.4016,1.795,34.150121,5.56979,68.22308,
FCR,2016,2016-06-28 12:40:00,0.391,25.6407,1.3954,1.7566,34.150229,5.54935,67.96763,
FCR,2016,2016-06-28 12:40:00,0.389,25.6372,1.3928,1.7333,34.155479,5.52731,67.69338,
FCR,2016,2016-06-28 12:40:00,0.386,25.6344,1.3921,1.7233,34.165265,5.5054,67.42157,
FCR,2016,2016-06-28 12:40:00,0.388,25.6319,1.394,1.7264,34.170172,5.4797,67.10369,
FCR,2016,2016-06-28 12:40:00,0.394,25.6297,1.3981,1.7352,34.171505,5.45693,66.8222,
FCR,2016,2016-06-28 12:40:00,0.401,25.6274,1.4066,1.7546,34.171627,5.43379,66.53607,
FCR,2016,2016-06-28 12:40:00,0.404,25.625,1.4254,1.7942,34.160546,5.41065,66.24978,
FCR,2016,2016-06-28 12:40:00,0.405,25.6221,1.4518,1.8416,34.14132,5.38346,65.91343,
FCR,2016,2016-06-28 12:40:00,0.403,25.619,1.4727,1.8787,34.12486,5.36209,65.64797,
FCR,2016,2016-06-28 12:40:00,0.402,25.6159,1.4846,1.9051,34.110783,5.33867,65.35754,
FCR,2016,2016-06-28 12:40:00,0.401,25.6128,1.4917,1.9219,34.103356,5.31545,65.06969,
FCR,2016,2016-06-28 12:40:00,0.404,25.6098,1.4959,1.9303,34.106609,5.29393,64.80271,
FCR,2016,2016-06-28 12:40:00,0.407,25.6067,1.499,1.9382,34.113392,5.26818,64.4838,
FCR,2016,2016-06-28 12:40:00,0.409,25.6035,1.5025,1.9478,34.113489,5.25026,64.26071,
FCR,2016,2016-06-28 12:40:00,0.41,25.6004,1.5059,1.9558,34.106924,5.23058,64.01622,
FCR,2016,2016-06-28 12:40:00,0.413,25.5974,1.5088,1.9667,34.099964,5.21104,63.77352,
FCR,2016,2016-06-28 12:40:00,0.414,25.5947,1.5118,1.9812,34.090754,5.19036,63.51734,
FCR,2016,2016-06-28 12:40:00,0.414,25.5922,1.5178,1.9927,34.080846,5.17569,63.3349,
FCR,2016,2016-06-28 12:40:00,0.413,25.5901,1.5297,2.0091,34.07762,5.15781,63.11363,
FCR,2016,2016-06-28 12:40:00,0.413,25.5884,1.5485,2.0459,34.078212,5.13959,62.88884,
FCR,2016,2016-06-28 12:40:00,0.411,25.587,1.5684,2.0937,34.074762,5.11869,62.63147,
FCR,2016,2016-06-28 12:40:00,0.41,25.5859,1.5766,2.1229,34.072362,5.10339,62.44294,
FCR,2016,2016-06-28 12:40:00,0.411,25.5848,1.5663,2.1251,34.072377,5.08946,62.27134,
FCR,2016,2016-06-28 12:40:00,0.41,25.5836,1.537,2.1009,34.068797,5.07524,62.09593,
FCR,2016,2016-06-28 12:40:00,0.41,25.5821,1.4953,2.0543,34.066683,5.06175,61.92924,
FCR,2016,2016-06-28 12:40:00,0.412,25.5803,1.455,2.0106,34.075491,5.04579,61.73184,
FCR,2016,2016-06-28 12:40:00,0.411,25.5783,1.4194,1.9856,34.093562,5.03219,61.56321,
FCR,2016,2016-06-28 12:40:00,0.412,25.5765,1.3792,1.9725,34.10567,5.02329,61.45239,
FCR,2016,2016-06-28 12:40:00,0.412,25.5747,1.3343,1.9656,34.103017,5.00774,61.26017,
FCR,2016,2016-06-28 12:40:00,0.412,25.5731,1.2992,1.9642,34.090908,4.9901,61.04259,
FCR,2016,2016-06-28 12:40:00,0.412,25.5715,1.2795,1.968,34.080146,4.97692,60.87954,
FCR,2016,2016-06-28 12:40:00,0.413,25.5701,1.2693,1.9745,34.073875,4.96388,60.7184,
FCR,2016,2016-06-28 12:40:00,0.414,25.5687,1.2648,1.982,34.068417,4.9473,60.51405,
FCR,2016,2016-06-28 12:40:00,0.414,25.5674,1.2656,1.9913,34.066326,4.93117,60.31541,
FCR,2016,2016-06-28 12:40:00,0.413,25.566,1.2715,2.0039,34.071054,4.91734,60.1447,
FCR,2016,2016-06-28 12:40:00,0.411,25.5646,1.2822,2.0277,34.075843,4.90409,59.9811,
FCR,2016,2016-06-28 12:40:00,0.408,25.5633,1.3007,2.0713,34.075957,4.88546,59.75183,
FCR,2016,2016-06-28 12:40:00,0.409,25.5621,1.3237,2.1188,34.07343,4.87195,59.58528,
FCR,2016,2016-06-28 12:40:00,0.41,25.5609,1.3388,2.143,34.067589,4.85761,59.40853,
FCR,2016,2016-06-28 12:40:00,0.414,25.5597,1.3419,2.1387,34.062889,4.85036,59.31854,
FCR,2016,2016-06-28 12:40:00,0.417,25.5585,1.3384,2.106,34.062087,4.84496,59.25124,
FCR,2016,2016-06-28 12:40:00,0.417,25.5574,1.3323,2.0556,34.060958,4.84053,59.19591,
FCR,2016,2016-06-28 12:40:00,0.414,25.5563,1.3271,2.0164,34.057198,4.83386,59.11316,
FCR,2016,2016-06-28 12:40:00,0.412,25.5552,1.3251,1.9985,34.053813,4.83371,59.11013,
FCR,2016,2016-06-28 12:40:00,0.411,25.5541,1.3267,1.9927,34.05391,4.83313,59.1018,
FCR,2016,2016-06-28 12:40:00,0.413,25.5531,1.3306,1.9917,34.055509,4.82943,59.05555,
FCR,2016,2016-06-28 12:40:00,0.416,25.5524,1.3362,1.9916,34.059038,4.82343,58.98135,
FCR,2016,2016-06-28 12:40:00,0.417,25.5518,1.3456,1.9869,34.067441,4.82361,58.98295,
FCR,2016,2016-06-28 12:40:00,0.417,25.5511,1.3618,1.9784,34.078949,4.82598,59.01122,
FCR,2016,2016-06-28 12:40:00,0.419,25.5502,1.3913,1.9765,34.086611,4.82687,59.02108,
