Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT,
FCR,2016,2016-05-16 12:00:00,0.8,16.2071,0.7344,1.9252,26.919295,7.48323,76.16222,
FCR,2016,2016-05-16 12:00:00,0.798,16.2096,0.7201,1.9312,26.927024,7.46425,75.97306,
FCR,2016,2016-05-16 12:00:00,0.798,16.2123,0.7045,1.9392,26.941452,7.45436,75.87678,
FCR,2016,2016-05-16 12:00:00,0.801,16.2147,0.6936,1.948,26.94839,7.44396,75.77476,
FCR,2016,2016-05-16 12:00:00,0.806,16.2165,0.6878,1.9543,26.941673,7.44082,75.74572,
FCR,2016,2016-05-16 12:00:00,0.808,16.2174,0.6835,1.9538,26.933537,7.44566,75.7964,
FCR,2016,2016-05-16 12:00:00,0.81,16.2174,0.68,1.9524,26.913799,7.45886,75.93074,
FCR,2016,2016-05-16 12:00:00,0.81,16.2165,0.6782,1.9563,26.89122,7.48205,76.16542,
FCR,2016,2016-05-16 12:00:00,0.806,16.2141,0.6777,1.9587,26.903864,7.52745,76.62369,
FCR,2016,2016-05-16 12:00:00,0.791,16.2103,0.6775,1.958,26.943081,7.58611,77.21457,
FCR,2016,2016-05-16 12:00:00,0.779,16.2055,0.6776,1.9561,26.973238,7.66549,78.01461,
FCR,2016,2016-05-16 12:00:00,0.77,16.2,0.6764,1.9504,26.992361,7.76569,79.02518,
FCR,2016,2016-05-16 12:00:00,0.763,16.1939,0.6729,1.9449,27.017571,7.87789,80.15664,
FCR,2016,2016-05-16 12:00:00,0.759,16.1873,0.6691,1.9418,27.045572,8.00329,81.4212,
FCR,2016,2016-05-16 12:00:00,0.758,16.1807,0.665,1.9391,27.047761,8.13217,82.72085,
FCR,2016,2016-05-16 12:00:00,0.749,16.1739,0.6587,1.9393,27.012698,8.25941,84.003,
FCR,2016,2016-05-16 12:00:00,0.716,16.1665,0.654,1.9427,26.969107,8.37354,85.1504,
FCR,2016,2016-05-16 12:00:00,0.659,16.1591,0.6547,1.9443,26.961471,8.4473,85.88704,
FCR,2016,2016-05-16 12:00:00,0.598,16.1531,0.6595,1.9435,26.977734,8.48336,86.24276,
FCR,2016,2016-05-16 12:00:00,0.551,16.1488,0.6649,1.9457,26.968128,8.47322,86.13177,
FCR,2016,2016-05-16 12:00:00,0.5,16.1453,0.6684,1.9504,26.942116,8.43165,85.70285,
FCR,2016,2016-05-16 12:00:00,0.436,16.1414,0.6696,1.9521,26.940853,8.37289,85.09856,
FCR,2016,2016-05-16 12:00:00,0.367,16.1379,0.6696,1.951,26.970013,8.31234,84.47692,
FCR,2016,2016-05-16 12:00:00,0.342,16.1358,0.6688,1.9528,27.005311,8.24579,83.79686,
FCR,2016,2016-05-16 12:00:00,0.35,16.1345,0.667,1.9646,27.024099,8.18014,83.12739,
FCR,2016,2016-05-16 12:00:00,0.353,16.1335,0.6619,1.9885,27.019362,8.11117,82.4248,
FCR,2016,2016-05-16 12:00:00,0.347,16.1324,0.6522,2.0309,26.99585,8.04707,81.77153,
FCR,2016,2016-05-16 12:00:00,0.33,16.1317,0.6375,2.1089,26.967331,7.99746,81.26621,
FCR,2016,2016-05-16 12:00:00,0.312,16.1315,0.6206,2.2032,26.948242,7.95786,80.86347,
FCR,2016,2016-05-16 12:00:00,0.293,16.1318,0.6103,2.2644,26.941508,7.9457,80.74034,
FCR,2016,2016-05-16 12:00:00,0.282,16.132,0.6119,2.2724,26.955353,7.96964,80.98394,
FCR,2016,2016-05-16 12:00:00,0.283,16.1322,0.6244,2.2213,26.991464,8.02014,81.4975,
FCR,2016,2016-05-16 12:00:00,0.289,16.1324,0.642,2.134,27.01739,8.10516,82.3618,
FCR,2016,2016-05-16 12:00:00,0.298,16.1329,0.6568,2.0651,27.018003,8.20624,83.38983,
FCR,2016,2016-05-16 12:00:00,0.299,16.1338,0.6672,2.0214,27.019517,8.31581,84.50487,
FCR,2016,2016-05-16 12:00:00,0.297,16.1354,0.6745,1.9843,27.03035,8.38807,85.242,
FCR,2016,2016-05-16 12:00:00,0.298,16.138,0.679,1.9578,27.037361,8.41686,85.53936,
FCR,2016,2016-05-16 12:00:00,0.31,16.1423,0.6822,1.9392,27.044422,8.38612,85.23469,
FCR,2016,2016-05-16 12:00:00,0.331,16.1478,0.6852,1.9169,27.053417,8.32238,84.59667,
FCR,2016,2016-05-16 12:00:00,0.337,16.1536,0.6872,1.8882,27.052718,8.23858,83.75516,
FCR,2016,2016-05-16 12:00:00,0.336,16.1589,0.6885,1.8536,27.046145,8.15865,82.95188,
FCR,2016,2016-05-16 12:00:00,0.348,16.1638,0.69,1.8142,27.041966,8.09996,82.36368,
FCR,2016,2016-05-16 12:00:00,0.364,16.1694,0.6934,1.789,27.037061,8.07274,82.09663,
FCR,2016,2016-05-16 12:00:00,0.373,16.1768,0.6991,1.8047,27.026116,8.08359,82.21985,
FCR,2016,2016-05-16 12:00:00,0.37,16.1867,0.7092,1.8722,27.004208,8.11671,82.57399,
FCR,2016,2016-05-16 12:00:00,0.355,16.1994,0.7202,1.9685,26.975515,8.19369,83.37955,
FCR,2016,2016-05-16 12:00:00,0.327,16.2144,0.7184,2.0447,26.954427,8.29612,84.44863,
FCR,2016,2016-05-16 12:00:00,0.298,16.2328,0.6946,2.0788,26.957363,8.39692,85.50801,
FCR,2016,2016-05-16 12:00:00,0.278,16.2576,0.6423,2.0709,26.975086,8.46468,86.24324,
FCR,2016,2016-05-16 12:00:00,0.267,16.291,0.5718,2.0348,26.986274,8.48591,86.52055,
FCR,2016,2016-05-16 12:00:00,0.266,16.3281,0.5131,2.002,26.987898,8.46905,86.4163,
FCR,2016,2016-05-16 12:00:00,0.269,16.3602,0.4736,1.9832,26.986404,8.41804,85.95403,
FCR,2016,2016-05-16 12:00:00,0.277,16.3861,0.4408,1.977,26.995419,8.35547,85.36179,
FCR,2016,2016-05-16 12:00:00,0.324,16.4109,0.4149,1.9839,27.005325,8.29091,84.74648,
FCR,2016,2016-05-16 12:00:00,0.402,16.4363,0.4069,2.0047,27.010749,8.23514,84.22148,
FCR,2016,2016-05-16 12:00:00,0.472,16.4598,0.4219,2.0471,27.015143,8.18494,83.74952,
FCR,2016,2016-05-16 12:00:00,0.534,16.4792,0.4632,2.1203,27.005651,8.15197,83.44631,
FCR,2016,2016-05-16 12:00:00,0.588,16.4943,0.5418,2.2402,26.999783,8.1225,83.17102,
FCR,2016,2016-05-16 12:00:00,0.619,16.5056,0.6416,2.3828,27.026031,8.08419,82.79851,
FCR,2016,2016-05-16 12:00:00,0.648,16.5138,0.7154,2.4774,27.069354,8.0391,82.35087,
FCR,2016,2016-05-16 12:00:00,0.67,16.5195,0.7472,2.4976,27.093211,7.98666,81.82353,
FCR,2016,2016-05-16 12:00:00,0.682,16.5231,0.7467,2.449,27.077917,7.92733,81.22181,
FCR,2016,2016-05-16 12:00:00,0.697,16.5254,0.7246,2.3586,27.037426,7.8641,80.57785,
FCR,2016,2016-05-16 12:00:00,0.708,16.5275,0.6993,2.2777,27.015047,7.80185,79.94352,
FCR,2016,2016-05-16 12:00:00,0.719,16.53,0.6776,2.2159,27.016834,7.73977,79.31165,
FCR,2016,2016-05-16 12:00:00,0.72,16.533,0.6542,2.1542,27.023226,7.6855,78.7605,
FCR,2016,2016-05-16 12:00:00,0.711,16.5365,0.6296,2.0933,27.041939,7.6308,78.20564,
FCR,2016,2016-05-16 12:00:00,0.698,16.541,0.6126,2.048,27.063937,7.57929,77.68514,
FCR,2016,2016-05-16 12:00:00,0.686,16.5464,0.6066,2.0175,27.073043,7.5352,77.24197,
FCR,2016,2016-05-16 12:00:00,0.686,16.552,0.6093,1.9927,27.075693,7.49243,76.81262,
FCR,2016,2016-05-16 12:00:00,0.692,16.5569,0.617,1.9749,27.074597,7.46014,76.48949,
FCR,2016,2016-05-16 12:00:00,0.702,16.5606,0.6245,1.9651,27.07748,7.43428,76.23023,
FCR,2016,2016-05-16 12:00:00,0.704,16.5631,0.6285,1.9607,27.083106,7.43358,76.22709,
FCR,2016,2016-05-16 12:00:00,0.7,16.5647,0.63,1.9627,27.084959,7.44572,76.35411,
FCR,2016,2016-05-16 12:00:00,0.698,16.566,0.632,1.9707,27.099565,7.47381,76.64424,
FCR,2016,2016-05-16 12:00:00,0.701,16.5678,0.6349,1.9788,27.128816,7.52633,77.1858,
FCR,2016,2016-05-16 12:00:00,0.71,16.5719,0.6367,1.9878,27.14845,7.59167,77.86261,
FCR,2016,2016-05-16 12:00:00,0.714,16.5803,0.6374,2.0072,27.145668,7.66691,78.64814,
FCR,2016,2016-05-16 12:00:00,0.706,16.5935,0.6378,2.0431,27.133756,7.74224,79.44298,
FCR,2016,2016-05-16 12:00:00,0.687,16.6085,0.6374,2.0858,27.135587,7.80855,80.14856,
FCR,2016,2016-05-16 12:00:00,0.657,16.6212,0.6362,2.1123,27.145637,7.86052,80.7036,
FCR,2016,2016-05-16 12:00:00,0.628,16.6302,0.6358,2.1114,27.146548,7.88561,80.97647,
FCR,2016,2016-05-16 12:00:00,0.63,16.6375,0.6367,2.085,27.136559,7.88468,80.97936,
FCR,2016,2016-05-16 12:00:00,0.668,16.6452,0.6376,2.0434,27.113007,7.86526,80.79294,
FCR,2016,2016-05-16 12:00:00,0.7,16.6535,0.6388,2.0029,27.097666,7.82817,80.42596,
FCR,2016,2016-05-16 12:00:00,0.718,16.6612,0.6399,1.9699,27.11049,7.80137,80.16361,
FCR,2016,2016-05-16 12:00:00,0.726,16.6668,0.64,1.947,27.120836,7.78494,80.00414,
FCR,2016,2016-05-16 12:00:00,0.729,16.6694,0.6399,1.9361,27.101404,7.77642,79.92096,
FCR,2016,2016-05-16 12:00:00,0.724,16.6675,0.6407,1.9262,27.073062,7.76115,79.76079,
FCR,2016,2016-05-16 12:00:00,0.722,16.6605,0.6406,1.9079,27.066326,7.7535,79.67053,
FCR,2016,2016-05-16 12:00:00,0.725,16.6492,0.6392,1.8786,27.077397,7.74184,79.53178,
FCR,2016,2016-05-16 12:00:00,0.73,16.6359,0.6384,1.8316,27.087183,7.72631,79.35017,
FCR,2016,2016-05-16 12:00:00,0.734,16.6222,0.6378,1.7773,27.096292,7.70387,79.09695,
FCR,2016,2016-05-16 12:00:00,0.722,16.6095,0.6362,1.7447,27.107152,7.67629,78.79267,
FCR,2016,2016-05-16 12:00:00,0.687,16.5984,0.6341,1.7377,27.110637,7.64903,78.49464,
FCR,2016,2016-05-16 12:00:00,0.645,16.5889,0.6318,1.7361,27.097657,7.61969,78.17792,
FCR,2016,2016-05-16 12:00:00,0.602,16.5805,0.6292,1.7337,27.08078,7.58837,77.84284,
FCR,2016,2016-05-16 12:00:00,0.567,16.5727,0.6273,1.7402,27.075543,7.55488,77.48652,
FCR,2016,2016-05-16 12:00:00,0.54,16.565,0.6266,1.7562,27.074539,7.52574,77.17524,
FCR,2016,2016-05-16 12:00:00,0.527,16.557,0.6262,1.7848,27.071487,7.49887,76.88672,
FCR,2016,2016-05-16 12:00:00,0.527,16.5488,0.6249,1.8279,27.063569,7.48074,76.68755,
FCR,2016,2016-05-16 12:00:00,0.529,16.5403,0.6224,1.8639,27.05669,7.44986,76.35742,
FCR,2016,2016-05-16 12:00:00,0.531,16.5317,0.6183,1.8818,27.065046,7.4316,76.15641,
FCR,2016,2016-05-16 12:00:00,0.53,16.5232,0.6107,1.8954,27.080845,7.41697,75.9929,
FCR,2016,2016-05-16 12:00:00,0.529,16.5157,0.6007,1.9152,27.086258,7.40785,75.88756,
FCR,2016,2016-05-16 12:00:00,0.527,16.5099,0.5934,1.9317,27.094752,7.39253,75.72139,
FCR,2016,2016-05-16 12:00:00,0.526,16.5069,0.5899,1.9356,27.098573,7.38163,75.60491,
FCR,2016,2016-05-16 12:00:00,0.527,16.5076,0.5882,1.9358,27.088718,7.3654,75.43981,
FCR,2016,2016-05-16 12:00:00,0.528,16.5125,0.5889,1.9382,27.090615,7.34932,75.28288,
FCR,2016,2016-05-16 12:00:00,0.528,16.5215,0.5913,1.9399,27.098756,7.33542,75.15475,
FCR,2016,2016-05-16 12:00:00,0.527,16.5339,0.5948,1.9414,27.105295,7.3313,75.13211,
FCR,2016,2016-05-16 12:00:00,0.531,16.5484,0.6036,1.9442,27.113978,7.32897,75.13109,
FCR,2016,2016-05-16 12:00:00,0.552,16.5642,0.6218,1.9457,27.117101,7.33366,75.20416,
FCR,2016,2016-05-16 12:00:00,0.582,16.581,0.6446,1.9463,27.11149,7.33592,75.25392,
FCR,2016,2016-05-16 12:00:00,0.613,16.5993,0.6635,1.9484,27.107671,7.34318,75.35738,
FCR,2016,2016-05-16 12:00:00,0.646,16.6194,0.6779,1.948,27.114646,7.35067,75.46614,
FCR,2016,2016-05-16 12:00:00,0.68,16.6407,0.6922,1.9438,27.128263,7.36802,75.67813,
FCR,2016,2016-05-16 12:00:00,0.706,16.6626,0.7072,1.9405,27.134119,7.38503,75.88772,
FCR,2016,2016-05-16 12:00:00,0.728,16.6848,0.7206,1.9383,27.129768,7.40708,76.14968,
FCR,2016,2016-05-16 12:00:00,0.751,16.7073,0.731,1.9321,27.126074,7.43276,76.44976,
FCR,2016,2016-05-16 12:00:00,0.772,16.7292,0.7381,1.9282,27.12606,7.45855,76.7503,
FCR,2016,2016-05-16 12:00:00,0.792,16.7499,0.743,1.9323,27.125715,7.49609,77.17008,
FCR,2016,2016-05-16 12:00:00,0.812,16.7686,0.7471,1.9366,27.114928,7.52415,77.48933,
FCR,2016,2016-05-16 12:00:00,0.838,16.7852,0.7513,1.9352,27.102846,7.54608,77.7422,
FCR,2016,2016-05-16 12:00:00,0.863,16.7997,0.7576,1.9301,27.108291,7.56616,77.97269,
FCR,2016,2016-05-16 12:00:00,0.884,16.8125,0.7703,1.929,27.124699,7.5709,78.04254,
FCR,2016,2016-05-16 12:00:00,0.907,16.8236,0.7887,1.934,27.148431,7.56415,77.991,
FCR,2016,2016-05-16 12:00:00,0.932,16.833,0.8068,1.9407,27.189823,7.54743,77.834,
FCR,2016,2016-05-16 12:00:00,0.955,16.8408,0.8241,1.9463,27.229857,7.52306,77.59536,
FCR,2016,2016-05-16 12:00:00,0.98,16.8471,0.8465,1.9488,27.243139,7.5056,77.42548,
FCR,2016,2016-05-16 12:00:00,1.005,16.852,0.8729,1.9501,27.233211,7.49705,77.34514,
FCR,2016,2016-05-16 12:00:00,1.029,16.8558,0.8928,1.9517,27.213456,7.48618,77.23911,
FCR,2016,2016-05-16 12:00:00,1.049,16.8588,0.9023,1.9516,27.210668,7.47905,77.17043,
FCR,2016,2016-05-16 12:00:00,1.073,16.8613,0.901,1.9487,27.24214,7.47478,77.13042,
FCR,2016,2016-05-16 12:00:00,1.099,16.8635,0.8922,1.9456,27.290213,7.47179,77.10312,
FCR,2016,2016-05-16 12:00:00,1.127,16.8656,0.8837,1.945,27.317611,7.46402,77.0263,
FCR,2016,2016-05-16 12:00:00,1.158,16.8674,0.8782,1.9433,27.313605,7.45812,76.96833,
FCR,2016,2016-05-16 12:00:00,1.186,16.8689,0.8739,1.9422,27.29917,7.44917,76.87844,
FCR,2016,2016-05-16 12:00:00,1.207,16.87,0.8714,1.9451,27.282479,7.4474,76.86188,
FCR,2016,2016-05-16 12:00:00,1.23,16.8708,0.8718,1.9411,27.2691,7.44932,76.88301,
FCR,2016,2016-05-16 12:00:00,1.253,16.8713,0.8743,1.9292,27.265486,7.44819,76.87217,
FCR,2016,2016-05-16 12:00:00,1.274,16.8717,0.8798,1.9222,27.260653,7.44851,76.87604,
FCR,2016,2016-05-16 12:00:00,1.298,16.872,0.8908,1.9195,27.249305,7.44089,76.79794,
FCR,2016,2016-05-16 12:00:00,1.323,16.8723,0.904,1.9158,27.240438,7.42498,76.63422,
FCR,2016,2016-05-16 12:00:00,1.345,16.8726,0.9129,1.9168,27.235697,7.40427,76.42095,
FCR,2016,2016-05-16 12:00:00,1.363,16.8729,0.9181,1.9241,27.241832,7.38392,76.21138,
FCR,2016,2016-05-16 12:00:00,1.377,16.873,0.9211,1.9281,27.260479,7.36476,76.01375,
FCR,2016,2016-05-16 12:00:00,1.391,16.8728,0.92,1.9288,27.28058,7.36378,76.00336,
FCR,2016,2016-05-16 12:00:00,1.409,16.8724,0.9175,1.9321,27.291464,7.37424,76.11062,
FCR,2016,2016-05-16 12:00:00,1.434,16.8719,0.9161,1.9331,27.286015,7.40059,76.38178,
FCR,2016,2016-05-16 12:00:00,1.458,16.8714,0.9116,1.9286,27.274802,7.42912,76.67552,
FCR,2016,2016-05-16 12:00:00,1.482,16.8706,0.903,1.9267,27.266858,7.46771,77.07249,
FCR,2016,2016-05-16 12:00:00,1.506,16.8696,0.8978,1.9302,27.264073,7.51149,77.52271,
FCR,2016,2016-05-16 12:00:00,1.524,16.8683,0.9031,1.931,27.269713,7.55834,78.00408,
FCR,2016,2016-05-16 12:00:00,1.544,16.8667,0.9212,1.9292,27.289288,7.60894,78.52362,
FCR,2016,2016-05-16 12:00:00,1.569,16.8648,0.9484,1.93,27.322007,7.65379,78.98338,
FCR,2016,2016-05-16 12:00:00,1.594,16.8625,0.9747,1.9258,27.340526,7.70158,79.47276,
FCR,2016,2016-05-16 12:00:00,1.616,16.8597,0.9954,1.9141,27.32774,7.76349,80.10689,
FCR,2016,2016-05-16 12:00:00,1.636,16.8564,1.0153,1.908,27.30629,7.84227,80.91416,
FCR,2016,2016-05-16 12:00:00,1.652,16.8526,1.0424,1.9092,27.302517,7.92843,81.79668,
FCR,2016,2016-05-16 12:00:00,1.669,16.848,1.0744,1.9124,27.321427,8.02668,82.80236,
FCR,2016,2016-05-16 12:00:00,1.687,16.8421,1.1016,1.9206,27.360048,8.12525,83.80877,
FCR,2016,2016-05-16 12:00:00,1.709,16.8342,1.1235,1.9349,27.396615,8.23527,84.92957,
FCR,2016,2016-05-16 12:00:00,1.729,16.8246,1.1437,1.9499,27.412827,8.34217,86.01474,
FCR,2016,2016-05-16 12:00:00,1.748,16.8142,1.161,1.9618,27.425028,8.43527,86.95582,
FCR,2016,2016-05-16 12:00:00,1.766,16.8038,1.1735,1.9713,27.438478,8.52555,87.86734,
FCR,2016,2016-05-16 12:00:00,1.785,16.7941,1.1817,1.9752,27.444739,8.61189,88.73909,
FCR,2016,2016-05-16 12:00:00,1.808,16.7857,1.1874,1.9689,27.443476,8.69025,89.53084,
FCR,2016,2016-05-16 12:00:00,1.828,16.7785,1.1923,1.9564,27.440365,8.7682,90.32025,
FCR,2016,2016-05-16 12:00:00,1.841,16.7724,1.1984,1.9435,27.434576,8.84491,91.0988,
FCR,2016,2016-05-16 12:00:00,1.853,16.7672,1.2066,1.9337,27.412541,8.90754,91.73384,
FCR,2016,2016-05-16 12:00:00,1.868,16.7628,1.2184,1.9301,27.368384,8.96068,92.27262,
FCR,2016,2016-05-16 12:00:00,1.883,16.7589,1.2324,1.9305,27.322391,9.01828,92.85815,
FCR,2016,2016-05-16 12:00:00,1.9,16.7555,1.2439,1.9283,27.29436,9.05868,93.26748,
FCR,2016,2016-05-16 12:00:00,1.919,16.7527,1.2517,1.9239,27.272807,9.09481,93.63402,
FCR,2016,2016-05-16 12:00:00,1.943,16.7503,1.2592,1.9219,27.241966,9.1266,93.95655,
FCR,2016,2016-05-16 12:00:00,1.971,16.7482,1.2711,1.9229,27.211647,9.15366,94.23094,
FCR,2016,2016-05-16 12:00:00,1.997,16.7464,1.2868,1.9295,27.205826,9.17264,94.42274,
FCR,2016,2016-05-16 12:00:00,2.023,16.7449,1.2998,1.9411,27.220948,9.19221,94.62123,
FCR,2016,2016-05-16 12:00:00,2.049,16.7437,1.3081,1.9493,27.239002,9.21073,94.80947,
FCR,2016,2016-05-16 12:00:00,2.075,16.7428,1.315,1.9485,27.262799,9.22993,95.00533,
FCR,2016,2016-05-16 12:00:00,2.101,16.742,1.3221,1.944,27.282653,9.24693,95.17878,
FCR,2016,2016-05-16 12:00:00,2.12,16.7412,1.3314,1.945,27.277809,9.268,95.39403,
FCR,2016,2016-05-16 12:00:00,2.134,16.7405,1.3463,1.9495,27.252987,9.28118,95.52828,
FCR,2016,2016-05-16 12:00:00,2.148,16.7398,1.3684,1.9518,27.229621,9.29769,95.69682,
FCR,2016,2016-05-16 12:00:00,2.169,16.7391,1.3931,1.9501,27.22753,9.30429,95.76327,
FCR,2016,2016-05-16 12:00:00,2.195,16.7383,1.4126,1.9442,27.246158,9.30756,95.79537,
FCR,2016,2016-05-16 12:00:00,2.216,16.7376,1.4248,1.9404,27.27444,9.311,95.82942,
FCR,2016,2016-05-16 12:00:00,2.238,16.737,1.4316,1.9445,27.313906,9.30103,95.72562,
FCR,2016,2016-05-16 12:00:00,2.255,16.7364,1.4362,1.9507,27.355043,9.29191,95.63057,
FCR,2016,2016-05-16 12:00:00,2.273,16.7358,1.4417,1.9517,27.372751,9.27196,95.42402,
FCR,2016,2016-05-16 12:00:00,2.291,16.7352,1.449,1.9464,27.36574,9.25631,95.26178,
FCR,2016,2016-05-16 12:00:00,2.306,16.7345,1.4577,1.937,27.348171,9.24714,95.16599,
FCR,2016,2016-05-16 12:00:00,2.319,16.7336,1.4699,1.9312,27.33139,9.24362,95.12798,
FCR,2016,2016-05-16 12:00:00,2.333,16.7323,1.4853,1.9344,27.32495,9.23998,95.08788,
FCR,2016,2016-05-16 12:00:00,2.349,16.7305,1.4972,1.9393,27.33114,9.24758,95.16248,
FCR,2016,2016-05-16 12:00:00,2.366,16.7283,1.5033,1.9392,27.347604,9.24783,95.16071,
FCR,2016,2016-05-16 12:00:00,2.388,16.7257,1.5067,1.9354,27.358694,9.25355,95.21434,
FCR,2016,2016-05-16 12:00:00,2.412,16.7228,1.5098,1.9324,27.351335,9.25602,95.23397,
FCR,2016,2016-05-16 12:00:00,2.433,16.7196,1.5145,1.933,27.343604,9.25215,95.18779,
FCR,2016,2016-05-16 12:00:00,2.453,16.716,1.5216,1.9316,27.347466,9.24615,95.11887,
FCR,2016,2016-05-16 12:00:00,2.476,16.7115,1.5327,1.9255,27.349924,9.24723,95.12105,
FCR,2016,2016-05-16 12:00:00,2.498,16.7058,1.5479,1.9222,27.339611,9.24805,95.11809,
FCR,2016,2016-05-16 12:00:00,2.52,16.6993,1.5629,1.9185,27.309768,9.24973,95.12233,
FCR,2016,2016-05-16 12:00:00,2.542,16.6929,1.5754,1.9078,27.282496,9.25578,95.17185,
FCR,2016,2016-05-16 12:00:00,2.562,16.6875,1.5892,1.8998,27.280579,9.25363,95.13892,
FCR,2016,2016-05-16 12:00:00,2.585,16.6832,1.6051,1.9003,27.283467,9.25935,95.18912,
FCR,2016,2016-05-16 12:00:00,2.607,16.6799,1.6165,1.9015,27.269889,9.26918,95.28356,
FCR,2016,2016-05-16 12:00:00,2.627,16.6774,1.6197,1.9027,27.250251,9.28078,95.39787,
FCR,2016,2016-05-16 12:00:00,2.648,16.6753,1.6169,1.9074,27.247368,9.29326,95.52185,
FCR,2016,2016-05-16 12:00:00,2.668,16.6735,1.61,1.9113,27.250454,9.30835,95.6734,
FCR,2016,2016-05-16 12:00:00,2.688,16.6718,1.6033,1.912,27.244299,9.31521,95.74044,
FCR,2016,2016-05-16 12:00:00,2.704,16.6702,1.6022,1.9141,27.239286,9.31948,95.78112,
FCR,2016,2016-05-16 12:00:00,2.721,16.6684,1.61,1.9207,27.2461,9.33188,95.90495,
FCR,2016,2016-05-16 12:00:00,2.741,16.6662,1.6287,1.9265,27.278582,9.33818,95.96528,
FCR,2016,2016-05-16 12:00:00,2.759,16.6633,1.6534,1.9298,27.323351,9.34597,96.03947,
FCR,2016,2016-05-16 12:00:00,2.776,16.6588,1.674,1.9335,27.352269,9.34564,96.02705,
FCR,2016,2016-05-16 12:00:00,2.791,16.6518,1.6873,1.9331,27.365032,9.33952,95.95012,
FCR,2016,2016-05-16 12:00:00,2.807,16.6409,1.6959,1.9238,27.385081,9.32713,95.80085,
FCR,2016,2016-05-16 12:00:00,2.823,16.6243,1.7029,1.9112,27.417762,9.31814,95.67519,
FCR,2016,2016-05-16 12:00:00,2.842,16.6,1.7103,1.8964,27.42971,9.30995,95.54228,
FCR,2016,2016-05-16 12:00:00,2.862,16.5665,1.7181,1.871,27.404071,9.3037,95.41093,
FCR,2016,2016-05-16 12:00:00,2.881,16.5239,1.7286,1.8294,27.376089,9.30734,95.3628,
FCR,2016,2016-05-16 12:00:00,2.901,16.4747,1.7429,1.7787,27.380385,9.3075,95.26573,
FCR,2016,2016-05-16 12:00:00,2.921,16.4217,1.7558,1.7397,27.398066,9.31381,95.22399,
FCR,2016,2016-05-16 12:00:00,2.943,16.3656,1.7645,1.7261,27.401783,9.3109,95.08169,
FCR,2016,2016-05-16 12:00:00,2.962,16.3049,1.7735,1.7354,27.398539,9.31406,94.99222,
FCR,2016,2016-05-16 12:00:00,2.985,16.2365,1.7873,1.7667,27.415523,9.31256,94.8398,
FCR,2016,2016-05-16 12:00:00,3.012,16.1577,1.8037,1.8134,27.467282,9.32502,94.8085,
FCR,2016,2016-05-16 12:00:00,3.035,16.0681,1.8176,1.8537,27.539563,9.36911,95.07614,
FCR,2016,2016-05-16 12:00:00,3.051,15.97,1.8303,1.8776,27.613565,9.43366,95.53211,
FCR,2016,2016-05-16 12:00:00,3.072,15.8664,1.8457,1.8905,27.674954,9.49739,95.96598,
FCR,2016,2016-05-16 12:00:00,3.092,15.7576,1.863,1.8991,27.722066,9.55457,96.32035,
FCR,2016,2016-05-16 12:00:00,3.114,15.6432,1.8795,1.9082,27.767461,9.59826,96.52499,
FCR,2016,2016-05-16 12:00:00,3.132,15.5259,1.8958,1.9165,27.797192,9.63285,96.63026,
FCR,2016,2016-05-16 12:00:00,3.149,15.4132,1.914,1.9265,27.797142,9.65492,96.61821,
FCR,2016,2016-05-16 12:00:00,3.169,15.3138,1.9342,1.9361,27.777315,9.66464,96.50938,
FCR,2016,2016-05-16 12:00:00,3.189,15.2328,1.9538,1.9388,27.74244,9.67157,96.41063,
FCR,2016,2016-05-16 12:00:00,3.213,15.1704,1.9737,1.9375,27.705258,9.67684,96.33373,
FCR,2016,2016-05-16 12:00:00,3.235,15.1235,1.9991,1.9401,27.66587,9.67475,96.2157,
FCR,2016,2016-05-16 12:00:00,3.251,15.0884,2.0286,1.9448,27.613769,9.66844,96.08017,
FCR,2016,2016-05-16 12:00:00,3.264,15.0612,2.0524,1.9426,27.579145,9.65441,95.8845,
FCR,2016,2016-05-16 12:00:00,3.278,15.0385,2.0675,1.9375,27.588831,9.628,95.57538,
FCR,2016,2016-05-16 12:00:00,3.293,15.0172,2.0791,1.9362,27.61535,9.60438,95.29713,
FCR,2016,2016-05-16 12:00:00,3.31,14.9952,2.0923,1.9349,27.609662,9.57492,94.95969,
FCR,2016,2016-05-16 12:00:00,3.332,14.9707,2.1114,1.9388,27.562236,9.55715,94.73335,
FCR,2016,2016-05-16 12:00:00,3.357,14.9422,2.1419,1.9549,27.508516,9.5351,94.45654,
FCR,2016,2016-05-16 12:00:00,3.377,14.9089,2.192,1.9817,27.474257,9.52491,94.28773,
FCR,2016,2016-05-16 12:00:00,3.394,14.871,2.273,2.0263,27.448317,9.52295,94.19109,
FCR,2016,2016-05-16 12:00:00,3.409,14.8302,2.3751,2.0845,27.413759,9.53025,94.18005,
FCR,2016,2016-05-16 12:00:00,3.426,14.7892,2.4674,2.132,27.371386,9.5339,94.13245,
FCR,2016,2016-05-16 12:00:00,3.45,14.7499,2.5463,2.1596,27.317915,9.53914,94.10398,
FCR,2016,2016-05-16 12:00:00,3.479,14.7126,2.6325,2.1768,27.253114,9.5397,94.03336,
FCR,2016,2016-05-16 12:00:00,3.506,14.6763,2.7263,2.1953,27.189759,9.53427,93.90582,
