Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_Inf2_15min
# Records, 14787
Sensor File,2/5/2014 10:06:07 AM ,FCR_Inf2_15min_020514.a4d

Barometric File,2/5/2014 10:38:09 AM ,FCRBV2013_020514.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCRBV2013
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,5.80,0.19,
,Maximum,10.15,21.56,
,Mean,7.02,9.11,
,Variance,0.195,35.211,
,Std Deviation,0.441,5.934,
299,7-Sep-13 12:51:43,5.96,16.81,391.40,7-Sep-13 12:45:00
300,7-Sep-13 13:06:43,5.97,16.94,391.32,7-Sep-13 13:00:00
301,7-Sep-13 13:21:43,5.94,17.06,391.20,7-Sep-13 13:15:00
302,7-Sep-13 13:36:43,6.01,17.19,391.20,7-Sep-13 13:30:00
303,7-Sep-13 13:51:43,5.96,17.19,391.09,7-Sep-13 13:45:00
304,7-Sep-13 14:06:43,5.93,17.31,391.01,7-Sep-13 14:00:00
305,7-Sep-13 14:21:43,5.92,17.38,390.87,7-Sep-13 14:15:00
306,7-Sep-13 14:36:43,5.97,17.50,390.81,7-Sep-13 14:30:00
307,7-Sep-13 14:51:43,5.96,17.56,390.76,7-Sep-13 14:45:00
308,7-Sep-13 15:06:43,5.93,17.63,390.64,7-Sep-13 15:00:00
309,7-Sep-13 15:21:43,5.98,17.69,390.64,7-Sep-13 15:15:00
310,7-Sep-13 15:36:43,5.94,17.75,390.59,7-Sep-13 15:30:00
311,7-Sep-13 15:51:43,5.92,17.81,390.53,7-Sep-13 15:45:00
312,7-Sep-13 16:06:43,5.94,17.88,390.50,7-Sep-13 16:00:00
313,7-Sep-13 16:21:43,5.92,17.94,390.45,7-Sep-13 16:15:00
314,7-Sep-13 16:36:43,5.87,17.94,390.36,7-Sep-13 16:30:00
315,7-Sep-13 16:51:43,5.93,17.94,390.34,7-Sep-13 16:45:00
316,7-Sep-13 17:06:43,5.90,17.94,390.31,7-Sep-13 17:00:00
317,7-Sep-13 17:21:43,5.94,17.94,390.31,7-Sep-13 17:15:00
318,7-Sep-13 17:36:43,5.90,17.94,390.28,7-Sep-13 17:30:00
319,7-Sep-13 17:51:43,5.94,17.94,390.31,7-Sep-13 17:45:00
320,7-Sep-13 18:06:43,5.88,17.88,390.25,7-Sep-13 18:00:00
321,7-Sep-13 18:21:43,5.95,17.88,390.28,7-Sep-13 18:15:00
322,7-Sep-13 18:36:43,5.88,17.88,390.25,7-Sep-13 18:30:00
323,7-Sep-13 18:51:43,5.91,17.81,390.25,7-Sep-13 18:45:00
324,7-Sep-13 19:06:43,5.89,17.75,390.25,7-Sep-13 19:00:00
325,7-Sep-13 19:21:43,5.89,17.75,390.28,7-Sep-13 19:15:00
326,7-Sep-13 19:36:43,5.91,17.69,390.31,7-Sep-13 19:30:00
327,7-Sep-13 19:51:43,5.94,17.69,390.34,7-Sep-13 19:45:00
328,7-Sep-13 20:06:43,5.87,17.63,390.31,7-Sep-13 20:00:00
329,7-Sep-13 20:21:43,5.95,17.63,390.39,7-Sep-13 20:15:00
330,7-Sep-13 20:36:43,5.91,17.56,390.39,7-Sep-13 20:30:00
331,7-Sep-13 20:51:43,5.94,17.50,390.42,7-Sep-13 20:45:00
332,7-Sep-13 21:06:43,5.88,17.50,390.39,7-Sep-13 21:00:00
333,7-Sep-13 21:21:43,5.87,17.44,390.39,7-Sep-13 21:15:00
334,7-Sep-13 21:36:43,5.93,17.38,390.39,7-Sep-13 21:30:00
335,7-Sep-13 21:51:43,5.90,17.38,390.37,7-Sep-13 21:45:00
336,7-Sep-13 22:06:43,5.94,17.31,390.39,7-Sep-13 22:00:00
337,7-Sep-13 22:21:43,5.94,17.31,390.39,7-Sep-13 22:15:00
338,7-Sep-13 22:36:43,5.88,17.25,390.34,7-Sep-13 22:30:00
339,7-Sep-13 22:51:43,5.96,17.25,390.34,7-Sep-13 22:45:00
340,7-Sep-13 23:06:43,5.92,17.19,390.28,7-Sep-13 23:00:00
341,7-Sep-13 23:21:43,5.89,17.19,390.23,7-Sep-13 23:15:00
342,7-Sep-13 23:36:43,5.99,17.19,390.28,7-Sep-13 23:30:00
343,7-Sep-13 23:51:43,5.98,17.13,390.31,7-Sep-13 23:45:00
344,8-Sep-13 00:06:43,5.93,17.13,390.28,8-Sep-13 00:00:00
345,8-Sep-13 00:21:43,5.96,17.13,390.28,8-Sep-13 00:15:00
346,8-Sep-13 00:36:43,5.92,17.06,390.25,8-Sep-13 00:30:00
347,8-Sep-13 00:51:43,5.98,17.00,390.28,8-Sep-13 00:45:00
348,8-Sep-13 01:06:43,5.99,17.00,390.25,8-Sep-13 01:00:00
349,8-Sep-13 01:21:43,5.98,16.88,390.28,8-Sep-13 01:15:00
350,8-Sep-13 01:36:43,5.91,16.88,390.23,8-Sep-13 01:30:00
351,8-Sep-13 01:51:43,5.98,16.81,390.26,8-Sep-13 01:45:00
352,8-Sep-13 02:06:43,5.97,16.75,390.23,8-Sep-13 02:00:00
353,8-Sep-13 02:21:43,5.96,16.69,390.17,8-Sep-13 02:15:00
354,8-Sep-13 02:36:43,5.95,16.63,390.12,8-Sep-13 02:30:00
355,8-Sep-13 02:51:43,5.95,16.63,390.09,8-Sep-13 02:45:00
356,8-Sep-13 03:06:43,5.93,16.56,390.03,8-Sep-13 03:00:00
357,8-Sep-13 03:21:43,6.03,16.50,390.09,8-Sep-13 03:15:00
358,8-Sep-13 03:36:43,6.05,16.50,390.14,8-Sep-13 03:30:00
359,8-Sep-13 03:51:43,5.95,16.44,390.09,8-Sep-13 03:45:00
360,8-Sep-13 04:06:43,6.02,16.50,390.12,8-Sep-13 04:00:00
361,8-Sep-13 04:21:43,5.96,16.50,390.09,8-Sep-13 04:15:00
362,8-Sep-13 04:36:43,5.96,16.50,390.09,8-Sep-13 04:30:00
363,8-Sep-13 04:51:43,5.96,16.44,390.06,8-Sep-13 04:45:00
364,8-Sep-13 05:06:43,6.01,16.50,390.09,8-Sep-13 05:00:00
365,8-Sep-13 05:21:43,5.93,16.50,390.06,8-Sep-13 05:15:00
366,8-Sep-13 05:36:43,6.03,16.50,390.09,8-Sep-13 05:30:00
367,8-Sep-13 05:51:43,6.03,16.50,390.12,8-Sep-13 05:45:00
368,8-Sep-13 06:06:43,6.05,16.44,390.17,8-Sep-13 06:00:00
369,8-Sep-13 06:21:43,6.00,16.44,390.20,8-Sep-13 06:15:00
370,8-Sep-13 06:36:43,5.94,16.44,390.14,8-Sep-13 06:30:00
371,8-Sep-13 06:51:43,6.00,16.44,390.17,8-Sep-13 06:45:00
372,8-Sep-13 07:06:43,6.04,16.44,390.23,8-Sep-13 07:00:00
373,8-Sep-13 07:21:43,6.04,16.38,390.26,8-Sep-13 07:15:00
374,8-Sep-13 07:36:43,5.97,16.38,390.20,8-Sep-13 07:30:00
375,8-Sep-13 07:51:43,6.05,16.38,390.26,8-Sep-13 07:45:00
376,8-Sep-13 08:06:43,6.02,16.44,390.26,8-Sep-13 08:00:00
377,8-Sep-13 08:21:43,6.04,16.50,390.28,8-Sep-13 08:15:00
378,8-Sep-13 08:36:43,5.99,16.50,390.26,8-Sep-13 08:30:00
379,8-Sep-13 08:51:43,6.00,16.56,390.28,8-Sep-13 08:45:00
380,8-Sep-13 09:06:43,5.99,16.63,390.28,8-Sep-13 09:00:00
381,8-Sep-13 09:21:43,6.00,16.69,390.28,8-Sep-13 09:15:00
382,8-Sep-13 09:36:43,6.04,16.75,390.31,8-Sep-13 09:30:00
383,8-Sep-13 09:51:43,5.99,16.81,390.28,8-Sep-13 09:45:00
384,8-Sep-13 10:06:43,6.02,16.88,390.28,8-Sep-13 10:00:00
385,8-Sep-13 10:21:43,6.04,16.94,390.28,8-Sep-13 10:15:00
386,8-Sep-13 10:36:43,6.01,17.00,390.28,8-Sep-13 10:30:00
387,8-Sep-13 10:51:43,6.04,17.06,390.31,8-Sep-13 10:45:00
388,8-Sep-13 11:06:43,6.02,17.19,390.28,8-Sep-13 11:00:00
389,8-Sep-13 11:21:43,6.05,17.25,390.28,8-Sep-13 11:15:00
390,8-Sep-13 11:36:43,5.93,17.31,390.17,8-Sep-13 11:30:00
391,8-Sep-13 11:51:43,6.05,17.44,390.20,8-Sep-13 11:45:00
392,8-Sep-13 12:06:43,6.07,17.50,390.11,8-Sep-13 12:00:00
393,8-Sep-13 12:21:43,6.01,17.63,390.14,8-Sep-13 12:15:00
394,8-Sep-13 12:36:43,6.02,17.69,390.11,8-Sep-13 12:30:00
395,8-Sep-13 12:51:43,6.02,17.75,390.06,8-Sep-13 12:45:00
396,8-Sep-13 13:06:43,6.02,17.75,390.00,8-Sep-13 13:00:00
397,8-Sep-13 13:21:43,5.95,17.81,389.95,8-Sep-13 13:15:00
398,8-Sep-13 13:36:43,5.92,17.94,389.89,8-Sep-13 13:30:00
399,8-Sep-13 13:51:43,6.00,18.06,389.92,8-Sep-13 13:45:00
400,8-Sep-13 14:06:43,5.95,18.19,389.83,8-Sep-13 14:00:00
401,8-Sep-13 14:21:43,6.02,18.31,389.80,8-Sep-13 14:15:00
402,8-Sep-13 14:36:43,6.06,18.38,389.83,8-Sep-13 14:30:00
403,8-Sep-13 14:51:43,5.95,18.44,389.78,8-Sep-13 14:45:00
404,8-Sep-13 15:06:43,5.95,18.50,389.75,8-Sep-13 15:00:00
405,8-Sep-13 15:21:43,5.94,18.56,389.72,8-Sep-13 15:15:00
406,8-Sep-13 15:36:43,5.94,18.56,389.66,8-Sep-13 15:30:00
407,8-Sep-13 15:51:43,5.96,18.56,389.66,8-Sep-13 15:45:00
408,8-Sep-13 16:06:43,5.91,18.63,389.58,8-Sep-13 16:00:00
409,8-Sep-13 16:21:43,5.96,18.63,389.58,8-Sep-13 16:15:00
410,8-Sep-13 16:36:43,5.97,18.63,389.58,8-Sep-13 16:30:00
411,8-Sep-13 16:51:43,5.99,18.63,389.61,8-Sep-13 16:45:00
412,8-Sep-13 17:06:43,5.91,18.56,389.61,8-Sep-13 17:00:00
413,8-Sep-13 17:21:43,5.85,18.56,389.55,8-Sep-13 17:15:00
414,8-Sep-13 17:36:43,5.96,18.56,389.61,8-Sep-13 17:30:00
415,8-Sep-13 17:51:43,5.94,18.56,389.64,8-Sep-13 17:45:00
416,8-Sep-13 18:06:43,5.95,18.50,389.69,8-Sep-13 18:00:00
417,8-Sep-13 18:21:43,5.94,18.50,389.72,8-Sep-13 18:15:00
418,8-Sep-13 18:36:43,5.94,18.44,389.80,8-Sep-13 18:30:00
419,8-Sep-13 18:51:43,5.92,18.44,389.80,8-Sep-13 18:45:00
420,8-Sep-13 19:06:43,5.91,18.38,389.80,8-Sep-13 19:00:00
421,8-Sep-13 19:21:43,5.89,18.38,389.80,8-Sep-13 19:15:00
422,8-Sep-13 19:36:43,5.92,18.38,389.86,8-Sep-13 19:30:00
423,8-Sep-13 19:51:43,5.96,18.31,389.94,8-Sep-13 19:45:00
424,8-Sep-13 20:06:43,5.93,18.31,389.97,8-Sep-13 20:00:00
425,8-Sep-13 20:21:43,5.97,18.25,390.08,8-Sep-13 20:15:00
426,8-Sep-13 20:36:43,5.95,18.25,390.14,8-Sep-13 20:30:00
427,8-Sep-13 20:51:43,5.96,18.19,390.22,8-Sep-13 20:45:00
428,8-Sep-13 21:06:43,5.98,18.13,390.28,8-Sep-13 21:00:00
429,8-Sep-13 21:21:43,5.96,18.13,390.36,8-Sep-13 21:15:00
430,8-Sep-13 21:36:43,5.92,18.13,390.39,8-Sep-13 21:30:00
431,8-Sep-13 21:51:43,5.95,18.06,390.45,8-Sep-13 21:45:00
432,8-Sep-13 22:06:43,5.95,18.06,390.50,8-Sep-13 22:00:00
433,8-Sep-13 22:21:43,5.96,18.06,390.56,8-Sep-13 22:15:00
434,8-Sep-13 22:36:43,5.95,18.06,390.61,8-Sep-13 22:30:00
435,8-Sep-13 22:51:43,5.95,18.00,390.64,8-Sep-13 22:45:00
436,8-Sep-13 23:06:43,6.03,18.00,390.73,8-Sep-13 23:00:00
437,8-Sep-13 23:21:43,5.95,18.00,390.73,8-Sep-13 23:15:00
438,8-Sep-13 23:36:43,5.95,18.00,390.73,8-Sep-13 23:30:00
439,8-Sep-13 23:51:43,5.98,18.00,390.75,8-Sep-13 23:45:00
440,9-Sep-13 00:06:43,6.01,18.00,390.81,9-Sep-13 00:00:00
441,9-Sep-13 00:21:43,6.04,17.94,390.89,9-Sep-13 00:15:00
442,9-Sep-13 00:36:43,6.01,17.94,390.95,9-Sep-13 00:30:00
443,9-Sep-13 00:51:43,5.91,17.94,390.89,9-Sep-13 00:45:00
444,9-Sep-13 01:06:43,6.02,17.94,391.01,9-Sep-13 01:00:00
445,9-Sep-13 01:21:43,5.95,17.94,391.06,9-Sep-13 01:15:00
446,9-Sep-13 01:36:43,5.90,17.94,391.03,9-Sep-13 01:30:00
447,9-Sep-13 01:51:43,5.95,17.88,391.09,9-Sep-13 01:45:00
448,9-Sep-13 02:06:43,5.97,17.88,391.15,9-Sep-13 02:00:00
449,9-Sep-13 02:21:43,5.97,17.88,391.17,9-Sep-13 02:15:00
450,9-Sep-13 02:36:43,5.91,17.81,391.12,9-Sep-13 02:30:00
451,9-Sep-13 02:51:43,5.88,17.81,391.09,9-Sep-13 02:45:00
452,9-Sep-13 03:06:43,5.97,17.81,391.12,9-Sep-13 03:00:00
453,9-Sep-13 03:21:43,5.95,17.75,391.12,9-Sep-13 03:15:00
454,9-Sep-13 03:36:43,5.93,17.75,391.12,9-Sep-13 03:30:00
455,9-Sep-13 03:51:43,5.98,17.75,391.17,9-Sep-13 03:45:00
456,9-Sep-13 04:06:43,5.97,17.69,391.23,9-Sep-13 04:00:00
457,9-Sep-13 04:21:43,6.00,17.69,391.31,9-Sep-13 04:15:00
458,9-Sep-13 04:36:43,6.03,17.63,391.43,9-Sep-13 04:30:00
459,9-Sep-13 04:51:43,6.00,17.63,391.48,9-Sep-13 04:45:00
460,9-Sep-13 05:06:43,6.07,17.63,391.59,9-Sep-13 05:00:00
461,9-Sep-13 05:21:43,5.98,17.63,391.59,9-Sep-13 05:15:00
462,9-Sep-13 05:36:43,5.97,17.56,391.65,9-Sep-13 05:30:00
463,9-Sep-13 05:51:43,5.93,17.56,391.68,9-Sep-13 05:45:00
464,9-Sep-13 06:06:43,6.01,17.56,391.76,9-Sep-13 06:00:00
465,9-Sep-13 06:21:43,6.01,17.50,391.82,9-Sep-13 06:15:00
466,9-Sep-13 06:36:43,5.99,17.50,391.84,9-Sep-13 06:30:00
467,9-Sep-13 06:51:43,5.99,17.44,391.96,9-Sep-13 06:45:00
468,9-Sep-13 07:06:43,6.00,17.44,392.01,9-Sep-13 07:00:00
469,9-Sep-13 07:21:43,5.99,17.44,392.07,9-Sep-13 07:15:00
470,9-Sep-13 07:36:43,6.04,17.44,392.18,9-Sep-13 07:30:00
471,9-Sep-13 07:51:43,6.03,17.44,392.26,9-Sep-13 07:45:00
472,9-Sep-13 08:06:43,5.98,17.44,392.29,9-Sep-13 08:00:00
473,9-Sep-13 08:21:43,6.01,17.44,392.35,9-Sep-13 08:15:00
474,9-Sep-13 08:36:43,5.95,17.44,392.38,9-Sep-13 08:30:00
475,9-Sep-13 08:51:43,6.01,17.50,392.40,9-Sep-13 08:45:00
476,9-Sep-13 09:06:43,5.98,17.50,392.46,9-Sep-13 09:00:00
477,9-Sep-13 09:21:43,6.02,17.56,392.51,9-Sep-13 09:15:00
478,9-Sep-13 09:36:43,5.96,17.56,392.57,9-Sep-13 09:30:00
479,9-Sep-13 09:51:43,6.03,17.56,392.65,9-Sep-13 09:45:00
480,9-Sep-13 10:06:43,5.94,17.63,392.65,9-Sep-13 10:00:00
481,9-Sep-13 10:21:43,5.92,17.63,392.63,9-Sep-13 10:15:00
482,9-Sep-13 10:36:43,6.03,17.69,392.71,9-Sep-13 10:30:00
483,9-Sep-13 10:51:43,6.00,17.63,392.77,9-Sep-13 10:45:00
484,9-Sep-13 11:06:43,6.03,17.69,392.82,9-Sep-13 11:00:00
485,9-Sep-13 11:21:43,5.95,17.69,392.82,9-Sep-13 11:15:00
486,9-Sep-13 11:36:43,5.96,17.69,392.82,9-Sep-13 11:30:00
487,9-Sep-13 11:51:43,5.88,17.69,392.77,9-Sep-13 11:45:00
488,9-Sep-13 12:06:43,5.96,17.75,392.79,9-Sep-13 12:00:00
489,9-Sep-13 12:21:43,5.96,17.75,392.79,9-Sep-13 12:15:00
490,9-Sep-13 12:36:43,6.03,17.75,392.85,9-Sep-13 12:30:00
491,9-Sep-13 12:51:43,5.95,17.75,392.79,9-Sep-13 12:45:00
492,9-Sep-13 13:06:43,5.98,17.81,392.79,9-Sep-13 13:00:00
493,9-Sep-13 13:21:43,6.00,17.88,392.82,9-Sep-13 13:15:00
494,9-Sep-13 13:36:43,5.96,17.88,392.77,9-Sep-13 13:30:00
495,9-Sep-13 13:51:43,5.96,17.94,392.76,9-Sep-13 13:45:00
496,9-Sep-13 14:06:43,5.95,18.00,392.76,9-Sep-13 14:00:00
497,9-Sep-13 14:21:43,5.90,18.06,392.68,9-Sep-13 14:15:00
498,9-Sep-13 14:36:43,5.91,18.19,392.62,9-Sep-13 14:30:00
499,9-Sep-13 14:51:43,5.90,18.25,392.57,9-Sep-13 14:45:00
500,9-Sep-13 15:06:43,5.91,18.38,392.48,9-Sep-13 15:00:00
501,9-Sep-13 15:21:43,5.94,18.38,392.46,9-Sep-13 15:15:00
502,9-Sep-13 15:36:43,5.92,18.50,392.37,9-Sep-13 15:30:00
503,9-Sep-13 15:51:43,5.86,18.56,392.29,9-Sep-13 15:45:00
504,9-Sep-13 16:06:43,5.97,18.63,392.32,9-Sep-13 16:00:00
505,9-Sep-13 16:21:43,5.90,18.63,392.26,9-Sep-13 16:15:00
506,9-Sep-13 16:36:43,5.88,18.56,392.18,9-Sep-13 16:30:00
507,9-Sep-13 16:51:43,5.94,18.63,392.15,9-Sep-13 16:45:00
508,9-Sep-13 17:06:43,5.98,18.56,392.20,9-Sep-13 17:00:00
509,9-Sep-13 17:21:43,5.97,18.56,392.23,9-Sep-13 17:15:00
510,9-Sep-13 17:36:43,5.89,18.56,392.23,9-Sep-13 17:30:00
511,9-Sep-13 17:51:43,5.92,18.56,392.23,9-Sep-13 17:45:00
512,9-Sep-13 18:06:43,5.80,18.50,392.15,9-Sep-13 18:00:00
513,9-Sep-13 18:21:43,5.89,18.50,392.12,9-Sep-13 18:15:00
514,9-Sep-13 18:36:43,5.89,18.44,392.15,9-Sep-13 18:30:00
515,9-Sep-13 18:51:43,5.89,18.38,392.15,9-Sep-13 18:45:00
516,9-Sep-13 19:06:43,5.93,18.38,392.18,9-Sep-13 19:00:00
517,9-Sep-13 19:21:43,5.93,18.31,392.21,9-Sep-13 19:15:00
518,9-Sep-13 19:36:43,5.92,18.31,392.23,9-Sep-13 19:30:00
519,9-Sep-13 19:51:43,5.96,18.25,392.29,9-Sep-13 19:45:00
520,9-Sep-13 20:06:43,5.83,18.25,392.26,9-Sep-13 20:00:00
521,9-Sep-13 20:21:43,5.95,18.25,392.32,9-Sep-13 20:15:00
522,9-Sep-13 20:36:43,5.93,18.19,392.37,9-Sep-13 20:30:00
523,9-Sep-13 20:51:43,5.93,18.19,392.43,9-Sep-13 20:45:00
524,9-Sep-13 21:06:43,5.91,18.13,392.40,9-Sep-13 21:00:00
525,9-Sep-13 21:21:43,5.89,18.13,392.43,9-Sep-13 21:15:00
526,9-Sep-13 21:36:43,5.99,18.13,392.51,9-Sep-13 21:30:00
527,9-Sep-13 21:51:43,5.98,18.06,392.57,9-Sep-13 21:45:00
528,9-Sep-13 22:06:43,5.96,18.06,392.62,9-Sep-13 22:00:00
529,9-Sep-13 22:21:43,5.91,18.06,392.65,9-Sep-13 22:15:00
530,9-Sep-13 22:36:43,6.01,18.06,392.76,9-Sep-13 22:30:00
531,9-Sep-13 22:51:43,5.94,18.00,392.76,9-Sep-13 22:45:00
532,9-Sep-13 23:06:43,5.95,18.00,392.82,9-Sep-13 23:00:00
533,9-Sep-13 23:21:43,5.89,18.00,392.79,9-Sep-13 23:15:00
534,9-Sep-13 23:36:43,5.89,18.00,392.76,9-Sep-13 23:30:00
535,9-Sep-13 23:51:43,5.96,17.94,392.79,9-Sep-13 23:45:00
536,10-Sep-13 00:06:43,5.95,17.94,392.79,10-Sep-13 00:00:00
537,10-Sep-13 00:21:43,5.89,17.94,392.76,10-Sep-13 00:15:00
538,10-Sep-13 00:36:43,5.88,17.88,392.74,10-Sep-13 00:30:00
539,10-Sep-13 00:51:43,5.92,17.94,392.74,10-Sep-13 00:45:00
540,10-Sep-13 01:06:43,5.81,17.88,392.65,10-Sep-13 01:00:00
541,10-Sep-13 01:21:43,5.95,17.88,392.71,10-Sep-13 01:15:00
542,10-Sep-13 01:36:43,5.95,17.88,392.74,10-Sep-13 01:30:00
543,10-Sep-13 01:51:43,5.98,17.88,392.77,10-Sep-13 01:45:00
544,10-Sep-13 02:06:43,5.96,17.88,392.79,10-Sep-13 02:00:00
545,10-Sep-13 02:21:43,5.94,17.88,392.82,10-Sep-13 02:15:00
546,10-Sep-13 02:36:43,5.95,17.88,392.85,10-Sep-13 02:30:00
547,10-Sep-13 02:51:43,5.91,17.88,392.82,10-Sep-13 02:45:00
548,10-Sep-13 03:06:43,5.91,17.88,392.79,10-Sep-13 03:00:00
549,10-Sep-13 03:21:43,5.96,17.88,392.85,10-Sep-13 03:15:00
550,10-Sep-13 03:36:43,5.94,17.81,392.79,10-Sep-13 03:30:00
551,10-Sep-13 03:51:43,5.96,17.81,392.85,10-Sep-13 03:45:00
552,10-Sep-13 04:06:43,5.94,17.81,392.85,10-Sep-13 04:00:00
553,10-Sep-13 04:21:43,5.92,17.81,392.82,10-Sep-13 04:15:00
554,10-Sep-13 04:36:43,5.94,17.81,392.82,10-Sep-13 04:30:00
555,10-Sep-13 04:51:43,5.99,17.81,392.90,10-Sep-13 04:45:00
556,10-Sep-13 05:06:43,5.97,17.75,392.93,10-Sep-13 05:00:00
557,10-Sep-13 05:21:43,5.99,17.75,392.96,10-Sep-13 05:15:00
558,10-Sep-13 05:36:43,5.88,17.75,392.88,10-Sep-13 05:30:00
559,10-Sep-13 05:51:43,5.94,17.69,392.91,10-Sep-13 05:45:00
560,10-Sep-13 06:06:43,6.04,17.69,393.02,10-Sep-13 06:00:00
561,10-Sep-13 06:21:43,5.93,17.69,393.02,10-Sep-13 06:15:00
562,10-Sep-13 06:36:43,5.91,17.63,392.99,10-Sep-13 06:30:00
563,10-Sep-13 06:51:43,6.01,17.69,393.04,10-Sep-13 06:45:00
564,10-Sep-13 07:06:43,6.01,17.69,393.07,10-Sep-13 07:00:00
565,10-Sep-13 07:21:43,6.02,17.69,393.16,10-Sep-13 07:15:00
566,10-Sep-13 07:36:43,6.04,17.69,393.21,10-Sep-13 07:30:00
567,10-Sep-13 07:51:43,6.01,17.69,393.30,10-Sep-13 07:45:00
568,10-Sep-13 08:06:43,6.01,17.69,393.30,10-Sep-13 08:00:00
569,10-Sep-13 08:21:43,6.02,17.75,393.30,10-Sep-13 08:15:00
570,10-Sep-13 08:36:43,6.07,17.75,393.35,10-Sep-13 08:30:00
571,10-Sep-13 08:51:43,6.09,17.81,393.41,10-Sep-13 08:45:00
572,10-Sep-13 09:06:43,6.02,17.88,393.41,10-Sep-13 09:00:00
573,10-Sep-13 09:21:43,6.10,17.88,393.52,10-Sep-13 09:15:00
574,10-Sep-13 09:36:43,6.03,17.94,393.55,10-Sep-13 09:30:00
575,10-Sep-13 09:51:43,6.08,18.00,393.60,10-Sep-13 09:45:00
576,10-Sep-13 10:06:43,6.08,18.00,393.60,10-Sep-13 10:00:00
577,10-Sep-13 10:21:43,6.00,18.06,393.55,10-Sep-13 10:15:00
578,10-Sep-13 10:36:43,6.00,18.13,393.49,10-Sep-13 10:30:00
579,10-Sep-13 10:51:43,6.02,18.19,393.46,10-Sep-13 10:45:00
580,10-Sep-13 11:06:43,6.07,18.25,393.46,10-Sep-13 11:00:00
581,10-Sep-13 11:21:43,6.03,18.31,393.46,10-Sep-13 11:15:00
582,10-Sep-13 11:36:43,6.05,18.44,393.43,10-Sep-13 11:30:00
583,10-Sep-13 11:51:43,6.07,18.50,393.41,10-Sep-13 11:45:00
584,10-Sep-13 12:06:43,6.09,18.56,393.43,10-Sep-13 12:00:00
585,10-Sep-13 12:21:43,5.99,18.69,393.32,10-Sep-13 12:15:00
586,10-Sep-13 12:36:43,6.08,18.81,393.29,10-Sep-13 12:30:00
587,10-Sep-13 12:51:43,6.09,18.88,393.26,10-Sep-13 12:45:00
588,10-Sep-13 13:06:43,6.09,18.94,393.24,10-Sep-13 13:00:00
589,10-Sep-13 13:21:43,6.06,19.06,393.18,10-Sep-13 13:15:00
590,10-Sep-13 13:36:43,6.09,19.13,393.15,10-Sep-13 13:30:00
591,10-Sep-13 13:51:43,6.03,19.25,393.07,10-Sep-13 13:45:00
592,10-Sep-13 14:06:43,6.66,19.25,393.63,10-Sep-13 14:00:00
593,10-Sep-13 14:21:43,6.91,19.19,393.88,10-Sep-13 14:15:00
594,10-Sep-13 14:36:43,6.96,19.13,393.85,10-Sep-13 14:30:00
595,10-Sep-13 14:51:43,6.88,19.19,393.77,10-Sep-13 14:45:00
596,10-Sep-13 15:06:43,6.97,19.19,393.79,10-Sep-13 15:00:00
597,10-Sep-13 15:21:43,6.93,19.19,393.71,10-Sep-13 15:15:00
598,10-Sep-13 15:36:43,6.93,19.19,393.68,10-Sep-13 15:30:00
599,10-Sep-13 15:51:43,6.99,19.25,393.74,10-Sep-13 15:45:00
600,10-Sep-13 16:06:43,6.97,19.25,393.77,10-Sep-13 16:00:00
601,10-Sep-13 16:21:43,6.97,19.25,393.77,10-Sep-13 16:15:00
602,10-Sep-13 16:36:43,6.89,19.31,393.68,10-Sep-13 16:30:00
603,10-Sep-13 16:51:43,6.91,19.31,393.63,10-Sep-13 16:45:00
604,10-Sep-13 17:06:43,6.91,19.38,393.57,10-Sep-13 17:00:00
605,10-Sep-13 17:21:43,6.99,19.38,393.63,10-Sep-13 17:15:00
606,10-Sep-13 17:36:43,6.93,19.44,393.57,10-Sep-13 17:30:00
607,10-Sep-13 17:51:43,6.95,19.44,393.54,10-Sep-13 17:45:00
608,10-Sep-13 18:06:43,7.00,19.50,393.57,10-Sep-13 18:00:00
609,10-Sep-13 18:21:43,6.96,19.50,393.57,10-Sep-13 18:15:00
610,10-Sep-13 18:36:43,6.97,19.50,393.57,10-Sep-13 18:30:00
611,10-Sep-13 18:51:43,6.95,19.50,393.57,10-Sep-13 18:45:00
612,10-Sep-13 19:06:43,7.02,19.50,393.63,10-Sep-13 19:00:00
613,10-Sep-13 19:21:43,6.97,19.50,393.63,10-Sep-13 19:15:00
614,10-Sep-13 19:36:43,7.02,19.50,393.71,10-Sep-13 19:30:00
