
Advanced Calibration Data,,Cal Date,m2,m1,m0,b3,b2,b1,b0
,Block 0,unknown, 0,-6.29999994998798E-05, 1.00067901611328, 0, 8.999999408843E-06, 4.54999972134829E-04, .153439998626709
,Block 1,unknown, 0, 0, 0, 0, 0, 0, 100


Field Calibration Data,,m,b, Cal Date
,Pressure, 1, 0,unknown
,Temperature, 1, 0,unknown
SensorSN,21309003
Sensor Type,PT2X
Sensor Name,INW Smart Sensor
Session Name,FCR_inf_082817
# Records, 6714
Sensor File,11/6/2017 2:23:02 PM ,FCR_inf_11617.a4d

Barometric File,11/6/2017 1:30:30 PM ,FCR_BV_110617.a4d
Barometric Factory Calibration Data,,m3,m2,m1,m0,b3,b2,b1,b0
,Block 0, 38353, 4.00000044464832E-06,-2.43999995291233E-04, 1.00351190567017, 0,-7.1999995270744E-05, 4.13400027900934E-03, 3.70159968733788E-02
,Block 1, 38353, 0, 0, 0, 0, 0, 0, 100

Barometric Field Calibration Data,,m,b
,Pressure, 1, 0
,Temperature, 1, 0

SensorSN,21204020
Sensor Type,PT2X
Sensor Name,Barometric Pressure (2)
Session Name,FCR_BV_082817
# Records, n/a

Statistical Data,,Pressure(in H2O),Temperature(degC),
,Sensor Range,30 psia,,
,Minimum,2.27,3.00,
,Maximum,11.39,22.75,
,Mean,7.10,15.11,
,Variance,6.826,12.302,
,Std Deviation,2.613,3.507,
299,31-Aug-17 19:30:00,8.59,18.63,392.93,31-Aug-17 19:30:00
300,31-Aug-17 19:45:00,8.57,18.56,392.96,31-Aug-17 19:45:00
301,31-Aug-17 20:00:00,8.57,18.56,392.96,31-Aug-17 20:00:00
302,31-Aug-17 20:15:00,8.61,18.50,393.04,31-Aug-17 20:15:00
303,31-Aug-17 20:30:00,8.58,18.50,392.96,31-Aug-17 20:30:00
304,31-Aug-17 20:45:00,8.59,18.44,392.99,31-Aug-17 20:45:00
305,31-Aug-17 21:00:00,8.57,18.44,393.04,31-Aug-17 21:00:00
306,31-Aug-17 21:15:00,8.61,18.44,393.04,31-Aug-17 21:15:00
307,31-Aug-17 21:30:00,8.57,18.38,393.04,31-Aug-17 21:30:00
308,31-Aug-17 21:45:00,8.64,18.38,393.10,31-Aug-17 21:45:00
309,31-Aug-17 22:00:00,8.57,18.31,393.27,31-Aug-17 22:00:00
310,31-Aug-17 22:15:00,8.64,18.31,393.38,31-Aug-17 22:15:00
311,31-Aug-17 22:30:00,8.62,18.31,393.32,31-Aug-17 22:30:00
312,31-Aug-17 22:45:00,8.62,18.25,393.38,31-Aug-17 22:45:00
313,31-Aug-17 23:00:00,8.62,18.25,393.27,31-Aug-17 23:00:00
314,31-Aug-17 23:15:00,8.59,18.19,393.29,31-Aug-17 23:15:00
315,31-Aug-17 23:30:00,8.59,18.19,393.29,31-Aug-17 23:30:00
316,31-Aug-17 23:45:00,8.58,18.13,393.21,31-Aug-17 23:45:00
317,1-Sep-17 00:00:00,8.59,18.13,393.21,1-Sep-17 00:00:00
318,1-Sep-17 00:15:00,8.59,18.06,393.21,1-Sep-17 00:15:00
319,1-Sep-17 00:30:00,8.61,18.06,393.18,1-Sep-17 00:30:00
320,1-Sep-17 00:45:00,8.61,18.00,393.24,1-Sep-17 00:45:00
321,1-Sep-17 01:00:00,8.59,18.00,393.24,1-Sep-17 01:00:00
322,1-Sep-17 01:15:00,8.61,18.00,393.30,1-Sep-17 01:15:00
323,1-Sep-17 01:30:00,8.62,17.94,393.27,1-Sep-17 01:30:00
324,1-Sep-17 01:45:00,8.64,17.94,393.27,1-Sep-17 01:45:00
325,1-Sep-17 02:00:00,8.62,17.88,393.16,1-Sep-17 02:00:00
326,1-Sep-17 02:15:00,8.61,17.88,393.10,1-Sep-17 02:15:00
327,1-Sep-17 02:30:00,8.59,17.88,393.16,1-Sep-17 02:30:00
328,1-Sep-17 02:45:00,8.62,17.88,393.18,1-Sep-17 02:45:00
329,1-Sep-17 03:00:00,8.57,17.81,393.16,1-Sep-17 03:00:00
330,1-Sep-17 03:15:00,8.58,17.88,393.16,1-Sep-17 03:15:00
331,1-Sep-17 03:30:00,8.58,17.81,393.24,1-Sep-17 03:30:00
332,1-Sep-17 03:45:00,8.61,17.81,393.30,1-Sep-17 03:45:00
333,1-Sep-17 04:00:00,8.58,17.75,393.30,1-Sep-17 04:00:00
334,1-Sep-17 04:15:00,8.58,17.75,393.35,1-Sep-17 04:15:00
335,1-Sep-17 04:30:00,8.59,17.75,393.32,1-Sep-17 04:30:00
336,1-Sep-17 04:45:00,8.61,17.75,393.30,1-Sep-17 04:45:00
337,1-Sep-17 05:00:00,8.60,17.75,393.30,1-Sep-17 05:00:00
338,1-Sep-17 05:15:00,8.59,17.75,393.49,1-Sep-17 05:15:00
339,1-Sep-17 05:30:00,8.58,17.69,393.52,1-Sep-17 05:30:00
340,1-Sep-17 05:45:00,8.57,17.69,393.58,1-Sep-17 05:45:00
341,1-Sep-17 06:00:00,8.59,17.69,393.72,1-Sep-17 06:00:00
342,1-Sep-17 06:15:00,8.58,17.69,393.74,1-Sep-17 06:15:00
343,1-Sep-17 06:30:00,8.61,17.69,393.85,1-Sep-17 06:30:00
344,1-Sep-17 06:45:00,8.57,17.69,393.80,1-Sep-17 06:45:00
345,1-Sep-17 07:00:00,8.61,17.63,393.97,1-Sep-17 07:00:00
346,1-Sep-17 07:15:00,8.58,17.63,394.02,1-Sep-17 07:15:00
347,1-Sep-17 07:30:00,8.55,17.56,393.99,1-Sep-17 07:30:00
348,1-Sep-17 07:45:00,8.61,17.50,394.05,1-Sep-17 07:45:00
349,1-Sep-17 08:00:00,8.59,17.44,394.08,1-Sep-17 08:00:00
350,1-Sep-17 08:15:00,8.64,17.44,394.08,1-Sep-17 08:15:00
351,1-Sep-17 08:30:00,8.54,17.44,394.05,1-Sep-17 08:30:00
352,1-Sep-17 08:45:00,8.61,17.38,394.02,1-Sep-17 08:45:00
353,1-Sep-17 09:00:00,8.57,17.31,393.83,1-Sep-17 09:00:00
354,1-Sep-17 09:15:00,8.60,17.25,393.97,1-Sep-17 09:15:00
355,1-Sep-17 09:30:00,8.68,17.25,393.94,1-Sep-17 09:30:00
356,1-Sep-17 09:45:00,8.63,17.25,393.97,1-Sep-17 09:45:00
357,1-Sep-17 10:00:00,8.64,17.19,394.19,1-Sep-17 10:00:00
358,1-Sep-17 10:15:00,8.57,17.19,394.08,1-Sep-17 10:15:00
359,1-Sep-17 10:30:00,8.64,17.13,394.11,1-Sep-17 10:30:00
360,1-Sep-17 10:45:00,8.62,17.06,394.16,1-Sep-17 10:45:00
361,1-Sep-17 11:00:00,8.60,17.00,394.25,1-Sep-17 11:00:00
362,1-Sep-17 11:15:00,8.66,16.94,394.56,1-Sep-17 11:15:00
363,1-Sep-17 11:30:00,8.72,16.94,394.50,1-Sep-17 11:30:00
364,1-Sep-17 11:45:00,8.72,16.88,394.56,1-Sep-17 11:45:00
365,1-Sep-17 12:00:00,8.73,16.88,394.53,1-Sep-17 12:00:00
366,1-Sep-17 12:15:00,8.73,16.81,394.47,1-Sep-17 12:15:00
367,1-Sep-17 12:30:00,8.74,16.81,394.42,1-Sep-17 12:30:00
368,1-Sep-17 12:45:00,8.80,16.75,394.47,1-Sep-17 12:45:00
369,1-Sep-17 13:00:00,8.87,16.75,394.56,1-Sep-17 13:00:00
370,1-Sep-17 13:15:00,8.79,16.75,394.42,1-Sep-17 13:15:00
371,1-Sep-17 13:30:00,8.79,16.69,394.47,1-Sep-17 13:30:00
372,1-Sep-17 13:45:00,8.76,16.63,394.47,1-Sep-17 13:45:00
373,1-Sep-17 14:00:00,8.72,16.56,394.44,1-Sep-17 14:00:00
374,1-Sep-17 14:15:00,8.72,16.56,394.28,1-Sep-17 14:15:00
375,1-Sep-17 14:30:00,8.75,16.50,394.28,1-Sep-17 14:30:00
376,1-Sep-17 14:45:00,8.77,16.38,394.19,1-Sep-17 14:45:00
377,1-Sep-17 15:00:00,8.63,16.38,394.03,1-Sep-17 15:00:00
378,1-Sep-17 15:15:00,8.66,16.25,394.11,1-Sep-17 15:15:00
379,1-Sep-17 15:30:00,8.65,16.19,394.06,1-Sep-17 15:30:00
380,1-Sep-17 15:45:00,8.70,16.13,394.20,1-Sep-17 15:45:00
381,1-Sep-17 16:00:00,8.76,16.06,394.03,1-Sep-17 16:00:00
382,1-Sep-17 16:15:00,8.72,16.00,394.11,1-Sep-17 16:15:00
383,1-Sep-17 16:30:00,8.64,15.94,394.11,1-Sep-17 16:30:00
384,1-Sep-17 16:45:00,8.65,15.88,394.11,1-Sep-17 16:45:00
385,1-Sep-17 17:00:00,8.62,15.88,394.11,1-Sep-17 17:00:00
386,1-Sep-17 17:15:00,8.67,15.81,394.11,1-Sep-17 17:15:00
387,1-Sep-17 17:30:00,8.67,15.75,394.14,1-Sep-17 17:30:00
388,1-Sep-17 17:45:00,8.61,15.69,394.06,1-Sep-17 17:45:00
389,1-Sep-17 18:00:00,8.70,15.63,394.17,1-Sep-17 18:00:00
390,1-Sep-17 18:15:00,8.70,15.56,394.17,1-Sep-17 18:15:00
391,1-Sep-17 18:30:00,8.73,15.50,394.28,1-Sep-17 18:30:00
392,1-Sep-17 18:45:00,8.64,15.50,394.03,1-Sep-17 18:45:00
393,1-Sep-17 19:00:00,8.59,15.44,394.31,1-Sep-17 19:00:00
394,1-Sep-17 19:15:00,8.60,15.38,394.25,1-Sep-17 19:15:00
395,1-Sep-17 19:30:00,8.62,15.31,394.11,1-Sep-17 19:30:00
396,1-Sep-17 19:45:00,8.63,15.31,394.03,1-Sep-17 19:45:00
397,1-Sep-17 20:00:00,8.65,15.25,394.03,1-Sep-17 20:00:00
398,1-Sep-17 20:15:00,8.65,15.25,394.39,1-Sep-17 20:15:00
399,1-Sep-17 20:30:00,8.63,15.25,394.23,1-Sep-17 20:30:00
400,1-Sep-17 20:45:00,8.63,15.25,394.37,1-Sep-17 20:45:00
401,1-Sep-17 21:00:00,8.65,15.19,394.34,1-Sep-17 21:00:00
402,1-Sep-17 21:15:00,8.66,15.19,394.31,1-Sep-17 21:15:00
403,1-Sep-17 21:30:00,8.66,15.19,394.17,1-Sep-17 21:30:00
404,1-Sep-17 21:45:00,8.65,15.13,394.39,1-Sep-17 21:45:00
405,1-Sep-17 22:00:00,8.69,15.06,394.48,1-Sep-17 22:00:00
406,1-Sep-17 22:15:00,8.68,15.06,394.48,1-Sep-17 22:15:00
407,1-Sep-17 22:30:00,8.64,15.06,394.34,1-Sep-17 22:30:00
408,1-Sep-17 22:45:00,8.68,15.06,394.34,1-Sep-17 22:45:00
409,1-Sep-17 23:00:00,8.71,15.00,394.31,1-Sep-17 23:00:00
410,1-Sep-17 23:15:00,8.70,14.94,394.06,1-Sep-17 23:15:00
411,1-Sep-17 23:30:00,8.71,14.94,394.37,1-Sep-17 23:30:00
412,1-Sep-17 23:45:00,8.67,14.94,394.26,1-Sep-17 23:45:00
413,2-Sep-17 00:00:00,8.66,14.88,394.28,2-Sep-17 00:00:00
414,2-Sep-17 00:15:00,8.71,14.81,394.23,2-Sep-17 00:15:00
415,2-Sep-17 00:30:00,8.72,14.81,394.23,2-Sep-17 00:30:00
416,2-Sep-17 00:45:00,8.69,14.75,394.23,2-Sep-17 00:45:00
417,2-Sep-17 01:00:00,8.74,14.75,394.23,2-Sep-17 01:00:00
418,2-Sep-17 01:15:00,8.87,14.63,394.34,2-Sep-17 01:15:00
419,2-Sep-17 01:30:00,8.86,14.63,394.43,2-Sep-17 01:30:00
420,2-Sep-17 01:45:00,8.98,14.63,394.40,2-Sep-17 01:45:00
421,2-Sep-17 02:00:00,9.01,14.63,394.40,2-Sep-17 02:00:00
422,2-Sep-17 02:15:00,9.11,14.63,394.51,2-Sep-17 02:15:00
423,2-Sep-17 02:30:00,9.19,14.63,394.54,2-Sep-17 02:30:00
424,2-Sep-17 02:45:00,9.11,14.56,394.57,2-Sep-17 02:45:00
425,2-Sep-17 03:00:00,9.11,14.56,394.34,2-Sep-17 03:00:00
426,2-Sep-17 03:15:00,9.05,14.56,394.37,2-Sep-17 03:15:00
427,2-Sep-17 03:30:00,9.03,14.56,394.01,2-Sep-17 03:30:00
428,2-Sep-17 03:45:00,8.99,14.50,394.15,2-Sep-17 03:45:00
429,2-Sep-17 04:00:00,8.96,14.50,394.09,2-Sep-17 04:00:00
430,2-Sep-17 04:15:00,8.89,14.50,393.98,2-Sep-17 04:15:00
431,2-Sep-17 04:30:00,8.90,14.50,393.92,2-Sep-17 04:30:00
432,2-Sep-17 04:45:00,8.85,14.44,393.87,2-Sep-17 04:45:00
433,2-Sep-17 05:00:00,8.80,14.44,393.92,2-Sep-17 05:00:00
434,2-Sep-17 05:15:00,8.76,14.44,393.92,2-Sep-17 05:15:00
435,2-Sep-17 05:30:00,8.76,14.44,393.87,2-Sep-17 05:30:00
436,2-Sep-17 05:45:00,8.80,14.44,393.92,2-Sep-17 05:45:00
437,2-Sep-17 06:00:00,8.76,14.44,393.95,2-Sep-17 06:00:00
438,2-Sep-17 06:15:00,8.83,14.38,393.98,2-Sep-17 06:15:00
439,2-Sep-17 06:30:00,8.79,14.38,393.95,2-Sep-17 06:30:00
440,2-Sep-17 06:45:00,8.73,14.38,393.84,2-Sep-17 06:45:00
441,2-Sep-17 07:00:00,8.83,14.38,393.90,2-Sep-17 07:00:00
442,2-Sep-17 07:15:00,8.80,14.38,393.90,2-Sep-17 07:15:00
443,2-Sep-17 07:30:00,8.79,14.31,393.90,2-Sep-17 07:30:00
444,2-Sep-17 07:45:00,8.82,14.31,393.90,2-Sep-17 07:45:00
445,2-Sep-17 08:00:00,8.73,14.31,393.90,2-Sep-17 08:00:00
446,2-Sep-17 08:15:00,8.79,14.31,393.95,2-Sep-17 08:15:00
447,2-Sep-17 08:30:00,8.76,14.31,394.04,2-Sep-17 08:30:00
448,2-Sep-17 08:45:00,8.73,14.38,394.15,2-Sep-17 08:45:00
449,2-Sep-17 09:00:00,8.71,14.38,394.15,2-Sep-17 09:00:00
450,2-Sep-17 09:15:00,8.70,14.38,394.09,2-Sep-17 09:15:00
451,2-Sep-17 09:30:00,8.75,14.38,394.17,2-Sep-17 09:30:00
452,2-Sep-17 09:45:00,8.74,14.38,394.12,2-Sep-17 09:45:00
453,2-Sep-17 10:00:00,8.72,14.38,394.09,2-Sep-17 10:00:00
454,2-Sep-17 10:15:00,8.74,14.44,394.15,2-Sep-17 10:15:00
455,2-Sep-17 10:30:00,8.82,14.44,394.09,2-Sep-17 10:30:00
456,2-Sep-17 10:45:00,8.75,14.44,394.15,2-Sep-17 10:45:00
457,2-Sep-17 11:00:00,8.79,14.44,394.06,2-Sep-17 11:00:00
458,2-Sep-17 11:15:00,8.79,14.50,394.01,2-Sep-17 11:15:00
459,2-Sep-17 11:30:00,8.80,14.50,394.01,2-Sep-17 11:30:00
460,2-Sep-17 11:45:00,8.79,14.50,393.98,2-Sep-17 11:45:00
461,2-Sep-17 12:00:00,8.77,14.56,393.95,2-Sep-17 12:00:00
462,2-Sep-17 12:15:00,8.77,14.56,393.92,2-Sep-17 12:15:00
463,2-Sep-17 12:30:00,8.77,14.56,393.92,2-Sep-17 12:30:00
464,2-Sep-17 12:45:00,8.77,14.63,393.87,2-Sep-17 12:45:00
465,2-Sep-17 13:00:00,8.73,14.63,393.81,2-Sep-17 13:00:00
466,2-Sep-17 13:15:00,8.74,14.63,393.84,2-Sep-17 13:15:00
467,2-Sep-17 13:30:00,8.81,14.63,393.78,2-Sep-17 13:30:00
468,2-Sep-17 13:45:00,8.77,14.69,393.73,2-Sep-17 13:45:00
469,2-Sep-17 14:00:00,8.78,14.69,393.67,2-Sep-17 14:00:00
470,2-Sep-17 14:15:00,8.77,14.69,393.64,2-Sep-17 14:15:00
471,2-Sep-17 14:30:00,8.73,14.69,393.61,2-Sep-17 14:30:00
472,2-Sep-17 14:45:00,8.75,14.75,393.56,2-Sep-17 14:45:00
473,2-Sep-17 15:00:00,8.75,14.75,393.53,2-Sep-17 15:00:00
474,2-Sep-17 15:15:00,8.79,14.81,393.53,2-Sep-17 15:15:00
475,2-Sep-17 15:30:00,8.77,14.88,393.47,2-Sep-17 15:30:00
476,2-Sep-17 15:45:00,8.74,14.94,393.39,2-Sep-17 15:45:00
477,2-Sep-17 16:00:00,8.74,15.00,393.39,2-Sep-17 16:00:00
478,2-Sep-17 16:15:00,8.74,15.00,393.42,2-Sep-17 16:15:00
479,2-Sep-17 16:30:00,8.78,15.00,393.47,2-Sep-17 16:30:00
480,2-Sep-17 16:45:00,8.71,15.06,393.36,2-Sep-17 16:45:00
481,2-Sep-17 17:00:00,8.74,15.06,393.36,2-Sep-17 17:00:00
482,2-Sep-17 17:15:00,8.74,15.06,393.31,2-Sep-17 17:15:00
483,2-Sep-17 17:30:00,8.71,15.06,393.33,2-Sep-17 17:30:00
484,2-Sep-17 17:45:00,8.71,15.06,393.39,2-Sep-17 17:45:00
485,2-Sep-17 18:00:00,8.72,15.06,393.36,2-Sep-17 18:00:00
486,2-Sep-17 18:15:00,8.71,15.06,393.39,2-Sep-17 18:15:00
487,2-Sep-17 18:30:00,8.74,15.06,393.39,2-Sep-17 18:30:00
488,2-Sep-17 18:45:00,8.71,15.06,393.36,2-Sep-17 18:45:00
489,2-Sep-17 19:00:00,8.73,15.06,393.42,2-Sep-17 19:00:00
490,2-Sep-17 19:15:00,8.70,15.06,393.36,2-Sep-17 19:15:00
491,2-Sep-17 19:30:00,8.70,15.13,393.36,2-Sep-17 19:30:00
492,2-Sep-17 19:45:00,8.66,15.06,393.36,2-Sep-17 19:45:00
493,2-Sep-17 20:00:00,8.71,15.06,393.45,2-Sep-17 20:00:00
494,2-Sep-17 20:15:00,8.71,15.06,393.45,2-Sep-17 20:15:00
495,2-Sep-17 20:30:00,8.67,15.06,393.39,2-Sep-17 20:30:00
496,2-Sep-17 20:45:00,8.72,15.13,393.47,2-Sep-17 20:45:00
497,2-Sep-17 21:00:00,8.72,15.13,393.56,2-Sep-17 21:00:00
498,2-Sep-17 21:15:00,8.72,15.06,393.64,2-Sep-17 21:15:00
499,2-Sep-17 21:30:00,8.70,15.13,393.61,2-Sep-17 21:30:00
500,2-Sep-17 21:45:00,8.70,15.13,393.61,2-Sep-17 21:45:00
501,2-Sep-17 22:00:00,8.69,15.13,393.59,2-Sep-17 22:00:00
502,2-Sep-17 22:15:00,8.66,15.13,393.61,2-Sep-17 22:15:00
503,2-Sep-17 22:30:00,8.68,15.13,393.64,2-Sep-17 22:30:00
504,2-Sep-17 22:45:00,8.68,15.13,393.56,2-Sep-17 22:45:00
505,2-Sep-17 23:00:00,8.68,15.13,393.59,2-Sep-17 23:00:00
506,2-Sep-17 23:15:00,8.69,15.13,393.56,2-Sep-17 23:15:00
507,2-Sep-17 23:30:00,8.66,15.13,393.53,2-Sep-17 23:30:00
508,2-Sep-17 23:45:00,8.65,15.13,393.50,2-Sep-17 23:45:00
509,3-Sep-17 00:00:00,8.69,15.13,393.56,3-Sep-17 00:00:00
510,3-Sep-17 00:15:00,8.70,15.19,393.50,3-Sep-17 00:15:00
511,3-Sep-17 00:30:00,8.73,15.13,393.42,3-Sep-17 00:30:00
512,3-Sep-17 00:45:00,8.69,15.13,393.33,3-Sep-17 00:45:00
513,3-Sep-17 01:00:00,8.69,15.13,393.39,3-Sep-17 01:00:00
514,3-Sep-17 01:15:00,8.69,15.13,393.39,3-Sep-17 01:15:00
515,3-Sep-17 01:30:00,8.68,15.13,393.39,3-Sep-17 01:30:00
516,3-Sep-17 01:45:00,8.68,15.13,393.39,3-Sep-17 01:45:00
517,3-Sep-17 02:00:00,8.74,15.13,393.47,3-Sep-17 02:00:00
518,3-Sep-17 02:15:00,8.71,15.06,393.47,3-Sep-17 02:15:00
519,3-Sep-17 02:30:00,8.69,15.06,393.39,3-Sep-17 02:30:00
520,3-Sep-17 02:45:00,8.72,15.06,393.33,3-Sep-17 02:45:00
521,3-Sep-17 03:00:00,8.68,15.06,393.31,3-Sep-17 03:00:00
522,3-Sep-17 03:15:00,8.70,15.00,393.33,3-Sep-17 03:15:00
523,3-Sep-17 03:30:00,8.66,15.00,393.22,3-Sep-17 03:30:00
524,3-Sep-17 03:45:00,8.68,15.00,393.19,3-Sep-17 03:45:00
525,3-Sep-17 04:00:00,8.68,14.94,393.19,3-Sep-17 04:00:00
526,3-Sep-17 04:15:00,8.71,14.94,393.28,3-Sep-17 04:15:00
527,3-Sep-17 04:30:00,8.71,14.94,393.28,3-Sep-17 04:30:00
528,3-Sep-17 04:45:00,8.67,14.94,393.19,3-Sep-17 04:45:00
529,3-Sep-17 05:00:00,8.70,14.94,393.25,3-Sep-17 05:00:00
530,3-Sep-17 05:15:00,8.67,14.88,393.22,3-Sep-17 05:15:00
531,3-Sep-17 05:30:00,8.63,14.88,393.22,3-Sep-17 05:30:00
532,3-Sep-17 05:45:00,8.70,14.81,393.28,3-Sep-17 05:45:00
533,3-Sep-17 06:00:00,8.79,14.81,393.28,3-Sep-17 06:00:00
534,3-Sep-17 06:15:00,8.66,14.75,393.25,3-Sep-17 06:15:00
535,3-Sep-17 06:30:00,8.67,14.75,393.25,3-Sep-17 06:30:00
536,3-Sep-17 06:45:00,8.70,14.75,393.36,3-Sep-17 06:45:00
537,3-Sep-17 07:00:00,8.70,14.75,393.39,3-Sep-17 07:00:00
538,3-Sep-17 07:15:00,8.69,14.75,393.39,3-Sep-17 07:15:00
539,3-Sep-17 07:30:00,8.69,14.75,393.45,3-Sep-17 07:30:00
540,3-Sep-17 07:45:00,8.70,14.75,393.50,3-Sep-17 07:45:00
541,3-Sep-17 08:00:00,8.72,14.75,393.53,3-Sep-17 08:00:00
542,3-Sep-17 08:15:00,8.68,14.75,393.53,3-Sep-17 08:15:00
543,3-Sep-17 08:30:00,8.66,14.81,393.59,3-Sep-17 08:30:00
544,3-Sep-17 08:45:00,8.64,14.88,393.59,3-Sep-17 08:45:00
545,3-Sep-17 09:00:00,8.70,14.94,393.64,3-Sep-17 09:00:00
546,3-Sep-17 09:15:00,8.67,15.00,393.64,3-Sep-17 09:15:00
547,3-Sep-17 09:30:00,8.70,15.06,393.75,3-Sep-17 09:30:00
548,3-Sep-17 09:45:00,8.75,15.13,393.86,3-Sep-17 09:45:00
549,3-Sep-17 10:00:00,8.65,15.19,393.84,3-Sep-17 10:00:00
550,3-Sep-17 10:15:00,8.69,15.25,393.86,3-Sep-17 10:15:00
551,3-Sep-17 10:30:00,8.74,15.31,393.89,3-Sep-17 10:30:00
552,3-Sep-17 10:45:00,8.71,15.44,393.95,3-Sep-17 10:45:00
553,3-Sep-17 11:00:00,8.75,15.50,393.95,3-Sep-17 11:00:00
554,3-Sep-17 11:15:00,8.71,15.56,393.95,3-Sep-17 11:15:00
555,3-Sep-17 11:30:00,8.75,15.69,393.97,3-Sep-17 11:30:00
556,3-Sep-17 11:45:00,8.72,15.75,393.97,3-Sep-17 11:45:00
557,3-Sep-17 12:00:00,8.72,15.81,393.95,3-Sep-17 12:00:00
558,3-Sep-17 12:15:00,8.75,15.88,393.97,3-Sep-17 12:15:00
559,3-Sep-17 12:30:00,8.74,16.00,393.94,3-Sep-17 12:30:00
560,3-Sep-17 12:45:00,8.68,16.19,393.94,3-Sep-17 12:45:00
561,3-Sep-17 13:00:00,8.71,16.25,393.86,3-Sep-17 13:00:00
562,3-Sep-17 13:15:00,8.75,16.38,393.89,3-Sep-17 13:15:00
563,3-Sep-17 13:30:00,8.73,16.38,393.83,3-Sep-17 13:30:00
564,3-Sep-17 13:45:00,8.74,16.50,393.86,3-Sep-17 13:45:00
565,3-Sep-17 14:00:00,8.76,16.63,393.80,3-Sep-17 14:00:00
566,3-Sep-17 14:15:00,8.75,16.75,393.80,3-Sep-17 14:15:00
567,3-Sep-17 14:30:00,8.84,16.81,393.72,3-Sep-17 14:30:00
568,3-Sep-17 14:45:00,8.79,16.94,393.61,3-Sep-17 14:45:00
569,3-Sep-17 15:00:00,8.79,17.06,393.55,3-Sep-17 15:00:00
570,3-Sep-17 15:15:00,8.80,17.06,393.49,3-Sep-17 15:15:00
571,3-Sep-17 15:30:00,8.80,17.13,393.49,3-Sep-17 15:30:00
572,3-Sep-17 15:45:00,8.78,17.25,393.49,3-Sep-17 15:45:00
573,3-Sep-17 16:00:00,8.72,17.25,393.47,3-Sep-17 16:00:00
574,3-Sep-17 16:15:00,8.74,17.31,393.46,3-Sep-17 16:15:00
575,3-Sep-17 16:30:00,8.75,17.31,393.44,3-Sep-17 16:30:00
576,3-Sep-17 16:45:00,8.71,17.31,393.44,3-Sep-17 16:45:00
577,3-Sep-17 17:00:00,8.69,17.25,393.41,3-Sep-17 17:00:00
578,3-Sep-17 17:15:00,8.73,17.25,393.44,3-Sep-17 17:15:00
579,3-Sep-17 17:30:00,8.71,17.25,393.49,3-Sep-17 17:30:00
580,3-Sep-17 17:45:00,8.71,17.19,393.49,3-Sep-17 17:45:00
581,3-Sep-17 18:00:00,8.65,17.19,393.44,3-Sep-17 18:00:00
582,3-Sep-17 18:15:00,8.68,17.19,393.55,3-Sep-17 18:15:00
583,3-Sep-17 18:30:00,8.66,17.19,393.58,3-Sep-17 18:30:00
584,3-Sep-17 18:45:00,8.63,17.13,393.58,3-Sep-17 18:45:00
585,3-Sep-17 19:00:00,8.66,17.13,393.61,3-Sep-17 19:00:00
586,3-Sep-17 19:15:00,8.66,17.06,393.66,3-Sep-17 19:15:00
587,3-Sep-17 19:30:00,8.60,17.00,393.66,3-Sep-17 19:30:00
588,3-Sep-17 19:45:00,8.63,17.00,393.75,3-Sep-17 19:45:00
589,3-Sep-17 20:00:00,8.60,16.94,393.77,3-Sep-17 20:00:00
590,3-Sep-17 20:15:00,8.61,16.88,393.80,3-Sep-17 20:15:00
591,3-Sep-17 20:30:00,8.61,16.81,393.83,3-Sep-17 20:30:00
592,3-Sep-17 20:45:00,8.61,16.75,393.86,3-Sep-17 20:45:00
593,3-Sep-17 21:00:00,8.61,16.69,393.89,3-Sep-17 21:00:00
594,3-Sep-17 21:15:00,8.56,16.63,393.94,3-Sep-17 21:15:00
595,3-Sep-17 21:30:00,8.60,16.56,394.05,3-Sep-17 21:30:00
596,3-Sep-17 21:45:00,8.59,16.50,394.14,3-Sep-17 21:45:00
597,3-Sep-17 22:00:00,8.65,16.44,394.19,3-Sep-17 22:00:00
598,3-Sep-17 22:15:00,8.61,16.38,394.19,3-Sep-17 22:15:00
599,3-Sep-17 22:30:00,8.61,16.31,394.22,3-Sep-17 22:30:00
600,3-Sep-17 22:45:00,8.61,16.25,394.25,3-Sep-17 22:45:00
601,3-Sep-17 23:00:00,8.61,16.25,394.25,3-Sep-17 23:00:00
602,3-Sep-17 23:15:00,8.61,16.19,394.25,3-Sep-17 23:15:00
603,3-Sep-17 23:30:00,8.57,16.13,394.22,3-Sep-17 23:30:00
604,3-Sep-17 23:45:00,8.64,16.13,394.28,3-Sep-17 23:45:00
605,4-Sep-17 00:00:00,8.60,16.06,394.25,4-Sep-17 00:00:00
606,4-Sep-17 00:15:00,8.60,16.00,394.28,4-Sep-17 00:15:00
607,4-Sep-17 00:30:00,8.60,16.00,394.28,4-Sep-17 00:30:00
608,4-Sep-17 00:45:00,8.62,16.00,394.34,4-Sep-17 00:45:00
609,4-Sep-17 01:00:00,8.62,15.94,394.34,4-Sep-17 01:00:00
610,4-Sep-17 01:15:00,8.62,15.94,394.31,4-Sep-17 01:15:00
611,4-Sep-17 01:30:00,8.63,15.88,394.34,4-Sep-17 01:30:00
612,4-Sep-17 01:45:00,8.64,15.88,394.34,4-Sep-17 01:45:00
613,4-Sep-17 02:00:00,8.67,15.81,394.34,4-Sep-17 02:00:00
614,4-Sep-17 02:15:00,8.64,15.81,394.34,4-Sep-17 02:15:00
