Reservoir,Year,Date,Depth,TEMP_C,CHLA_ugL,TURB_ntu,COND_uScm,DO_mgL,PSAT
SHR,2016,2016-06-29 13:00:00,3.368,25.589,0.2687,-0.0592,300.78921,8.81053,107.88144
SHR,2016,2016-06-29 13:00:00,3.379,25.5883,0.2672,-0.0544,300.789044,8.81024,107.87652
SHR,2016,2016-06-29 13:00:00,3.387,25.5873,0.262,-0.0518,300.780654,8.80687,107.83323
SHR,2016,2016-06-29 13:00:00,3.397,25.5859,0.2553,-0.0495,300.767893,8.80444,107.80077
SHR,2016,2016-06-29 13:00:00,3.407,25.5846,0.2476,-0.0526,300.75954,8.80335,107.78485
SHR,2016,2016-06-29 13:00:00,3.419,25.5837,0.2372,-0.0619,300.747278,8.79666,107.70115
SHR,2016,2016-06-29 13:00:00,3.438,25.5832,0.2261,-0.0684,300.727836,8.79019,107.62093
SHR,2016,2016-06-29 13:00:00,3.456,25.5828,0.2176,-0.0694,300.708213,8.7987,107.72433
SHR,2016,2016-06-29 13:00:00,3.462,25.5816,0.2118,-0.0708,300.693326,8.81146,107.87814
SHR,2016,2016-06-29 13:00:00,3.457,25.579,0.2074,-0.0718,300.681235,8.81535,107.92066
SHR,2016,2016-06-29 13:00:00,3.452,25.5749,0.205,-0.0681,300.670747,8.83183,108.11432
SHR,2016,2016-06-29 13:00:00,3.461,25.57,0.2051,-0.0656,300.667185,8.84928,108.31823
SHR,2016,2016-06-29 13:00:00,3.475,25.5652,0.2059,-0.0647,300.661478,8.84611,108.27002
SHR,2016,2016-06-29 13:00:00,3.496,25.5612,0.2072,-0.0585,300.639923,8.84086,108.19785
SHR,2016,2016-06-29 13:00:00,3.513,25.5577,0.2095,-0.0543,300.602864,8.85369,108.34794
SHR,2016,2016-06-29 13:00:00,3.52,25.5544,0.2103,-0.058,300.558689,8.87673,108.62326
SHR,2016,2016-06-29 13:00:00,3.521,25.5512,0.2084,-0.0602,300.513892,8.90375,108.94749
SHR,2016,2016-06-29 13:00:00,3.526,25.5481,0.2062,-0.058,300.466677,8.9267,109.22222
SHR,2016,2016-06-29 13:00:00,3.534,25.5448,0.2048,-0.0555,300.420693,8.94947,109.49414
SHR,2016,2016-06-29 13:00:00,3.547,25.5413,0.2038,-0.0519,300.375859,8.97267,109.77092
SHR,2016,2016-06-29 13:00:00,3.555,25.5374,0.2039,-0.0475,300.338493,8.9946,110.03137
SHR,2016,2016-06-29 13:00:00,3.565,25.5325,0.2053,-0.0491,300.316903,9.00812,110.18689
SHR,2016,2016-06-29 13:00:00,3.576,25.5262,0.2067,-0.0559,300.293148,9.00757,110.16746
SHR,2016,2016-06-29 13:00:00,3.58,25.52,0.2087,-0.0585,300.260893,8.99341,109.98189
SHR,2016,2016-06-29 13:00:00,3.585,25.5162,0.213,-0.0597,300.229809,8.97464,109.74469
SHR,2016,2016-06-29 13:00:00,3.605,25.5165,0.2193,-0.0644,300.197697,8.95592,109.51641
SHR,2016,2016-06-29 13:00:00,3.628,25.5194,0.228,-0.0671,300.160056,8.95352,109.49283
SHR,2016,2016-06-29 13:00:00,3.64,25.5218,0.2378,-0.065,300.121057,8.95397,109.50305
SHR,2016,2016-06-29 13:00:00,3.635,25.5211,0.2434,-0.0609,300.106845,8.98203,109.84486
SHR,2016,2016-06-29 13:00:00,3.624,25.5166,0.2423,-0.0584,300.13596,9.02043,110.30541
SHR,2016,2016-06-29 13:00:00,3.624,25.5093,0.2345,-0.0591,300.165403,9.05452,110.7075
SHR,2016,2016-06-29 13:00:00,3.639,25.501,0.2235,-0.0632,300.156331,9.08066,111.01032
SHR,2016,2016-06-29 13:00:00,3.657,25.4929,0.2148,-0.0695,300.116478,9.09173,111.12908
SHR,2016,2016-06-29 13:00:00,3.671,25.4852,0.2085,-0.0704,300.055526,9.10478,111.27301
SHR,2016,2016-06-29 13:00:00,3.68,25.4767,0.2044,-0.0674,299.987675,9.11153,111.3381
SHR,2016,2016-06-29 13:00:00,3.683,25.4673,0.2024,-0.0678,299.927316,9.11188,111.32329
SHR,2016,2016-06-29 13:00:00,3.678,25.4583,0.2018,-0.0646,299.892864,9.10724,111.24822
SHR,2016,2016-06-29 13:00:00,3.681,25.4514,0.2023,-0.0561,299.87919,9.09964,111.14144
SHR,2016,2016-06-29 13:00:00,3.706,25.4478,0.2026,-0.0512,299.854219,9.09781,111.1117
SHR,2016,2016-06-29 13:00:00,3.745,25.4471,0.2023,-0.0522,299.827536,9.09005,111.01556
SHR,2016,2016-06-29 13:00:00,3.765,25.448,0.2023,-0.0502,299.826537,9.07454,110.82795
SHR,2016,2016-06-29 13:00:00,3.758,25.4484,0.2026,-0.0446,299.842832,9.06671,110.73307
SHR,2016,2016-06-29 13:00:00,3.741,25.4457,0.2032,-0.0454,299.852336,9.07539,110.83359
SHR,2016,2016-06-29 13:00:00,3.726,25.4388,0.2032,-0.0504,299.85149,9.08961,110.99331
SHR,2016,2016-06-29 13:00:00,3.725,25.428,0.2032,-0.0542,299.840069,9.11483,111.27926
SHR,2016,2016-06-29 13:00:00,3.734,25.4151,0.2037,-0.0601,299.808937,9.1382,111.53822
SHR,2016,2016-06-29 13:00:00,3.754,25.4025,0.2038,-0.0673,299.768067,9.15716,111.74389
SHR,2016,2016-06-29 13:00:00,3.777,25.3926,0.2045,-0.0676,299.728896,9.17607,111.95431
SHR,2016,2016-06-29 13:00:00,3.797,25.3852,0.2057,-0.0632,299.672859,9.19352,112.15205
SHR,2016,2016-06-29 13:00:00,3.817,25.378,0.2055,-0.0643,299.585009,9.21404,112.38754
SHR,2016,2016-06-29 13:00:00,3.823,25.3697,0.2045,-0.068,299.502824,9.23007,112.56588
SHR,2016,2016-06-29 13:00:00,3.814,25.36,0.2052,-0.0694,299.469352,9.24295,112.70295
SHR,2016,2016-06-29 13:00:00,3.815,25.3495,0.2074,-0.0724,299.455359,9.25584,112.83846
SHR,2016,2016-06-29 13:00:00,3.83,25.3406,0.2089,-0.0754,299.398231,9.25595,112.82133
SHR,2016,2016-06-29 13:00:00,3.857,25.3352,0.2094,-0.0747,299.305068,9.24824,112.71624
SHR,2016,2016-06-29 13:00:00,3.887,25.333,0.21,-0.0747,299.230208,9.24304,112.6482
SHR,2016,2016-06-29 13:00:00,3.901,25.3318,0.2097,-0.0743,299.188199,9.24396,112.65701
SHR,2016,2016-06-29 13:00:00,3.897,25.3291,0.2093,-0.0675,299.173928,9.24898,112.71253
SHR,2016,2016-06-29 13:00:00,3.893,25.3238,0.2093,-0.0595,299.183584,9.2552,112.7774
SHR,2016,2016-06-29 13:00:00,3.898,25.3164,0.2081,-0.0561,299.201465,9.26033,112.82466
SHR,2016,2016-06-29 13:00:00,3.912,25.3085,0.2057,-0.0542,299.199853,9.26477,112.86245
SHR,2016,2016-06-29 13:00:00,3.928,25.3012,0.2035,-0.0509,299.158019,9.26284,112.82374
SHR,2016,2016-06-29 13:00:00,3.94,25.2947,0.2013,-0.0499,299.091201,9.25962,112.77114
SHR,2016,2016-06-29 13:00:00,3.95,25.2887,0.1998,-0.0533,299.032338,9.25094,112.65299
SHR,2016,2016-06-29 13:00:00,3.956,25.283,0.1998,-0.0585,298.996186,9.24287,112.54298
SHR,2016,2016-06-29 13:00:00,3.961,25.2779,0.1997,-0.0657,298.9731,9.24542,112.56343
SHR,2016,2016-06-29 13:00:00,3.965,25.2736,0.1975,-0.0735,298.95083,9.24476,112.54655
SHR,2016,2016-06-29 13:00:00,3.973,25.27,0.1948,-0.0771,298.923436,9.23657,112.43948
SHR,2016,2016-06-29 13:00:00,3.982,25.267,0.1941,-0.0785,298.88767,9.22457,112.2872
SHR,2016,2016-06-29 13:00:00,3.991,25.2648,0.1946,-0.0793,298.850237,9.22611,112.30138
SHR,2016,2016-06-29 13:00:00,4.003,25.2633,0.1954,-0.0764,298.819424,9.22843,112.32648
SHR,2016,2016-06-29 13:00:00,4.014,25.2624,0.1966,-0.0711,298.793104,9.24155,112.48428
SHR,2016,2016-06-29 13:00:00,4.021,25.2618,0.1974,-0.07,298.770347,9.25338,112.6271
SHR,2016,2016-06-29 13:00:00,4.028,25.2614,0.1979,-0.0719,298.761326,9.26497,112.76731
SHR,2016,2016-06-29 13:00:00,4.038,25.2607,0.1994,-0.0714,298.767695,9.26838,112.80739
SHR,2016,2016-06-29 13:00:00,4.043,25.2594,0.2005,-0.0719,298.774909,9.27826,112.9249
SHR,2016,2016-06-29 13:00:00,4.051,25.257,0.2001,-0.0745,298.774741,9.28473,112.99869
SHR,2016,2016-06-29 13:00:00,4.058,25.2532,0.1994,-0.0744,298.773237,9.29475,113.11278
SHR,2016,2016-06-29 13:00:00,4.065,25.2473,0.199,-0.0702,298.776087,9.30194,113.18798
SHR,2016,2016-06-29 13:00:00,4.073,25.2386,0.1977,-0.0702,298.777959,9.30142,113.16363
SHR,2016,2016-06-29 13:00:00,4.085,25.227,0.1959,-0.0741,298.767173,9.31029,113.24749
SHR,2016,2016-06-29 13:00:00,4.095,25.2139,0.1952,-0.0751,298.740851,9.31639,113.29437
SHR,2016,2016-06-29 13:00:00,4.104,25.2011,0.1954,-0.077,298.698065,9.32626,113.38777
SHR,2016,2016-06-29 13:00:00,4.113,25.1895,0.1952,-0.0824,298.637556,9.3296,113.40427
SHR,2016,2016-06-29 13:00:00,4.121,25.1791,0.1957,-0.086,298.569579,9.33173,113.40837
SHR,2016,2016-06-29 13:00:00,4.13,25.17,0.1969,-0.0841,298.500369,9.33614,113.4431
SHR,2016,2016-06-29 13:00:00,4.141,25.1618,0.1974,-0.0762,298.435827,9.34905,113.58275
SHR,2016,2016-06-29 13:00:00,4.148,25.1545,0.1976,-0.0625,298.387159,9.36062,113.70814
SHR,2016,2016-06-29 13:00:00,4.158,25.1477,0.1979,-0.0486,298.353565,9.3826,113.96082
SHR,2016,2016-06-29 13:00:00,4.169,25.141,0.1978,-0.042,298.319991,9.39057,114.0436
SHR,2016,2016-06-29 13:00:00,4.174,25.1339,0.1975,-0.0446,298.281543,9.39431,114.07419
SHR,2016,2016-06-29 13:00:00,4.18,25.1261,0.1985,-0.0502,298.250298,9.40248,114.15697
SHR,2016,2016-06-29 13:00:00,4.188,25.1179,0.2012,-0.0556,298.230103,9.40747,114.20032
SHR,2016,2016-06-29 13:00:00,4.195,25.1096,0.203,-0.0611,298.20948,9.42967,114.45239
SHR,2016,2016-06-29 13:00:00,4.205,25.1016,0.2032,-0.0637,298.182928,9.44138,114.57771
SHR,2016,2016-06-29 13:00:00,4.214,25.0936,0.2027,-0.0664,298.149455,9.44966,114.66124
SHR,2016,2016-06-29 13:00:00,4.221,25.0851,0.2014,-0.0698,298.106226,9.46253,114.79953
SHR,2016,2016-06-29 13:00:00,4.225,25.0755,0.1994,-0.068,298.059981,9.47656,114.94944
SHR,2016,2016-06-29 13:00:00,4.229,25.0651,0.1989,-0.065,298.010566,9.49155,115.10924
SHR,2016,2016-06-29 13:00:00,4.238,25.0556,0.1997,-0.0659,297.954953,9.50043,115.19678
SHR,2016,2016-06-29 13:00:00,4.243,25.0493,0.2004,-0.0651,297.90064,9.48614,115.01014
SHR,2016,2016-06-29 13:00:00,4.253,25.0483,0.2011,-0.0612,297.845324,9.45938,114.68361
SHR,2016,2016-06-29 13:00:00,4.266,25.0524,0.2023,-0.0602,297.790494,9.44806,114.55497
SHR,2016,2016-06-29 13:00:00,4.271,25.0583,0.2022,-0.0628,297.754006,9.46251,114.7426
SHR,2016,2016-06-29 13:00:00,4.273,25.0624,0.2006,-0.0652,297.742369,9.47732,114.93078
SHR,2016,2016-06-29 13:00:00,4.269,25.0643,0.1997,-0.0646,297.756533,9.49347,115.13068
SHR,2016,2016-06-29 13:00:00,4.264,25.0667,0.1997,-0.063,297.792152,9.49945,115.20833
SHR,2016,2016-06-29 13:00:00,4.269,25.0723,0.2,-0.0636,297.820153,9.47978,114.98159
SHR,2016,2016-06-29 13:00:00,4.274,25.0811,0.2017,-0.0665,297.821613,9.45726,114.72706
SHR,2016,2016-06-29 13:00:00,4.278,25.0906,0.2065,-0.0725,297.81926,9.4482,114.63717
SHR,2016,2016-06-29 13:00:00,4.28,25.0969,0.2138,-0.0785,297.840888,9.44496,114.61114
SHR,2016,2016-06-29 13:00:00,4.277,25.0971,0.2237,-0.0783,297.892264,9.45009,114.67381
SHR,2016,2016-06-29 13:00:00,4.271,25.0905,0.2349,-0.0727,297.964754,9.4637,114.825
SHR,2016,2016-06-29 13:00:00,4.268,25.0793,0.24,-0.0697,298.024906,9.47574,114.94745
SHR,2016,2016-06-29 13:00:00,4.273,25.0664,0.2366,-0.0648,298.027861,9.48786,115.06713
SHR,2016,2016-06-29 13:00:00,4.288,25.0528,0.2284,-0.0544,297.966293,9.51319,115.34554
SHR,2016,2016-06-29 13:00:00,4.301,25.0384,0.2181,-0.0496,297.872511,9.52971,115.51522
SHR,2016,2016-06-29 13:00:00,4.307,25.0231,0.2096,-0.0514,297.788502,9.5542,115.77938
SHR,2016,2016-06-29 13:00:00,4.311,25.0078,0.2054,-0.0523,297.732464,9.58337,116.10025
SHR,2016,2016-06-29 13:00:00,4.321,24.9934,0.2036,-0.0559,297.683355,9.61283,116.42629
SHR,2016,2016-06-29 13:00:00,4.337,24.9809,0.2017,-0.0643,297.615896,9.6248,116.54439
SHR,2016,2016-06-29 13:00:00,4.355,24.9704,0.2001,-0.0648,297.524274,9.63395,116.63261
SHR,2016,2016-06-29 13:00:00,4.369,24.9612,0.2,-0.0566,297.428716,9.64486,116.74489
SHR,2016,2016-06-29 13:00:00,4.375,24.9522,0.2001,-0.0533,297.366668,9.65748,116.8782
SHR,2016,2016-06-29 13:00:00,4.375,24.9429,0.2004,-0.0553,297.345939,9.67366,117.05399
SHR,2016,2016-06-29 13:00:00,4.377,24.934,0.2025,-0.0563,297.330546,9.67852,117.09359
SHR,2016,2016-06-29 13:00:00,4.388,24.9262,0.2046,-0.0576,297.29811,9.68511,117.15646
SHR,2016,2016-06-29 13:00:00,4.403,24.9191,0.2039,-0.0618,297.25216,9.69483,117.25864
SHR,2016,2016-06-29 13:00:00,4.414,24.9116,0.2026,-0.069,297.196682,9.71304,117.46271
SHR,2016,2016-06-29 13:00:00,4.415,24.9026,0.2039,-0.0765,297.151391,9.72533,117.59178
SHR,2016,2016-06-29 13:00:00,4.412,24.8918,0.2065,-0.0784,297.124508,9.73385,117.67133
SHR,2016,2016-06-29 13:00:00,4.415,24.8799,0.2101,-0.0704,297.086528,9.73495,117.65878
SHR,2016,2016-06-29 13:00:00,4.423,24.8685,0.2195,-0.0597,297.015143,9.74601,117.76771
SHR,2016,2016-06-29 13:00:00,4.433,24.8584,0.2335,-0.0559,296.923796,9.76252,117.94526
SHR,2016,2016-06-29 13:00:00,4.44,24.8492,0.245,-0.0548,296.83888,9.77936,118.12861
SHR,2016,2016-06-29 13:00:00,4.444,24.8398,0.2522,-0.0501,296.772257,9.79665,118.31687
SHR,2016,2016-06-29 13:00:00,4.449,24.8284,0.2571,-0.0453,296.716309,9.81919,118.56424
SHR,2016,2016-06-29 13:00:00,4.456,24.8135,0.2605,-0.0425,296.652052,9.86253,119.05479
SHR,2016,2016-06-29 13:00:00,4.466,24.7948,0.2627,-0.0421,296.576556,9.92401,119.75553
SHR,2016,2016-06-29 13:00:00,4.474,24.7732,0.2638,-0.045,296.504199,9.97884,120.36921
SHR,2016,2016-06-29 13:00:00,4.484,24.7503,0.2631,-0.0511,296.425832,10.02134,120.83066
SHR,2016,2016-06-29 13:00:00,4.497,24.7267,0.2612,-0.0606,296.324618,10.05897,121.23149
SHR,2016,2016-06-29 13:00:00,4.506,24.7027,0.2598,-0.074,296.208075,10.09486,121.6101
SHR,2016,2016-06-29 13:00:00,4.514,24.6784,0.259,-0.0855,296.08572,10.10957,121.73248
SHR,2016,2016-06-29 13:00:00,4.519,24.654,0.2579,-0.088,295.953339,10.11779,121.77648
SHR,2016,2016-06-29 13:00:00,4.528,24.6298,0.2566,-0.0822,295.814193,10.11854,121.73099
SHR,2016,2016-06-29 13:00:00,4.543,24.6061,0.255,-0.0744,295.677859,10.12514,121.75688
SHR,2016,2016-06-29 13:00:00,4.557,24.5831,0.2521,-0.0696,295.546544,10.12968,121.75957
SHR,2016,2016-06-29 13:00:00,4.569,24.5611,0.2489,-0.0675,295.425821,10.15048,121.95984
SHR,2016,2016-06-29 13:00:00,4.578,24.5403,0.2479,-0.0664,295.318,10.18738,122.3561
SHR,2016,2016-06-29 13:00:00,4.587,24.5204,0.2482,-0.0649,295.216651,10.24213,122.96822
SHR,2016,2016-06-29 13:00:00,4.596,24.5004,0.2482,-0.0593,295.12316,10.29975,123.61413
SHR,2016,2016-06-29 13:00:00,4.605,24.4794,0.2486,-0.0501,295.047097,10.3795,124.52284
SHR,2016,2016-06-29 13:00:00,4.612,24.457,0.2502,-0.0431,294.984412,10.46574,125.50528
SHR,2016,2016-06-29 13:00:00,4.62,24.4328,0.2526,-0.0352,294.914322,10.55883,126.56468
SHR,2016,2016-06-29 13:00:00,4.628,24.4065,0.256,-0.0255,294.826252,10.66131,127.73069
SHR,2016,2016-06-29 13:00:00,4.636,24.3772,0.2605,-0.025,294.7231,10.77913,129.07208
SHR,2016,2016-06-29 13:00:00,4.645,24.3436,0.2636,-0.0348,294.603742,10.91601,130.62941
SHR,2016,2016-06-29 13:00:00,4.651,24.3055,0.2642,-0.0427,294.464762,11.07952,132.49228
SHR,2016,2016-06-29 13:00:00,4.655,24.2636,0.2644,-0.0462,294.30969,11.26228,134.57281
SHR,2016,2016-06-29 13:00:00,4.666,24.2185,0.2639,-0.0507,294.143854,11.44605,136.65384
SHR,2016,2016-06-29 13:00:00,4.68,24.169,0.2624,-0.0495,293.96971,11.64216,138.86717
SHR,2016,2016-06-29 13:00:00,4.695,24.1108,0.2621,-0.0411,293.791557,11.89811,141.76617
SHR,2016,2016-06-29 13:00:00,4.705,24.039,0.2634,-0.0404,293.604505,12.22549,145.47192
SHR,2016,2016-06-29 13:00:00,4.714,23.9548,0.2655,-0.0473,293.397227,12.55648,149.17552
SHR,2016,2016-06-29 13:00:00,4.729,23.8677,0.2708,-0.051,293.163152,12.82902,152.16535
SHR,2016,2016-06-29 13:00:00,4.753,23.7888,0.2823,-0.0524,292.884502,13.04747,154.52793
SHR,2016,2016-06-29 13:00:00,4.777,23.7213,0.2965,-0.0543,292.547852,13.25208,156.75268
SHR,2016,2016-06-29 13:00:00,4.795,23.6575,0.3079,-0.0526,292.197377,13.48615,159.33039
SHR,2016,2016-06-29 13:00:00,4.802,23.5878,0.3148,-0.0445,291.912112,13.76124,162.36763
SHR,2016,2016-06-29 13:00:00,4.801,23.5105,0.319,-0.0371,291.719464,14.04745,165.50392
SHR,2016,2016-06-29 13:00:00,4.806,23.4298,0.3212,-0.034,291.551793,14.30275,168.25599
SHR,2016,2016-06-29 13:00:00,4.819,23.3507,0.3225,-0.031,291.309565,14.5086,170.42342
SHR,2016,2016-06-29 13:00:00,4.84,23.2749,0.3239,-0.0319,290.970796,14.66179,171.97663
SHR,2016,2016-06-29 13:00:00,4.86,23.202,0.3245,-0.0369,290.587206,14.7855,173.18891
SHR,2016,2016-06-29 13:00:00,4.874,23.133,0.325,-0.0394,290.224935,14.88764,174.15779
SHR,2016,2016-06-29 13:00:00,4.888,23.0714,0.3264,-0.04,289.915207,14.94195,174.58941
SHR,2016,2016-06-29 13:00:00,4.905,23.0209,0.3271,-0.0412,289.634255,14.98147,174.88372
SHR,2016,2016-06-29 13:00:00,4.921,22.9825,0.3255,-0.0433,289.363959,15.037,175.4041
SHR,2016,2016-06-29 13:00:00,4.932,22.9537,0.3235,-0.0469,289.12557,15.09709,176.00884
SHR,2016,2016-06-29 13:00:00,4.938,22.9291,0.3226,-0.0516,288.950876,15.14081,176.4361
SHR,2016,2016-06-29 13:00:00,4.938,22.9035,0.3233,-0.0578,288.85415,15.19108,176.93589
SHR,2016,2016-06-29 13:00:00,4.937,22.8743,0.3252,-0.0658,288.80552,15.22381,177.21889
SHR,2016,2016-06-29 13:00:00,4.942,22.8424,0.3274,-0.0732,288.745332,15.25287,177.4495
SHR,2016,2016-06-29 13:00:00,4.952,22.8096,0.3289,-0.0752,288.655498,15.27895,177.64218
SHR,2016,2016-06-29 13:00:00,4.963,22.7759,0.3305,-0.07,288.546558,15.31856,177.98864
SHR,2016,2016-06-29 13:00:00,4.971,22.7384,0.3358,-0.0631,288.411784,15.3558,178.29409
SHR,2016,2016-06-29 13:00:00,4.973,22.6947,0.3471,-0.0606,288.255815,15.38121,178.44048
SHR,2016,2016-06-29 13:00:00,4.974,22.6462,0.361,-0.0619,288.083724,15.40501,178.55158
SHR,2016,2016-06-29 13:00:00,4.979,22.5961,0.3723,-0.0639,287.87802,15.43258,178.70035
SHR,2016,2016-06-29 13:00:00,4.987,22.547,0.3799,-0.0672,287.628483,15.46632,178.92328
SHR,2016,2016-06-29 13:00:00,4.999,22.4991,0.3844,-0.0679,287.343644,15.50387,179.19356
SHR,2016,2016-06-29 13:00:00,5.016,22.4496,0.3866,-0.0629,287.042908,15.54356,179.48236
SHR,2016,2016-06-29 13:00:00,5.03,22.3916,0.3885,-0.0601,286.751581,15.59882,179.92074
SHR,2016,2016-06-29 13:00:00,5.041,22.3207,0.3901,-0.0586,286.48124,15.66613,180.45202
SHR,2016,2016-06-29 13:00:00,5.048,22.2421,0.3909,-0.0489,286.22674,15.72397,180.84562
SHR,2016,2016-06-29 13:00:00,5.054,22.1669,0.3912,-0.0364,285.950636,15.77463,181.16665
SHR,2016,2016-06-29 13:00:00,5.074,22.1047,0.3901,-0.0305,285.585379,15.80789,181.33184
SHR,2016,2016-06-29 13:00:00,5.102,22.0585,0.3871,-0.0283,285.137038,15.82738,181.394
SHR,2016,2016-06-29 13:00:00,5.125,22.0247,0.3856,-0.0246,284.713288,15.8329,181.3392
SHR,2016,2016-06-29 13:00:00,5.133,21.9974,0.3871,-0.0231,284.410082,15.83073,181.21904
SHR,2016,2016-06-29 13:00:00,5.13,21.9735,0.3898,-0.0281,284.235805,15.8298,181.12491
SHR,2016,2016-06-29 13:00:00,5.129,21.9546,0.3936,-0.0338,284.123668,15.84241,181.20325
SHR,2016,2016-06-29 13:00:00,5.133,21.945,0.3997,-0.0384,284.019403,15.8609,181.38113
SHR,2016,2016-06-29 13:00:00,5.144,21.9448,0.4086,-0.0421,283.919545,15.8698,181.48213
SHR,2016,2016-06-29 13:00:00,5.15,21.9499,0.4191,-0.0423,283.819779,15.86655,181.4628
SHR,2016,2016-06-29 13:00:00,5.154,21.9558,0.4274,-0.0414,283.732042,15.85565,181.35869
SHR,2016,2016-06-29 13:00:00,5.156,21.9596,0.4309,-0.0437,283.679594,15.83625,181.15003
SHR,2016,2016-06-29 13:00:00,5.157,21.9588,0.429,-0.0465,283.656556,15.82919,181.06643
SHR,2016,2016-06-29 13:00:00,5.156,21.9504,0.4217,-0.0447,283.652722,15.83665,181.12249
SHR,2016,2016-06-29 13:00:00,5.154,21.9325,0.411,-0.0447,283.654904,15.84125,181.11259
SHR,2016,2016-06-29 13:00:00,5.155,21.9081,0.4011,-0.0476,283.635283,15.84783,181.10274
SHR,2016,2016-06-29 13:00:00,5.16,21.8821,0.3951,-0.0475,283.560231,15.83911,180.91239
SHR,2016,2016-06-29 13:00:00,5.164,21.8578,0.3933,-0.0454,283.401619,15.83653,180.79808
SHR,2016,2016-06-29 13:00:00,5.169,21.8376,0.3946,-0.0418,283.155702,15.85588,180.94846
SHR,2016,2016-06-29 13:00:00,5.175,21.8226,0.3982,-0.0347,282.876597,15.89967,181.39551
SHR,2016,2016-06-29 13:00:00,5.182,21.808,0.4051,-0.0268,282.635938,15.93259,181.71978
SHR,2016,2016-06-29 13:00:00,5.187,21.7886,0.415,-0.024,282.446628,15.94497,181.79282
SHR,2016,2016-06-29 13:00:00,5.193,21.7644,0.4241,-0.0232,282.306863,15.93222,181.56247
SHR,2016,2016-06-29 13:00:00,5.197,21.7326,0.429,-0.0127,282.205737,15.89746,181.05513
SHR,2016,2016-06-29 13:00:00,5.203,21.6835,0.4295,0.0135,282.095991,15.87617,180.64112
SHR,2016,2016-06-29 13:00:00,5.211,21.6135,0.4239,0.0604,281.976761,15.88149,180.45703
SHR,2016,2016-06-29 13:00:00,5.218,21.5331,0.4137,0.122,281.87914,15.89128,180.28728
SHR,2016,2016-06-29 13:00:00,5.232,21.4592,0.4067,0.1725,281.760862,15.87294,179.82143
SHR,2016,2016-06-29 13:00:00,5.252,21.4033,0.4055,0.2012,281.527495,15.84998,179.36644
SHR,2016,2016-06-29 13:00:00,5.262,21.3639,0.4087,0.2182,281.179696,15.84129,179.13078
SHR,2016,2016-06-29 13:00:00,5.27,21.3322,0.4179,0.2257,280.831624,15.85395,179.16338
SHR,2016,2016-06-29 13:00:00,5.275,21.3004,0.4307,0.2245,280.587199,15.88122,179.36053
SHR,2016,2016-06-29 13:00:00,5.272,21.2678,0.4388,0.2246,280.47046,15.91486,179.62644
SHR,2016,2016-06-29 13:00:00,5.273,21.2382,0.4407,0.2305,280.38128,15.9423,179.83247
SHR,2016,2016-06-29 13:00:00,5.282,21.2143,0.4408,0.2348,280.200527,15.96381,179.99121
SHR,2016,2016-06-29 13:00:00,5.3,21.1945,0.44,0.2316,279.942882,15.98765,180.1904
SHR,2016,2016-06-29 13:00:00,5.317,21.1754,0.4369,0.2294,279.703942,16.00404,180.30792
SHR,2016,2016-06-29 13:00:00,5.325,21.1522,0.4316,0.2332,279.533575,16.01582,180.359
SHR,2016,2016-06-29 13:00:00,5.326,21.1192,0.4223,0.2326,279.42082,16.03126,180.4166
SHR,2016,2016-06-29 13:00:00,5.324,21.0741,0.4103,0.2252,279.341686,16.04728,180.43809
SHR,2016,2016-06-29 13:00:00,5.323,21.0245,0.4019,0.2146,279.262894,16.05977,180.40367
SHR,2016,2016-06-29 13:00:00,5.334,20.9841,0.3978,0.1913,279.151262,16.07392,180.42015
SHR,2016,2016-06-29 13:00:00,5.353,20.9632,0.3947,0.1456,278.966878,16.09073,180.53488
SHR,2016,2016-06-29 13:00:00,5.368,20.9604,0.3921,0.0938,278.721424,16.0973,180.59864
SHR,2016,2016-06-29 13:00:00,5.374,20.9658,0.3902,0.0646,278.527931,16.0966,180.60974
SHR,2016,2016-06-29 13:00:00,5.372,20.972,0.3884,0.0649,278.478791,16.0973,180.63951
SHR,2016,2016-06-29 13:00:00,5.366,20.9775,0.3872,0.095,278.560876,16.1052,180.74758
SHR,2016,2016-06-29 13:00:00,5.363,20.9841,0.3877,0.1434,278.680444,16.0951,180.65762
SHR,2016,2016-06-29 13:00:00,5.366,20.9946,0.3888,0.1783,278.753764,16.07796,180.50227
SHR,2016,2016-06-29 13:00:00,5.37,21.0096,0.3893,0.1918,278.774028,16.05748,180.32519
SHR,2016,2016-06-29 13:00:00,5.372,21.0256,0.3903,0.2013,278.781131,16.03906,180.1746
SHR,2016,2016-06-29 13:00:00,5.37,21.0371,0.3926,0.2128,278.817534,16.03861,180.21007
SHR,2016,2016-06-29 13:00:00,5.361,21.0422,0.3953,0.2179,278.903087,16.04637,180.31526
SHR,2016,2016-06-29 13:00:00,5.351,21.0438,0.3975,0.218,279.022064,16.06124,180.48805
SHR,2016,2016-06-29 13:00:00,5.345,21.0467,0.4017,0.2222,279.125062,16.07459,180.64843
SHR,2016,2016-06-29 13:00:00,5.349,21.0532,0.4098,0.227,279.158419,16.07043,180.62459
SHR,2016,2016-06-29 13:00:00,5.365,21.0631,0.4201,0.2304,279.110756,16.04716,180.39784
SHR,2016,2016-06-29 13:00:00,5.376,21.0745,0.4295,0.2354,279.030217,16.01377,180.06252
SHR,2016,2016-06-29 13:00:00,5.372,21.0837,0.4362,0.2367,278.992685,15.98296,179.74829
